state_num, transition_num, input_num, output_num, seed
32, 64, 2, 2, 511
source_state, destination_state, input_symbol, output_symbol
0, 6, a, 1
0, 7, b, 0
1, 15, a, 1
1, 13, b, 1
2, 8, a, 0
2, 1, b, 1
3, 19, a, 0
3, 4, b, 1
4, 6, a, 1
4, 2, b, 0
5, 13, a, 0
5, 24, b, 0
6, 14, a, 0
6, 18, b, 0
7, 25, a, 0
7, 16, b, 1
8, 13, a, 0
8, 29, b, 1
9, 10, a, 0
9, 16, b, 0
10, 23, a, 0
10, 4, b, 0
11, 27, a, 1
11, 10, b, 0
12, 4, a, 1
12, 0, b, 0
13, 7, a, 1
13, 17, b, 1
14, 11, a, 0
14, 3, b, 0
15, 11, a, 0
15, 0, b, 0
16, 20, a, 0
16, 15, b, 1
17, 28, a, 1
17, 2, b, 1
18, 2, a, 1
18, 22, b, 1
19, 1, a, 1
19, 16, b, 1
20, 0, a, 1
20, 23, b, 0
21, 14, a, 1
21, 31, b, 0
22, 8, a, 0
22, 9, b, 0
23, 4, a, 1
23, 27, b, 1
24, 12, a, 0
24, 30, b, 1
25, 16, a, 1
25, 28, b, 0
26, 2, a, 1
26, 21, b, 0
27, 3, a, 1
27, 6, b, 0
28, 13, a, 1
28, 24, b, 1
29, 26, a, 1
29, 16, b, 0
30, 2, a, 0
30, 3, b, 0
31, 20, a, 1
31, 5, b, 1
