faulty_transition_index
99
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 845, 97
source_state, destination_state, input_symbol, output_symbol
0, 14, a, 1
0, 16, b, 0
1, 59, a, 0
1, 47, b, 1
2, 112, a, 0
2, 93, b, 1
3, 119, a, 0
3, 102, b, 1
4, 99, a, 1
4, 17, b, 1
5, 117, a, 1
5, 47, b, 0
6, 123, a, 0
6, 36, b, 0
7, 44, a, 1
7, 59, b, 0
8, 51, a, 0
8, 116, b, 0
9, 111, a, 0
9, 10, b, 0
10, 44, a, 1
10, 39, b, 0
11, 13, a, 1
11, 66, b, 1
12, 43, a, 0
12, 5, b, 0
13, 30, a, 0
13, 45, b, 1
14, 40, a, 1
14, 127, b, 0
15, 84, a, 1
15, 55, b, 0
16, 57, a, 1
16, 73, b, 0
17, 37, a, 0
17, 95, b, 0
18, 83, a, 0
18, 55, b, 1
19, 20, a, 1
19, 4, b, 0
20, 44, a, 0
20, 79, b, 1
21, 105, a, 1
21, 33, b, 1
22, 103, a, 0
22, 72, b, 0
23, 100, a, 1
23, 9, b, 0
24, 112, a, 1
24, 86, b, 0
25, 51, a, 1
25, 103, b, 1
26, 53, a, 0
26, 81, b, 1
27, 21, a, 1
27, 65, b, 1
28, 45, a, 0
28, 87, b, 0
29, 3, a, 1
29, 81, b, 1
30, 24, a, 0
30, 99, b, 1
31, 67, a, 0
31, 61, b, 1
32, 127, a, 0
32, 74, b, 1
33, 126, a, 1
33, 31, b, 0
34, 88, a, 0
34, 45, b, 1
35, 57, a, 1
35, 124, b, 1
36, 90, a, 1
36, 63, b, 1
37, 83, a, 0
37, 0, b, 1
38, 60, a, 1
38, 83, b, 0
39, 91, a, 0
39, 86, b, 0
40, 34, a, 0
40, 62, b, 0
41, 5, a, 1
41, 29, b, 0
42, 12, a, 0
42, 22, b, 1
43, 81, a, 1
43, 46, b, 0
44, 36, a, 0
44, 13, b, 0
45, 55, a, 0
45, 84, b, 1
46, 4, a, 0
46, 122, b, 0
47, 113, a, 0
47, 117, b, 0
48, 71, a, 0
48, 77, b, 1
49, 80, a, 0
49, 109, b, 1
50, 89, a, 0
50, 6, b, 0
51, 28, a, 0
51, 108, b, 0
52, 96, a, 0
52, 34, b, 0
53, 127, a, 0
53, 8, b, 1
54, 85, a, 1
54, 50, b, 1
55, 98, a, 0
55, 38, b, 0
56, 7, a, 1
56, 49, b, 0
57, 70, a, 0
57, 17, b, 0
58, 114, a, 0
58, 15, b, 0
59, 127, a, 0
59, 58, b, 1
60, 62, a, 1
60, 30, b, 0
61, 12, a, 1
61, 66, b, 0
62, 127, a, 1
62, 43, b, 1
63, 66, a, 1
63, 104, b, 1
64, 59, a, 1
64, 38, b, 1
65, 47, a, 1
65, 75, b, 1
66, 18, a, 0
66, 114, b, 1
67, 92, a, 1
67, 85, b, 0
68, 112, a, 0
68, 69, b, 0
69, 1, a, 1
69, 99, b, 0
70, 93, a, 0
70, 82, b, 0
71, 59, a, 1
71, 57, b, 0
72, 68, a, 0
72, 115, b, 1
73, 90, a, 0
73, 70, b, 1
74, 117, a, 1
74, 114, b, 1
75, 125, a, 1
75, 55, b, 1
76, 42, a, 0
76, 66, b, 1
77, 101, a, 0
77, 93, b, 0
78, 42, a, 1
78, 117, b, 1
79, 96, a, 1
79, 68, b, 1
80, 99, a, 1
80, 16, b, 1
81, 110, a, 0
81, 111, b, 0
82, 76, a, 1
82, 119, b, 1
83, 2, a, 0
83, 89, b, 0
84, 93, a, 1
84, 1, b, 0
85, 26, a, 0
85, 1, b, 1
86, 94, a, 1
86, 68, b, 0
87, 79, a, 1
87, 56, b, 1
88, 120, a, 0
88, 78, b, 1
89, 106, a, 1
89, 63, b, 0
90, 19, a, 1
90, 16, b, 1
91, 9, a, 0
91, 66, b, 0
92, 35, a, 0
92, 92, b, 1
93, 97, a, 1
93, 72, b, 1
94, 89, a, 0
94, 8, b, 1
95, 71, a, 0
95, 93, b, 0
96, 49, a, 1
96, 25, b, 0
97, 77, a, 1
97, 108, b, 1
98, 107, a, 1
98, 13, b, 1
99, 64, a, 1
99, 13, b, 1
100, 90, a, 0
100, 93, b, 0
101, 18, a, 0
101, 119, b, 0
102, 52, a, 0
102, 95, b, 0
103, 105, a, 0
103, 121, b, 1
104, 39, a, 1
104, 11, b, 1
105, 100, a, 1
105, 53, b, 1
106, 118, a, 0
106, 27, b, 1
107, 109, a, 1
107, 10, b, 1
108, 54, a, 0
108, 111, b, 1
109, 123, a, 0
109, 47, b, 1
110, 66, a, 0
110, 28, b, 0
111, 0, a, 1
111, 41, b, 1
112, 103, a, 0
112, 76, b, 0
113, 107, a, 0
113, 12, b, 1
114, 28, a, 1
114, 116, b, 0
115, 54, a, 0
115, 4, b, 1
116, 76, a, 1
116, 95, b, 1
117, 63, a, 1
117, 32, b, 0
118, 50, a, 1
118, 117, b, 1
119, 48, a, 1
119, 100, b, 0
120, 7, a, 1
120, 87, b, 0
121, 124, a, 0
121, 4, b, 0
122, 46, a, 1
122, 67, b, 0
123, 96, a, 0
123, 8, b, 0
124, 12, a, 0
124, 0, b, 0
125, 100, a, 1
125, 23, b, 1
126, 34, a, 1
126, 40, b, 0
127, 107, a, 0
127, 45, b, 1
