faulty_transition_index
209
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 970, 151
source_state, destination_state, input_symbol, output_symbol
0, 73, a, 0
0, 24, b, 0
1, 49, a, 0
1, 83, b, 0
2, 50, a, 0
2, 42, b, 1
3, 92, a, 0
3, 17, b, 1
4, 37, a, 1
4, 87, b, 0
5, 108, a, 1
5, 43, b, 1
6, 23, a, 0
6, 34, b, 0
7, 43, a, 1
7, 60, b, 1
8, 34, a, 0
8, 23, b, 1
9, 122, a, 1
9, 10, b, 0
10, 53, a, 0
10, 15, b, 0
11, 37, a, 1
11, 11, b, 0
12, 110, a, 1
12, 42, b, 1
13, 107, a, 1
13, 68, b, 1
14, 57, a, 1
14, 51, b, 1
15, 109, a, 0
15, 6, b, 1
16, 63, a, 1
16, 41, b, 0
17, 29, a, 1
17, 10, b, 0
18, 53, a, 0
18, 102, b, 1
19, 3, a, 1
19, 60, b, 0
20, 85, a, 0
20, 90, b, 1
21, 119, a, 1
21, 17, b, 0
22, 81, a, 0
22, 1, b, 1
23, 26, a, 0
23, 73, b, 1
24, 82, a, 1
24, 118, b, 0
25, 39, a, 0
25, 48, b, 1
26, 125, a, 1
26, 123, b, 1
27, 74, a, 0
27, 102, b, 1
28, 111, a, 1
28, 124, b, 0
29, 43, a, 0
29, 0, b, 0
30, 56, a, 0
30, 114, b, 1
31, 19, a, 1
31, 112, b, 1
32, 105, a, 1
32, 84, b, 0
33, 37, a, 0
33, 50, b, 0
34, 75, a, 1
34, 81, b, 1
35, 20, a, 1
35, 92, b, 1
36, 76, a, 1
36, 108, b, 0
37, 44, a, 0
37, 61, b, 0
38, 124, a, 0
38, 18, b, 0
39, 111, a, 0
39, 40, b, 1
40, 30, a, 1
40, 105, b, 1
41, 49, a, 0
41, 33, b, 1
42, 18, a, 1
42, 85, b, 1
43, 126, a, 0
43, 25, b, 0
44, 9, a, 0
44, 98, b, 1
45, 38, a, 0
45, 78, b, 1
46, 57, a, 1
46, 107, b, 0
47, 124, a, 0
47, 82, b, 1
48, 124, a, 1
48, 103, b, 0
49, 52, a, 1
49, 27, b, 0
50, 47, a, 1
50, 83, b, 1
51, 59, a, 1
51, 88, b, 0
52, 59, a, 0
52, 82, b, 1
53, 59, a, 1
53, 86, b, 1
54, 112, a, 1
54, 15, b, 0
55, 120, a, 0
55, 99, b, 1
56, 106, a, 1
56, 73, b, 0
57, 102, a, 0
57, 126, b, 1
58, 50, a, 1
58, 68, b, 1
59, 117, a, 1
59, 40, b, 0
60, 14, a, 1
60, 79, b, 1
61, 44, a, 1
61, 126, b, 1
62, 59, a, 1
62, 91, b, 0
63, 55, a, 1
63, 35, b, 1
64, 81, a, 1
64, 126, b, 0
65, 41, a, 1
65, 108, b, 1
66, 17, a, 0
66, 18, b, 0
67, 91, a, 1
67, 91, b, 1
68, 48, a, 1
68, 124, b, 1
69, 28, a, 1
69, 105, b, 0
70, 11, a, 1
70, 117, b, 0
71, 46, a, 1
71, 32, b, 1
72, 22, a, 0
72, 32, b, 0
73, 0, a, 1
73, 94, b, 1
74, 55, a, 1
74, 4, b, 1
75, 98, a, 1
75, 55, b, 0
76, 73, a, 1
76, 7, b, 0
77, 58, a, 1
77, 21, b, 0
78, 117, a, 1
78, 57, b, 1
79, 88, a, 0
79, 45, b, 1
80, 104, a, 0
80, 83, b, 1
81, 12, a, 0
81, 115, b, 0
82, 12, a, 1
82, 121, b, 0
83, 127, a, 0
83, 93, b, 1
84, 69, a, 0
84, 10, b, 0
85, 102, a, 1
85, 105, b, 0
86, 111, a, 0
86, 84, b, 0
87, 72, a, 1
87, 67, b, 1
88, 35, a, 0
88, 68, b, 1
89, 83, a, 0
89, 0, b, 1
90, 96, a, 0
90, 6, b, 0
91, 110, a, 1
91, 95, b, 0
92, 37, a, 1
92, 36, b, 0
93, 48, a, 1
93, 77, b, 0
94, 4, a, 1
94, 49, b, 0
95, 119, a, 1
95, 113, b, 0
96, 94, a, 0
96, 8, b, 1
97, 7, a, 0
97, 110, b, 1
98, 42, a, 1
98, 96, b, 1
99, 47, a, 0
99, 65, b, 1
100, 13, a, 1
100, 19, b, 1
101, 68, a, 0
101, 5, b, 1
102, 97, a, 1
102, 56, b, 1
103, 23, a, 1
103, 56, b, 1
104, 14, a, 1
104, 52, b, 0
105, 101, a, 1
105, 118, b, 1
106, 37, a, 1
106, 1, b, 1
107, 18, a, 0
107, 53, b, 1
108, 113, a, 1
108, 12, b, 0
109, 125, a, 1
109, 32, b, 0
110, 80, a, 0
110, 58, b, 1
111, 116, a, 1
111, 45, b, 1
112, 85, a, 1
112, 54, b, 1
113, 22, a, 1
113, 78, b, 1
114, 83, a, 0
114, 62, b, 1
115, 44, a, 1
115, 13, b, 0
116, 49, a, 1
116, 83, b, 1
117, 61, a, 0
117, 35, b, 1
118, 126, a, 0
118, 16, b, 0
119, 72, a, 0
119, 122, b, 1
120, 64, a, 1
120, 66, b, 1
121, 17, a, 0
121, 105, b, 1
122, 0, a, 0
122, 89, b, 0
123, 70, a, 1
123, 5, b, 1
124, 71, a, 0
124, 4, b, 1
125, 20, a, 1
125, 68, b, 0
126, 100, a, 0
126, 114, b, 0
127, 2, a, 1
127, 31, b, 0
