faulty_transition_index
209
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 549, 151
source_state, destination_state, input_symbol, output_symbol
0, 51, a, 1
0, 41, b, 1
1, 46, a, 1
1, 98, b, 0
2, 82, a, 1
2, 22, b, 0
3, 52, a, 0
3, 45, b, 0
4, 23, a, 1
4, 57, b, 1
5, 60, a, 1
5, 122, b, 1
6, 117, a, 1
6, 51, b, 0
7, 33, a, 0
7, 126, b, 1
8, 119, a, 0
8, 127, b, 1
9, 7, a, 0
9, 45, b, 0
10, 64, a, 0
10, 99, b, 1
11, 5, a, 0
11, 125, b, 1
12, 35, a, 1
12, 19, b, 1
13, 24, a, 0
13, 110, b, 1
14, 36, a, 1
14, 97, b, 0
15, 42, a, 1
15, 61, b, 0
16, 103, a, 0
16, 107, b, 1
17, 66, a, 1
17, 8, b, 0
18, 40, a, 1
18, 71, b, 0
19, 11, a, 1
19, 92, b, 1
20, 127, a, 0
20, 10, b, 1
21, 22, a, 0
21, 68, b, 1
22, 86, a, 0
22, 121, b, 1
23, 47, a, 1
23, 6, b, 1
24, 123, a, 1
24, 107, b, 1
25, 84, a, 1
25, 37, b, 1
26, 113, a, 1
26, 79, b, 0
27, 20, a, 0
27, 17, b, 0
28, 110, a, 0
28, 79, b, 1
29, 122, a, 0
29, 91, b, 1
30, 107, a, 0
30, 78, b, 1
31, 8, a, 1
31, 74, b, 1
32, 22, a, 1
32, 114, b, 0
33, 31, a, 0
33, 61, b, 0
34, 25, a, 1
34, 120, b, 0
35, 123, a, 0
35, 50, b, 1
36, 54, a, 1
36, 4, b, 0
37, 40, a, 0
37, 74, b, 0
38, 93, a, 0
38, 102, b, 1
39, 26, a, 1
39, 85, b, 0
40, 80, a, 0
40, 84, b, 1
41, 105, a, 0
41, 84, b, 0
42, 83, a, 0
42, 58, b, 1
43, 33, a, 1
43, 25, b, 1
44, 110, a, 0
44, 42, b, 0
45, 98, a, 1
45, 72, b, 1
46, 37, a, 1
46, 24, b, 1
47, 124, a, 0
47, 59, b, 1
48, 117, a, 0
48, 56, b, 1
49, 13, a, 0
49, 4, b, 0
50, 57, a, 1
50, 123, b, 1
51, 12, a, 0
51, 1, b, 0
52, 29, a, 0
52, 40, b, 0
53, 45, a, 0
53, 125, b, 0
54, 89, a, 0
54, 73, b, 1
55, 36, a, 0
55, 85, b, 0
56, 119, a, 0
56, 93, b, 1
57, 96, a, 1
57, 104, b, 1
58, 30, a, 0
58, 110, b, 1
59, 70, a, 0
59, 27, b, 0
60, 31, a, 0
60, 14, b, 0
61, 38, a, 1
61, 90, b, 0
62, 74, a, 0
62, 25, b, 1
63, 41, a, 1
63, 22, b, 1
64, 52, a, 0
64, 65, b, 0
65, 113, a, 1
65, 99, b, 1
66, 29, a, 0
66, 81, b, 1
67, 32, a, 0
67, 20, b, 0
68, 49, a, 0
68, 63, b, 1
69, 43, a, 0
69, 75, b, 0
70, 37, a, 1
70, 94, b, 0
71, 76, a, 1
71, 4, b, 0
72, 95, a, 1
72, 16, b, 1
73, 7, a, 0
73, 103, b, 0
74, 118, a, 1
74, 8, b, 1
75, 46, a, 0
75, 76, b, 0
76, 55, a, 1
76, 54, b, 0
77, 17, a, 0
77, 111, b, 1
78, 38, a, 0
78, 39, b, 0
79, 68, a, 1
79, 1, b, 0
80, 5, a, 1
80, 92, b, 0
81, 109, a, 0
81, 45, b, 1
82, 53, a, 1
82, 98, b, 0
83, 90, a, 1
83, 108, b, 1
84, 69, a, 1
84, 70, b, 0
85, 65, a, 1
85, 124, b, 0
86, 88, a, 1
86, 28, b, 1
87, 26, a, 1
87, 92, b, 1
88, 94, a, 1
88, 100, b, 0
89, 6, a, 0
89, 45, b, 0
90, 107, a, 0
90, 44, b, 1
91, 22, a, 1
91, 43, b, 1
92, 93, a, 1
92, 75, b, 1
93, 0, a, 1
93, 79, b, 1
94, 59, a, 0
94, 2, b, 1
95, 127, a, 0
95, 101, b, 0
96, 57, a, 1
96, 48, b, 0
97, 67, a, 1
97, 18, b, 0
98, 23, a, 0
98, 114, b, 0
99, 3, a, 0
99, 21, b, 0
100, 44, a, 1
100, 78, b, 0
101, 95, a, 1
101, 46, b, 1
102, 102, a, 1
102, 112, b, 0
103, 60, a, 0
103, 25, b, 1
104, 21, a, 0
104, 52, b, 0
105, 20, a, 0
105, 54, b, 1
106, 60, a, 1
106, 45, b, 0
107, 46, a, 0
107, 102, b, 1
108, 46, a, 1
108, 15, b, 0
109, 39, a, 0
109, 35, b, 0
110, 28, a, 1
110, 99, b, 0
111, 121, a, 0
111, 98, b, 0
112, 3, a, 1
112, 59, b, 0
113, 115, a, 0
113, 4, b, 1
114, 42, a, 1
114, 86, b, 1
115, 11, a, 0
115, 106, b, 1
116, 18, a, 0
116, 19, b, 0
117, 2, a, 0
117, 43, b, 0
118, 66, a, 0
118, 53, b, 1
119, 77, a, 0
119, 38, b, 1
120, 110, a, 1
120, 87, b, 0
121, 119, a, 1
121, 110, b, 1
122, 74, a, 0
122, 34, b, 0
123, 114, a, 0
123, 126, b, 1
124, 77, a, 0
124, 1, b, 1
125, 116, a, 1
125, 5, b, 0
126, 9, a, 1
126, 45, b, 1
127, 117, a, 1
127, 10, b, 1
