faulty_transition_index
4
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 193, 32
source_state, destination_state, input_symbol, output_symbol
0, 14, a, 0
0, 9, b, 1
1, 7, a, 0
1, 9, b, 0
2, 6, a, 0
2, 1, b, 1
3, 8, a, 1
3, 11, b, 0
4, 6, a, 1
4, 5, b, 1
5, 13, a, 1
5, 2, b, 1
6, 2, a, 1
6, 3, b, 1
7, 6, a, 0
7, 4, b, 0
8, 9, a, 0
8, 11, b, 0
9, 11, a, 1
9, 15, b, 1
10, 4, a, 0
10, 14, b, 0
11, 2, a, 0
11, 12, b, 0
12, 10, a, 1
12, 4, b, 1
13, 15, a, 1
13, 7, b, 0
14, 12, a, 0
14, 5, b, 1
15, 8, a, 0
15, 0, b, 0
