faulty_transition_index
57
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 609, 28
source_state, destination_state, input_symbol, output_symbol
0, 79, a, 0
0, 44, b, 0
1, 59, a, 0
1, 47, b, 0
2, 13, a, 1
2, 122, b, 1
3, 119, a, 1
3, 48, b, 0
4, 18, a, 1
4, 123, b, 0
5, 68, a, 1
5, 79, b, 0
6, 87, a, 1
6, 94, b, 1
7, 26, a, 0
7, 70, b, 0
8, 92, a, 1
8, 17, b, 0
9, 117, a, 0
9, 64, b, 1
10, 67, a, 1
10, 109, b, 1
11, 33, a, 1
11, 11, b, 1
12, 11, a, 0
12, 127, b, 0
13, 60, a, 1
13, 86, b, 1
14, 40, a, 1
14, 29, b, 0
15, 110, a, 0
15, 101, b, 1
16, 7, a, 0
16, 59, b, 0
17, 37, a, 0
17, 106, b, 1
18, 27, a, 0
18, 0, b, 0
19, 36, a, 0
19, 14, b, 1
20, 30, a, 1
20, 48, b, 1
21, 4, a, 1
21, 85, b, 1
22, 83, a, 1
22, 16, b, 1
23, 97, a, 0
23, 41, b, 1
24, 72, a, 1
24, 49, b, 1
25, 9, a, 0
25, 27, b, 1
26, 97, a, 1
26, 86, b, 1
27, 54, a, 1
27, 64, b, 1
28, 18, a, 0
28, 33, b, 0
29, 81, a, 0
29, 73, b, 1
30, 59, a, 0
30, 89, b, 0
31, 80, a, 1
31, 125, b, 0
32, 109, a, 0
32, 13, b, 0
33, 60, a, 1
33, 108, b, 1
34, 5, a, 1
34, 91, b, 0
35, 6, a, 0
35, 30, b, 0
36, 70, a, 0
36, 127, b, 1
37, 80, a, 0
37, 87, b, 0
38, 113, a, 1
38, 124, b, 0
39, 56, a, 0
39, 15, b, 1
40, 28, a, 1
40, 10, b, 1
41, 5, a, 1
41, 8, b, 1
42, 69, a, 1
42, 111, b, 1
43, 1, a, 1
43, 6, b, 0
44, 1, a, 0
44, 96, b, 0
45, 21, a, 0
45, 92, b, 1
46, 34, a, 1
46, 66, b, 1
47, 90, a, 1
47, 8, b, 1
48, 20, a, 1
48, 27, b, 1
49, 111, a, 0
49, 58, b, 1
50, 95, a, 0
50, 10, b, 0
51, 32, a, 0
51, 46, b, 1
52, 118, a, 0
52, 78, b, 0
53, 24, a, 1
53, 61, b, 1
54, 42, a, 1
54, 46, b, 1
55, 87, a, 0
55, 50, b, 1
56, 93, a, 0
56, 74, b, 1
57, 127, a, 0
57, 34, b, 0
58, 15, a, 1
58, 48, b, 0
59, 114, a, 0
59, 76, b, 0
60, 65, a, 0
60, 126, b, 0
61, 109, a, 1
61, 98, b, 0
62, 2, a, 0
62, 126, b, 0
63, 64, a, 0
63, 80, b, 1
64, 77, a, 1
64, 103, b, 0
65, 43, a, 0
65, 74, b, 1
66, 87, a, 1
66, 52, b, 0
67, 88, a, 1
67, 18, b, 0
68, 46, a, 1
68, 116, b, 0
69, 29, a, 1
69, 15, b, 0
70, 106, a, 0
70, 8, b, 0
71, 100, a, 1
71, 117, b, 0
72, 123, a, 1
72, 14, b, 1
73, 60, a, 1
73, 62, b, 1
74, 33, a, 1
74, 57, b, 0
75, 123, a, 0
75, 13, b, 1
76, 77, a, 0
76, 12, b, 1
77, 36, a, 0
77, 21, b, 1
78, 17, a, 1
78, 97, b, 0
79, 28, a, 1
79, 35, b, 0
80, 50, a, 1
80, 106, b, 0
81, 3, a, 0
81, 6, b, 1
82, 50, a, 1
82, 23, b, 1
83, 44, a, 1
83, 109, b, 1
84, 8, a, 1
84, 85, b, 0
85, 42, a, 0
85, 12, b, 0
86, 127, a, 0
86, 12, b, 0
87, 46, a, 0
87, 19, b, 0
88, 19, a, 0
88, 13, b, 0
89, 30, a, 0
89, 121, b, 1
90, 97, a, 1
90, 50, b, 1
91, 53, a, 1
91, 56, b, 0
92, 87, a, 0
92, 16, b, 1
93, 89, a, 0
93, 92, b, 1
94, 82, a, 0
94, 105, b, 0
95, 124, a, 0
95, 40, b, 0
96, 106, a, 0
96, 30, b, 1
97, 91, a, 1
97, 90, b, 0
98, 32, a, 1
98, 119, b, 0
99, 102, a, 0
99, 39, b, 0
100, 28, a, 1
100, 13, b, 1
101, 38, a, 1
101, 90, b, 1
102, 118, a, 1
102, 22, b, 1
103, 122, a, 1
103, 2, b, 1
104, 6, a, 1
104, 13, b, 1
105, 78, a, 0
105, 33, b, 1
106, 90, a, 0
106, 69, b, 1
107, 113, a, 1
107, 34, b, 1
108, 31, a, 0
108, 10, b, 1
109, 14, a, 0
109, 99, b, 0
110, 14, a, 1
110, 114, b, 1
111, 29, a, 0
111, 65, b, 1
112, 43, a, 0
112, 4, b, 1
113, 64, a, 1
113, 66, b, 1
114, 75, a, 1
114, 78, b, 1
115, 63, a, 1
115, 41, b, 1
116, 41, a, 0
116, 81, b, 1
117, 104, a, 1
117, 51, b, 1
118, 14, a, 1
118, 25, b, 0
119, 32, a, 1
119, 120, b, 0
120, 118, a, 0
120, 93, b, 1
121, 55, a, 1
121, 114, b, 0
122, 8, a, 0
122, 56, b, 0
123, 5, a, 0
123, 71, b, 0
124, 45, a, 1
124, 115, b, 1
125, 59, a, 0
125, 49, b, 1
126, 78, a, 1
126, 84, b, 1
127, 107, a, 0
127, 127, b, 1
