faulty_transition_index
191
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 861, 135
source_state, destination_state, input_symbol, output_symbol
0, 114, a, 1
0, 12, b, 0
1, 32, a, 0
1, 114, b, 0
2, 22, a, 0
2, 106, b, 1
3, 59, a, 1
3, 113, b, 1
4, 20, a, 0
4, 7, b, 0
5, 13, a, 1
5, 48, b, 0
6, 83, a, 1
6, 9, b, 1
7, 3, a, 1
7, 38, b, 1
8, 102, a, 1
8, 76, b, 1
9, 37, a, 0
9, 80, b, 0
10, 3, a, 1
10, 10, b, 1
11, 54, a, 1
11, 75, b, 0
12, 86, a, 1
12, 62, b, 1
13, 57, a, 1
13, 52, b, 0
14, 99, a, 0
14, 63, b, 0
15, 30, a, 0
15, 60, b, 1
16, 73, a, 0
16, 67, b, 1
17, 106, a, 0
17, 44, b, 1
18, 109, a, 1
18, 27, b, 0
19, 15, a, 1
19, 14, b, 1
20, 122, a, 1
20, 57, b, 1
21, 88, a, 1
21, 88, b, 1
22, 89, a, 1
22, 15, b, 0
23, 39, a, 0
23, 12, b, 1
24, 12, a, 0
24, 18, b, 1
25, 127, a, 1
25, 95, b, 0
26, 85, a, 0
26, 80, b, 0
27, 27, a, 0
27, 76, b, 1
28, 20, a, 1
28, 116, b, 0
29, 53, a, 0
29, 59, b, 1
30, 105, a, 0
30, 28, b, 0
31, 39, a, 1
31, 63, b, 0
32, 13, a, 0
32, 27, b, 1
33, 6, a, 0
33, 50, b, 1
34, 104, a, 1
34, 24, b, 1
35, 122, a, 1
35, 121, b, 0
36, 105, a, 0
36, 114, b, 1
37, 79, a, 0
37, 21, b, 1
38, 18, a, 1
38, 88, b, 0
39, 13, a, 1
39, 45, b, 0
40, 91, a, 1
40, 114, b, 0
41, 125, a, 1
41, 29, b, 1
42, 46, a, 0
42, 117, b, 1
43, 8, a, 0
43, 33, b, 0
44, 57, a, 1
44, 81, b, 0
45, 21, a, 1
45, 1, b, 0
46, 126, a, 0
46, 17, b, 0
47, 42, a, 1
47, 15, b, 0
48, 118, a, 0
48, 49, b, 0
49, 117, a, 1
49, 116, b, 1
50, 61, a, 0
50, 31, b, 0
51, 60, a, 0
51, 70, b, 0
52, 13, a, 1
52, 44, b, 1
53, 123, a, 0
53, 122, b, 0
54, 19, a, 0
54, 117, b, 0
55, 102, a, 1
55, 84, b, 1
56, 42, a, 1
56, 87, b, 1
57, 86, a, 1
57, 54, b, 0
58, 21, a, 1
58, 74, b, 0
59, 55, a, 1
59, 23, b, 1
60, 51, a, 0
60, 105, b, 1
61, 44, a, 1
61, 115, b, 0
62, 35, a, 0
62, 38, b, 1
63, 93, a, 1
63, 92, b, 0
64, 120, a, 1
64, 4, b, 1
65, 76, a, 1
65, 0, b, 1
66, 116, a, 1
66, 111, b, 1
67, 47, a, 1
67, 54, b, 1
68, 44, a, 1
68, 69, b, 0
69, 106, a, 0
69, 81, b, 1
70, 124, a, 1
70, 91, b, 1
71, 40, a, 0
71, 121, b, 1
72, 107, a, 0
72, 110, b, 0
73, 122, a, 1
73, 117, b, 1
74, 23, a, 1
74, 120, b, 0
75, 115, a, 0
75, 43, b, 0
76, 13, a, 0
76, 21, b, 1
77, 112, a, 0
77, 83, b, 1
78, 65, a, 1
78, 5, b, 1
79, 17, a, 0
79, 114, b, 0
80, 56, a, 1
80, 20, b, 0
81, 76, a, 1
81, 123, b, 1
82, 123, a, 1
82, 1, b, 1
83, 69, a, 0
83, 66, b, 1
84, 82, a, 0
84, 88, b, 1
85, 14, a, 0
85, 95, b, 1
86, 19, a, 0
86, 100, b, 0
87, 103, a, 1
87, 5, b, 1
88, 77, a, 0
88, 53, b, 1
89, 54, a, 0
89, 33, b, 1
90, 37, a, 1
90, 103, b, 0
91, 58, a, 1
91, 52, b, 0
92, 64, a, 0
92, 63, b, 1
93, 12, a, 0
93, 90, b, 1
94, 67, a, 0
94, 91, b, 1
95, 66, a, 0
95, 70, b, 0
96, 65, a, 1
96, 80, b, 0
97, 20, a, 0
97, 41, b, 0
98, 113, a, 1
98, 25, b, 0
99, 72, a, 0
99, 63, b, 0
100, 57, a, 0
100, 48, b, 0
101, 11, a, 0
101, 2, b, 1
102, 126, a, 1
102, 74, b, 0
103, 63, a, 1
103, 16, b, 0
104, 120, a, 0
104, 97, b, 1
105, 108, a, 0
105, 10, b, 1
106, 61, a, 1
106, 68, b, 0
107, 126, a, 1
107, 13, b, 1
108, 42, a, 0
108, 108, b, 1
109, 84, a, 0
109, 117, b, 1
110, 120, a, 1
110, 94, b, 0
111, 63, a, 1
111, 87, b, 1
112, 72, a, 1
112, 36, b, 0
113, 10, a, 0
113, 19, b, 1
114, 101, a, 0
114, 35, b, 1
115, 57, a, 0
115, 124, b, 0
116, 86, a, 0
116, 91, b, 1
117, 119, a, 1
117, 14, b, 0
118, 98, a, 0
118, 110, b, 0
119, 66, a, 1
119, 103, b, 0
120, 96, a, 1
120, 37, b, 0
121, 113, a, 1
121, 71, b, 1
122, 124, a, 0
122, 97, b, 1
123, 26, a, 1
123, 78, b, 1
124, 74, a, 1
124, 63, b, 1
125, 101, a, 0
125, 38, b, 0
126, 34, a, 1
126, 22, b, 1
127, 82, a, 1
127, 125, b, 1
