faulty_transition_index
19
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 741, 20
source_state, destination_state, input_symbol, output_symbol
0, 14, a, 0
0, 26, b, 1
1, 22, a, 0
1, 6, b, 0
2, 18, a, 1
2, 0, b, 1
3, 12, a, 0
3, 20, b, 1
4, 27, a, 1
4, 29, b, 1
5, 25, a, 0
5, 19, b, 1
6, 7, a, 1
6, 10, b, 1
7, 2, a, 1
7, 26, b, 1
8, 27, a, 0
8, 13, b, 1
9, 3, a, 0
9, 16, b, 1
10, 3, a, 1
10, 29, b, 0
11, 0, a, 0
11, 23, b, 0
12, 25, a, 1
12, 16, b, 1
13, 15, a, 0
13, 8, b, 0
14, 25, a, 1
14, 18, b, 0
15, 21, a, 0
15, 23, b, 1
16, 26, a, 0
16, 17, b, 1
17, 26, a, 0
17, 1, b, 1
18, 28, a, 1
18, 6, b, 0
19, 16, a, 0
19, 8, b, 1
20, 21, a, 0
20, 28, b, 1
21, 12, a, 0
21, 31, b, 1
22, 4, a, 1
22, 7, b, 1
23, 14, a, 0
23, 22, b, 1
24, 19, a, 1
24, 27, b, 1
25, 9, a, 1
25, 12, b, 0
26, 11, a, 0
26, 30, b, 1
27, 29, a, 1
27, 0, b, 1
28, 19, a, 1
28, 15, b, 0
29, 9, a, 0
29, 24, b, 1
30, 13, a, 0
30, 5, b, 0
31, 5, a, 0
31, 10, b, 0
