faulty_transition_index
37
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 532, 30
source_state, destination_state, input_symbol, output_symbol
0, 13, a, 0
0, 5, b, 1
1, 27, a, 0
1, 6, b, 0
2, 30, a, 1
2, 9, b, 1
3, 23, a, 0
3, 15, b, 1
4, 6, a, 0
4, 8, b, 1
5, 9, a, 0
5, 25, b, 0
6, 17, a, 0
6, 5, b, 0
7, 18, a, 0
7, 19, b, 0
8, 13, a, 1
8, 1, b, 0
9, 21, a, 1
9, 26, b, 0
10, 23, a, 1
10, 11, b, 0
11, 7, a, 0
11, 25, b, 1
12, 17, a, 0
12, 1, b, 0
13, 16, a, 0
13, 28, b, 0
14, 4, a, 1
14, 3, b, 0
15, 27, a, 1
15, 28, b, 1
16, 23, a, 1
16, 0, b, 1
17, 21, a, 0
17, 17, b, 1
18, 30, a, 0
18, 1, b, 1
19, 30, a, 0
19, 22, b, 0
20, 7, a, 0
20, 5, b, 1
21, 28, a, 0
21, 31, b, 1
22, 22, a, 0
22, 4, b, 0
23, 17, a, 1
23, 13, b, 1
24, 13, a, 1
24, 21, b, 1
25, 1, a, 1
25, 2, b, 0
26, 8, a, 0
26, 4, b, 0
27, 18, a, 0
27, 28, b, 0
28, 14, a, 0
28, 24, b, 0
29, 12, a, 1
29, 10, b, 1
30, 27, a, 1
30, 27, b, 0
31, 6, a, 1
31, 29, b, 1
