faulty_transition_index
120
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 446, 4
source_state, destination_state, input_symbol, output_symbol
0, 122, a, 0
0, 37, b, 0
1, 111, a, 0
1, 98, b, 0
2, 56, a, 1
2, 110, b, 0
3, 35, a, 0
3, 99, b, 1
4, 15, a, 0
4, 112, b, 1
5, 11, a, 1
5, 81, b, 1
6, 52, a, 1
6, 127, b, 0
7, 83, a, 1
7, 2, b, 0
8, 4, a, 1
8, 78, b, 1
9, 38, a, 1
9, 89, b, 0
10, 40, a, 0
10, 52, b, 0
11, 66, a, 1
11, 46, b, 1
12, 105, a, 1
12, 124, b, 0
13, 123, a, 1
13, 5, b, 1
14, 22, a, 1
14, 9, b, 1
15, 48, a, 1
15, 16, b, 1
16, 62, a, 0
16, 29, b, 0
17, 102, a, 1
17, 103, b, 1
18, 109, a, 0
18, 57, b, 1
19, 86, a, 1
19, 78, b, 1
20, 28, a, 1
20, 46, b, 0
21, 109, a, 1
21, 111, b, 1
22, 51, a, 0
22, 10, b, 1
23, 76, a, 1
23, 84, b, 0
24, 36, a, 0
24, 1, b, 1
25, 52, a, 0
25, 71, b, 1
26, 107, a, 0
26, 60, b, 0
27, 42, a, 0
27, 29, b, 1
28, 86, a, 1
28, 120, b, 1
29, 35, a, 1
29, 98, b, 1
30, 113, a, 1
30, 88, b, 0
31, 89, a, 1
31, 67, b, 0
32, 64, a, 0
32, 90, b, 1
33, 22, a, 0
33, 116, b, 1
34, 20, a, 0
34, 66, b, 0
35, 112, a, 0
35, 19, b, 1
36, 74, a, 0
36, 15, b, 0
37, 96, a, 1
37, 2, b, 1
38, 106, a, 0
38, 44, b, 1
39, 41, a, 0
39, 60, b, 1
40, 52, a, 1
40, 92, b, 0
41, 13, a, 1
41, 109, b, 1
42, 107, a, 0
42, 33, b, 1
43, 21, a, 0
43, 7, b, 1
44, 112, a, 0
44, 41, b, 0
45, 39, a, 0
45, 66, b, 1
46, 13, a, 0
46, 126, b, 1
47, 78, a, 0
47, 58, b, 0
48, 24, a, 1
48, 2, b, 1
49, 49, a, 1
49, 91, b, 0
50, 82, a, 0
50, 57, b, 1
51, 17, a, 0
51, 77, b, 0
52, 12, a, 1
52, 102, b, 1
53, 33, a, 1
53, 18, b, 0
54, 66, a, 0
54, 127, b, 0
55, 40, a, 0
55, 20, b, 0
56, 54, a, 1
56, 55, b, 1
57, 35, a, 1
57, 55, b, 0
58, 120, a, 0
58, 16, b, 1
59, 15, a, 1
59, 126, b, 0
60, 77, a, 0
60, 33, b, 1
61, 26, a, 0
61, 70, b, 1
62, 11, a, 1
62, 118, b, 0
63, 103, a, 1
63, 80, b, 1
64, 41, a, 1
64, 114, b, 1
65, 87, a, 1
65, 5, b, 1
66, 20, a, 1
66, 53, b, 1
67, 121, a, 0
67, 35, b, 1
68, 49, a, 0
68, 43, b, 1
69, 58, a, 1
69, 16, b, 1
70, 59, a, 0
70, 127, b, 1
71, 25, a, 1
71, 102, b, 1
72, 52, a, 1
72, 50, b, 1
73, 100, a, 1
73, 28, b, 1
74, 68, a, 1
74, 95, b, 1
75, 47, a, 0
75, 48, b, 0
76, 54, a, 0
76, 54, b, 1
77, 107, a, 1
77, 3, b, 1
78, 35, a, 0
78, 78, b, 0
79, 69, a, 1
79, 103, b, 1
80, 95, a, 0
80, 108, b, 1
81, 38, a, 1
81, 85, b, 1
82, 125, a, 1
82, 117, b, 0
83, 56, a, 0
83, 83, b, 1
84, 94, a, 0
84, 65, b, 1
85, 75, a, 1
85, 115, b, 1
86, 49, a, 0
86, 72, b, 0
87, 46, a, 1
87, 95, b, 0
88, 123, a, 0
88, 30, b, 1
89, 45, a, 0
89, 96, b, 1
90, 57, a, 1
90, 55, b, 1
91, 0, a, 1
91, 81, b, 1
92, 73, a, 0
92, 93, b, 1
93, 34, a, 1
93, 16, b, 1
94, 33, a, 0
94, 126, b, 1
95, 113, a, 1
95, 112, b, 0
96, 35, a, 0
96, 76, b, 1
97, 56, a, 0
97, 48, b, 1
98, 76, a, 0
98, 122, b, 0
99, 119, a, 0
99, 14, b, 1
100, 115, a, 0
100, 31, b, 1
101, 108, a, 0
101, 47, b, 1
102, 63, a, 0
102, 124, b, 1
103, 26, a, 1
103, 127, b, 1
104, 63, a, 1
104, 91, b, 0
105, 61, a, 1
105, 23, b, 1
106, 73, a, 0
106, 0, b, 0
107, 41, a, 0
107, 29, b, 1
108, 70, a, 0
108, 103, b, 0
109, 43, a, 1
109, 24, b, 1
110, 0, a, 0
110, 49, b, 1
111, 63, a, 1
111, 96, b, 1
112, 32, a, 1
112, 79, b, 1
113, 51, a, 1
113, 6, b, 0
114, 9, a, 1
114, 8, b, 0
115, 88, a, 0
115, 83, b, 0
116, 62, a, 1
116, 28, b, 0
117, 106, a, 0
117, 73, b, 1
118, 101, a, 0
118, 6, b, 0
119, 49, a, 0
119, 96, b, 0
120, 73, a, 0
120, 25, b, 1
121, 119, a, 0
121, 83, b, 1
122, 104, a, 0
122, 83, b, 1
123, 16, a, 0
123, 97, b, 0
124, 67, a, 0
124, 114, b, 0
125, 116, a, 0
125, 39, b, 1
126, 31, a, 0
126, 27, b, 1
127, 61, a, 0
127, 97, b, 1
