faulty_transition_index
66
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 984, 108
source_state, destination_state, input_symbol, output_symbol
0, 25, a, 1
0, 5, b, 0
1, 91, a, 1
1, 4, b, 1
2, 93, a, 0
2, 63, b, 0
3, 64, a, 1
3, 44, b, 0
4, 35, a, 0
4, 56, b, 1
5, 72, a, 0
5, 110, b, 0
6, 61, a, 1
6, 61, b, 1
7, 114, a, 1
7, 28, b, 1
8, 47, a, 0
8, 48, b, 0
9, 77, a, 1
9, 106, b, 1
10, 81, a, 0
10, 66, b, 1
11, 92, a, 0
11, 24, b, 1
12, 122, a, 1
12, 11, b, 1
13, 50, a, 0
13, 69, b, 1
14, 22, a, 0
14, 86, b, 0
15, 44, a, 1
15, 101, b, 1
16, 56, a, 1
16, 15, b, 1
17, 121, a, 1
17, 90, b, 0
18, 89, a, 1
18, 47, b, 0
19, 107, a, 0
19, 55, b, 0
20, 115, a, 0
20, 53, b, 1
21, 24, a, 0
21, 61, b, 0
22, 61, a, 1
22, 27, b, 0
23, 87, a, 1
23, 125, b, 0
24, 66, a, 1
24, 82, b, 0
25, 70, a, 1
25, 7, b, 1
26, 10, a, 1
26, 27, b, 0
27, 109, a, 1
27, 14, b, 1
28, 122, a, 0
28, 79, b, 0
29, 41, a, 1
29, 16, b, 1
30, 2, a, 1
30, 125, b, 0
31, 17, a, 0
31, 122, b, 1
32, 96, a, 0
32, 80, b, 1
33, 21, a, 0
33, 55, b, 0
34, 116, a, 1
34, 89, b, 1
35, 54, a, 0
35, 22, b, 0
36, 85, a, 0
36, 96, b, 1
37, 38, a, 0
37, 48, b, 1
38, 105, a, 1
38, 91, b, 0
39, 67, a, 1
39, 104, b, 1
40, 67, a, 0
40, 76, b, 1
41, 75, a, 1
41, 37, b, 1
42, 80, a, 0
42, 121, b, 0
43, 107, a, 1
43, 90, b, 1
44, 70, a, 0
44, 8, b, 0
45, 123, a, 0
45, 42, b, 0
46, 115, a, 1
46, 12, b, 0
47, 125, a, 0
47, 10, b, 0
48, 100, a, 1
48, 6, b, 0
49, 77, a, 0
49, 24, b, 1
50, 46, a, 1
50, 36, b, 1
51, 46, a, 0
51, 30, b, 1
52, 27, a, 0
52, 47, b, 0
53, 10, a, 0
53, 78, b, 1
54, 11, a, 0
54, 88, b, 1
55, 103, a, 0
55, 127, b, 0
56, 72, a, 1
56, 7, b, 0
57, 60, a, 1
57, 45, b, 1
58, 4, a, 1
58, 93, b, 1
59, 62, a, 0
59, 101, b, 1
60, 92, a, 1
60, 118, b, 1
61, 52, a, 0
61, 67, b, 1
62, 28, a, 1
62, 21, b, 1
63, 8, a, 1
63, 127, b, 0
64, 85, a, 0
64, 127, b, 0
65, 119, a, 1
65, 97, b, 0
66, 10, a, 1
66, 69, b, 0
67, 26, a, 0
67, 45, b, 0
68, 55, a, 0
68, 32, b, 0
69, 93, a, 1
69, 95, b, 0
70, 1, a, 1
70, 0, b, 0
71, 101, a, 0
71, 8, b, 0
72, 7, a, 0
72, 127, b, 1
73, 117, a, 1
73, 73, b, 1
74, 83, a, 0
74, 118, b, 0
75, 123, a, 0
75, 71, b, 1
76, 23, a, 1
76, 61, b, 1
77, 18, a, 0
77, 16, b, 0
78, 65, a, 0
78, 26, b, 1
79, 97, a, 1
79, 89, b, 1
80, 27, a, 0
80, 57, b, 0
81, 36, a, 0
81, 119, b, 0
82, 39, a, 1
82, 14, b, 1
83, 111, a, 0
83, 84, b, 0
84, 126, a, 0
84, 44, b, 1
85, 91, a, 1
85, 22, b, 0
86, 30, a, 0
86, 43, b, 0
87, 78, a, 0
87, 17, b, 1
88, 75, a, 1
88, 112, b, 1
89, 19, a, 0
89, 74, b, 1
90, 98, a, 0
90, 78, b, 1
91, 96, a, 1
91, 47, b, 0
92, 40, a, 0
92, 72, b, 1
93, 94, a, 1
93, 20, b, 1
94, 29, a, 1
94, 34, b, 0
95, 52, a, 1
95, 0, b, 1
96, 14, a, 0
96, 73, b, 0
97, 79, a, 1
97, 18, b, 0
98, 97, a, 0
98, 99, b, 0
99, 21, a, 0
99, 86, b, 0
100, 56, a, 1
100, 68, b, 0
101, 39, a, 0
101, 14, b, 0
102, 24, a, 1
102, 80, b, 1
103, 31, a, 0
103, 51, b, 0
104, 69, a, 0
104, 20, b, 0
105, 75, a, 0
105, 110, b, 0
106, 93, a, 0
106, 40, b, 0
107, 9, a, 1
107, 52, b, 0
108, 29, a, 1
108, 2, b, 1
109, 19, a, 1
109, 41, b, 1
110, 124, a, 1
110, 13, b, 1
111, 57, a, 1
111, 110, b, 1
112, 59, a, 0
112, 105, b, 1
113, 98, a, 0
113, 22, b, 1
114, 110, a, 1
114, 25, b, 1
115, 58, a, 0
115, 3, b, 0
116, 50, a, 0
116, 62, b, 0
117, 20, a, 1
117, 88, b, 1
118, 0, a, 0
118, 115, b, 1
119, 44, a, 0
119, 10, b, 1
120, 33, a, 0
120, 117, b, 1
121, 90, a, 0
121, 49, b, 0
122, 102, a, 1
122, 108, b, 0
123, 113, a, 0
123, 50, b, 1
124, 46, a, 1
124, 55, b, 0
125, 46, a, 0
125, 70, b, 1
126, 66, a, 0
126, 65, b, 1
127, 120, a, 0
127, 44, b, 0
