faulty_transition_index
32
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 256, 224
source_state, destination_state, input_symbol, output_symbol
0, 125, a, 1
0, 110, b, 1
1, 96, a, 0
1, 117, b, 1
2, 62, a, 0
2, 73, b, 1
3, 82, a, 1
3, 20, b, 1
4, 41, a, 1
4, 12, b, 1
5, 8, a, 1
5, 55, b, 0
6, 6, a, 1
6, 2, b, 0
7, 34, a, 1
7, 94, b, 1
8, 114, a, 1
8, 122, b, 0
9, 41, a, 1
9, 65, b, 1
10, 57, a, 0
10, 109, b, 0
11, 16, a, 1
11, 10, b, 0
12, 70, a, 0
12, 0, b, 0
13, 53, a, 0
13, 103, b, 0
14, 112, a, 0
14, 82, b, 1
15, 12, a, 1
15, 75, b, 1
16, 48, a, 0
16, 113, b, 1
17, 0, a, 1
17, 122, b, 1
18, 6, a, 0
18, 98, b, 0
19, 99, a, 0
19, 2, b, 1
20, 80, a, 0
20, 4, b, 0
21, 43, a, 0
21, 75, b, 1
22, 66, a, 0
22, 55, b, 1
23, 56, a, 1
23, 25, b, 0
24, 63, a, 1
24, 49, b, 1
25, 87, a, 1
25, 59, b, 1
26, 33, a, 1
26, 92, b, 1
27, 64, a, 0
27, 105, b, 1
28, 13, a, 0
28, 27, b, 1
29, 77, a, 0
29, 89, b, 1
30, 8, a, 1
30, 66, b, 0
31, 41, a, 0
31, 61, b, 1
32, 23, a, 0
32, 32, b, 0
33, 63, a, 0
33, 43, b, 0
34, 121, a, 0
34, 64, b, 0
35, 12, a, 1
35, 78, b, 0
36, 37, a, 0
36, 32, b, 0
37, 84, a, 0
37, 74, b, 1
38, 9, a, 0
38, 127, b, 1
39, 118, a, 1
39, 57, b, 0
40, 25, a, 0
40, 46, b, 0
41, 87, a, 0
41, 106, b, 0
42, 77, a, 1
42, 117, b, 0
43, 119, a, 1
43, 11, b, 0
44, 119, a, 0
44, 104, b, 1
45, 102, a, 0
45, 42, b, 1
46, 88, a, 1
46, 127, b, 0
47, 91, a, 0
47, 101, b, 1
48, 109, a, 0
48, 56, b, 1
49, 105, a, 0
49, 36, b, 0
50, 54, a, 0
50, 0, b, 0
51, 111, a, 1
51, 67, b, 0
52, 98, a, 0
52, 126, b, 1
53, 77, a, 1
53, 123, b, 0
54, 87, a, 1
54, 12, b, 0
55, 29, a, 0
55, 115, b, 0
56, 36, a, 0
56, 62, b, 1
57, 97, a, 0
57, 48, b, 1
58, 45, a, 0
58, 105, b, 1
59, 123, a, 1
59, 120, b, 0
60, 50, a, 0
60, 28, b, 1
61, 86, a, 0
61, 66, b, 0
62, 66, a, 1
62, 45, b, 1
63, 68, a, 1
63, 35, b, 1
64, 0, a, 1
64, 86, b, 0
65, 13, a, 1
65, 111, b, 0
66, 12, a, 1
66, 31, b, 1
67, 98, a, 1
67, 93, b, 1
68, 41, a, 1
68, 59, b, 0
69, 78, a, 1
69, 108, b, 0
70, 71, a, 0
70, 14, b, 0
71, 11, a, 0
71, 117, b, 1
72, 17, a, 1
72, 93, b, 0
73, 83, a, 1
73, 76, b, 0
74, 7, a, 1
74, 107, b, 0
75, 79, a, 0
75, 70, b, 0
76, 32, a, 1
76, 106, b, 0
77, 76, a, 1
77, 51, b, 0
78, 18, a, 0
78, 15, b, 0
79, 58, a, 1
79, 63, b, 1
80, 10, a, 1
80, 114, b, 0
81, 52, a, 0
81, 84, b, 1
82, 44, a, 0
82, 101, b, 1
83, 107, a, 1
83, 40, b, 0
84, 82, a, 0
84, 84, b, 0
85, 101, a, 1
85, 63, b, 1
86, 31, a, 0
86, 123, b, 0
87, 25, a, 0
87, 69, b, 1
88, 73, a, 0
88, 103, b, 1
89, 15, a, 0
89, 119, b, 1
90, 66, a, 0
90, 18, b, 0
91, 12, a, 0
91, 39, b, 1
92, 90, a, 0
92, 72, b, 0
93, 120, a, 0
93, 119, b, 1
94, 27, a, 1
94, 1, b, 1
95, 89, a, 1
95, 19, b, 1
96, 44, a, 0
96, 83, b, 0
97, 100, a, 1
97, 84, b, 1
98, 2, a, 0
98, 46, b, 0
99, 84, a, 1
99, 63, b, 0
100, 4, a, 1
100, 95, b, 0
101, 92, a, 1
101, 30, b, 0
102, 67, a, 0
102, 21, b, 1
103, 56, a, 0
103, 64, b, 1
104, 113, a, 1
104, 51, b, 1
105, 46, a, 1
105, 83, b, 0
106, 46, a, 1
106, 3, b, 1
107, 41, a, 0
107, 90, b, 0
108, 4, a, 0
108, 74, b, 1
109, 114, a, 0
109, 57, b, 1
110, 26, a, 0
110, 41, b, 0
111, 87, a, 0
111, 30, b, 0
112, 117, a, 1
112, 34, b, 0
113, 47, a, 1
113, 41, b, 1
114, 38, a, 1
114, 61, b, 1
115, 67, a, 1
115, 78, b, 1
116, 60, a, 1
116, 44, b, 0
117, 72, a, 0
117, 55, b, 0
118, 39, a, 1
118, 42, b, 0
119, 76, a, 1
119, 24, b, 0
120, 116, a, 0
120, 109, b, 0
121, 22, a, 1
121, 5, b, 0
122, 61, a, 0
122, 41, b, 1
123, 34, a, 1
123, 53, b, 1
124, 92, a, 0
124, 85, b, 0
125, 81, a, 1
125, 78, b, 1
126, 12, a, 0
126, 115, b, 1
127, 115, a, 0
127, 46, b, 1
