faulty_transition_index
106
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 648, 15
source_state, destination_state, input_symbol, output_symbol
0, 45, a, 1
0, 59, b, 0
1, 105, a, 1
1, 125, b, 1
2, 26, a, 0
2, 88, b, 0
3, 32, a, 0
3, 88, b, 1
4, 95, a, 0
4, 33, b, 1
5, 68, a, 0
5, 97, b, 1
6, 7, a, 1
6, 64, b, 0
7, 77, a, 0
7, 42, b, 1
8, 68, a, 0
8, 74, b, 0
9, 122, a, 1
9, 12, b, 0
10, 18, a, 1
10, 23, b, 0
11, 55, a, 1
11, 80, b, 1
12, 126, a, 1
12, 66, b, 1
13, 58, a, 0
13, 16, b, 1
14, 42, a, 0
14, 114, b, 1
15, 15, a, 0
15, 19, b, 0
16, 95, a, 1
16, 52, b, 0
17, 26, a, 1
17, 9, b, 1
18, 31, a, 1
18, 56, b, 1
19, 81, a, 1
19, 27, b, 1
20, 87, a, 0
20, 25, b, 0
21, 63, a, 1
21, 123, b, 1
22, 44, a, 0
22, 108, b, 0
23, 26, a, 1
23, 53, b, 1
24, 15, a, 1
24, 42, b, 1
25, 26, a, 0
25, 38, b, 1
26, 32, a, 1
26, 31, b, 1
27, 100, a, 1
27, 50, b, 1
28, 42, a, 0
28, 17, b, 0
29, 53, a, 1
29, 104, b, 0
30, 6, a, 1
30, 90, b, 0
31, 6, a, 1
31, 17, b, 0
32, 40, a, 0
32, 34, b, 1
33, 103, a, 0
33, 85, b, 0
34, 4, a, 0
34, 113, b, 1
35, 83, a, 1
35, 51, b, 1
36, 89, a, 0
36, 55, b, 1
37, 104, a, 1
37, 101, b, 1
38, 23, a, 1
38, 43, b, 0
39, 56, a, 1
39, 114, b, 0
40, 89, a, 0
40, 61, b, 0
41, 27, a, 1
41, 65, b, 1
42, 89, a, 0
42, 80, b, 1
43, 87, a, 1
43, 45, b, 1
44, 114, a, 1
44, 75, b, 0
45, 50, a, 1
45, 0, b, 0
46, 17, a, 1
46, 44, b, 0
47, 3, a, 1
47, 53, b, 1
48, 63, a, 1
48, 31, b, 0
49, 32, a, 0
49, 115, b, 1
50, 9, a, 0
50, 113, b, 0
51, 13, a, 0
51, 90, b, 0
52, 76, a, 1
52, 73, b, 0
53, 2, a, 0
53, 97, b, 0
54, 21, a, 1
54, 124, b, 1
55, 105, a, 0
55, 95, b, 0
56, 68, a, 1
56, 65, b, 0
57, 39, a, 1
57, 86, b, 1
58, 54, a, 0
58, 93, b, 1
59, 105, a, 1
59, 97, b, 0
60, 82, a, 0
60, 44, b, 0
61, 70, a, 1
61, 125, b, 0
62, 33, a, 0
62, 44, b, 0
63, 124, a, 0
63, 118, b, 1
64, 2, a, 1
64, 32, b, 0
65, 59, a, 0
65, 106, b, 1
66, 69, a, 0
66, 47, b, 1
67, 79, a, 0
67, 56, b, 0
68, 65, a, 1
68, 57, b, 0
69, 18, a, 1
69, 41, b, 1
70, 91, a, 1
70, 120, b, 1
71, 110, a, 1
71, 7, b, 1
72, 24, a, 1
72, 31, b, 1
73, 33, a, 0
73, 45, b, 0
74, 40, a, 0
74, 19, b, 1
75, 111, a, 0
75, 28, b, 0
76, 35, a, 0
76, 8, b, 1
77, 20, a, 0
77, 4, b, 0
78, 93, a, 0
78, 12, b, 1
79, 124, a, 1
79, 1, b, 1
80, 24, a, 0
80, 98, b, 0
81, 64, a, 1
81, 94, b, 1
82, 115, a, 1
82, 10, b, 1
83, 123, a, 1
83, 17, b, 1
84, 99, a, 0
84, 119, b, 0
85, 123, a, 1
85, 71, b, 0
86, 74, a, 0
86, 56, b, 0
87, 109, a, 0
87, 96, b, 0
88, 112, a, 1
88, 88, b, 0
89, 59, a, 1
89, 21, b, 1
90, 84, a, 0
90, 12, b, 0
91, 3, a, 1
91, 127, b, 0
92, 49, a, 1
92, 117, b, 0
93, 114, a, 0
93, 14, b, 1
94, 45, a, 1
94, 101, b, 0
95, 36, a, 1
95, 116, b, 0
96, 55, a, 1
96, 62, b, 0
97, 27, a, 0
97, 48, b, 0
98, 98, a, 0
98, 17, b, 1
99, 124, a, 1
99, 116, b, 0
100, 112, a, 0
100, 10, b, 1
101, 24, a, 1
101, 97, b, 1
102, 79, a, 1
102, 43, b, 1
103, 125, a, 0
103, 53, b, 0
104, 13, a, 1
104, 0, b, 1
105, 46, a, 0
105, 5, b, 1
106, 33, a, 0
106, 121, b, 0
107, 103, a, 0
107, 44, b, 1
108, 113, a, 1
108, 60, b, 0
109, 51, a, 1
109, 102, b, 1
110, 89, a, 0
110, 3, b, 1
111, 67, a, 1
111, 109, b, 0
112, 107, a, 1
112, 3, b, 0
113, 120, a, 1
113, 77, b, 1
114, 31, a, 1
114, 122, b, 0
115, 78, a, 1
115, 62, b, 1
116, 116, a, 0
116, 37, b, 0
117, 30, a, 0
117, 115, b, 0
118, 11, a, 1
118, 66, b, 0
119, 72, a, 0
119, 58, b, 1
120, 33, a, 0
120, 71, b, 1
121, 25, a, 0
121, 118, b, 0
122, 22, a, 0
122, 14, b, 1
123, 44, a, 1
123, 36, b, 0
124, 107, a, 1
124, 29, b, 0
125, 89, a, 0
125, 33, b, 0
126, 12, a, 0
126, 45, b, 1
127, 15, a, 1
127, 77, b, 0
