faulty_transition_index
14
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 561, 8
source_state, destination_state, input_symbol, output_symbol
0, 9, a, 1
0, 15, b, 1
1, 6, a, 1
1, 9, b, 1
2, 3, a, 0
2, 6, b, 1
3, 7, a, 0
3, 8, b, 0
4, 0, a, 0
4, 11, b, 1
5, 0, a, 0
5, 3, b, 1
6, 10, a, 1
6, 9, b, 0
7, 11, a, 0
7, 12, b, 0
8, 6, a, 1
8, 9, b, 0
9, 13, a, 0
9, 15, b, 1
10, 1, a, 1
10, 0, b, 1
11, 14, a, 1
11, 5, b, 1
12, 1, a, 1
12, 11, b, 0
13, 4, a, 1
13, 5, b, 0
14, 2, a, 1
14, 6, b, 0
15, 6, a, 1
15, 13, b, 0
