faulty_transition_index
167
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 834, 150
source_state, destination_state, input_symbol, output_symbol
0, 75, a, 0
0, 57, b, 0
1, 28, a, 1
1, 7, b, 0
2, 77, a, 1
2, 60, b, 1
3, 119, a, 1
3, 76, b, 1
4, 122, a, 1
4, 100, b, 0
5, 20, a, 1
5, 49, b, 0
6, 48, a, 1
6, 112, b, 0
7, 59, a, 1
7, 10, b, 0
8, 115, a, 1
8, 65, b, 1
9, 84, a, 0
9, 118, b, 1
10, 88, a, 1
10, 116, b, 1
11, 91, a, 0
11, 108, b, 0
12, 118, a, 0
12, 76, b, 1
13, 29, a, 0
13, 44, b, 1
14, 98, a, 1
14, 114, b, 0
15, 102, a, 0
15, 80, b, 1
16, 101, a, 0
16, 33, b, 1
17, 84, a, 0
17, 21, b, 0
18, 33, a, 0
18, 47, b, 1
19, 22, a, 0
19, 87, b, 0
20, 64, a, 0
20, 5, b, 1
21, 98, a, 0
21, 56, b, 0
22, 53, a, 1
22, 55, b, 1
23, 110, a, 1
23, 42, b, 0
24, 29, a, 0
24, 110, b, 1
25, 74, a, 1
25, 91, b, 0
26, 28, a, 1
26, 4, b, 0
27, 34, a, 0
27, 84, b, 0
28, 90, a, 1
28, 55, b, 0
29, 106, a, 0
29, 74, b, 1
30, 69, a, 0
30, 45, b, 0
31, 0, a, 1
31, 42, b, 1
32, 16, a, 0
32, 79, b, 1
33, 11, a, 0
33, 19, b, 0
34, 58, a, 1
34, 87, b, 0
35, 51, a, 1
35, 75, b, 0
36, 37, a, 0
36, 126, b, 1
37, 72, a, 1
37, 13, b, 1
38, 121, a, 1
38, 16, b, 1
39, 83, a, 0
39, 87, b, 0
40, 12, a, 0
40, 77, b, 1
41, 50, a, 1
41, 71, b, 0
42, 92, a, 1
42, 46, b, 0
43, 53, a, 1
43, 8, b, 0
44, 0, a, 1
44, 65, b, 0
45, 12, a, 0
45, 25, b, 0
46, 56, a, 1
46, 93, b, 0
47, 111, a, 1
47, 99, b, 1
48, 31, a, 1
48, 52, b, 0
49, 38, a, 0
49, 9, b, 0
50, 20, a, 0
50, 39, b, 0
51, 85, a, 1
51, 43, b, 1
52, 64, a, 0
52, 111, b, 1
53, 107, a, 0
53, 77, b, 0
54, 104, a, 1
54, 65, b, 1
55, 116, a, 1
55, 97, b, 1
56, 43, a, 0
56, 28, b, 1
57, 85, a, 0
57, 42, b, 1
58, 29, a, 1
58, 21, b, 1
59, 86, a, 1
59, 99, b, 0
60, 46, a, 0
60, 94, b, 0
61, 89, a, 1
61, 14, b, 0
62, 95, a, 0
62, 82, b, 1
63, 21, a, 0
63, 119, b, 1
64, 99, a, 0
64, 50, b, 0
65, 84, a, 1
65, 105, b, 0
66, 102, a, 1
66, 61, b, 0
67, 124, a, 1
67, 10, b, 1
68, 44, a, 0
68, 15, b, 0
69, 35, a, 1
69, 48, b, 0
70, 37, a, 1
70, 18, b, 1
71, 120, a, 0
71, 64, b, 1
72, 61, a, 1
72, 23, b, 0
73, 59, a, 0
73, 11, b, 1
74, 48, a, 0
74, 11, b, 0
75, 40, a, 0
75, 77, b, 0
76, 78, a, 0
76, 8, b, 0
77, 100, a, 0
77, 68, b, 1
78, 63, a, 0
78, 23, b, 1
79, 66, a, 1
79, 123, b, 1
80, 81, a, 0
80, 68, b, 0
81, 5, a, 0
81, 103, b, 1
82, 53, a, 0
82, 82, b, 1
83, 101, a, 1
83, 102, b, 0
84, 106, a, 0
84, 116, b, 0
85, 108, a, 1
85, 27, b, 1
86, 125, a, 0
86, 41, b, 0
87, 99, a, 0
87, 123, b, 1
88, 35, a, 0
88, 34, b, 1
89, 117, a, 1
89, 91, b, 1
90, 20, a, 1
90, 126, b, 1
91, 106, a, 0
91, 6, b, 0
92, 36, a, 0
92, 80, b, 0
93, 79, a, 1
93, 28, b, 1
94, 68, a, 0
94, 108, b, 0
95, 67, a, 0
95, 14, b, 0
96, 44, a, 1
96, 114, b, 1
97, 50, a, 0
97, 2, b, 0
98, 26, a, 1
98, 96, b, 0
99, 70, a, 0
99, 109, b, 1
100, 84, a, 1
100, 3, b, 0
101, 22, a, 1
101, 14, b, 0
102, 57, a, 1
102, 49, b, 1
103, 5, a, 0
103, 60, b, 0
104, 23, a, 1
104, 17, b, 1
105, 32, a, 0
105, 117, b, 1
106, 73, a, 0
106, 14, b, 1
107, 110, a, 0
107, 86, b, 1
108, 69, a, 1
108, 120, b, 1
109, 35, a, 1
109, 104, b, 0
110, 85, a, 0
110, 65, b, 1
111, 29, a, 1
111, 54, b, 1
112, 87, a, 0
112, 53, b, 0
113, 1, a, 0
113, 46, b, 0
114, 42, a, 1
114, 20, b, 1
115, 112, a, 0
115, 96, b, 0
116, 47, a, 1
116, 16, b, 0
117, 94, a, 1
117, 113, b, 1
118, 30, a, 1
118, 127, b, 1
119, 94, a, 1
119, 1, b, 1
120, 23, a, 1
120, 102, b, 0
121, 120, a, 1
121, 64, b, 1
122, 86, a, 1
122, 87, b, 0
123, 29, a, 1
123, 26, b, 0
124, 24, a, 0
124, 22, b, 0
125, 32, a, 0
125, 62, b, 0
126, 85, a, 1
126, 19, b, 1
127, 16, a, 1
127, 60, b, 0
