faulty_transition_index
28
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 702, 42
source_state, destination_state, input_symbol, output_symbol
0, 13, a, 0
0, 3, b, 1
1, 25, a, 1
1, 59, b, 1
2, 17, a, 1
2, 31, b, 0
3, 61, a, 0
3, 10, b, 1
4, 48, a, 1
4, 0, b, 0
5, 30, a, 0
5, 10, b, 1
6, 7, a, 0
6, 57, b, 0
7, 47, a, 0
7, 12, b, 1
8, 62, a, 0
8, 21, b, 1
9, 39, a, 1
9, 54, b, 0
10, 1, a, 0
10, 57, b, 1
11, 53, a, 1
11, 38, b, 1
12, 9, a, 1
12, 31, b, 0
13, 55, a, 0
13, 33, b, 1
14, 3, a, 0
14, 61, b, 1
15, 37, a, 0
15, 58, b, 0
16, 19, a, 0
16, 53, b, 1
17, 28, a, 0
17, 3, b, 0
18, 1, a, 1
18, 24, b, 0
19, 31, a, 0
19, 40, b, 0
20, 9, a, 0
20, 27, b, 1
21, 4, a, 0
21, 45, b, 0
22, 29, a, 0
22, 12, b, 1
23, 13, a, 1
23, 9, b, 1
24, 38, a, 1
24, 28, b, 0
25, 22, a, 1
25, 20, b, 1
26, 52, a, 0
26, 52, b, 0
27, 35, a, 0
27, 28, b, 1
28, 43, a, 0
28, 40, b, 1
29, 0, a, 0
29, 20, b, 0
30, 49, a, 0
30, 3, b, 0
31, 63, a, 1
31, 10, b, 1
32, 27, a, 0
32, 16, b, 0
33, 12, a, 1
33, 40, b, 1
34, 30, a, 0
34, 30, b, 0
35, 18, a, 0
35, 14, b, 0
36, 11, a, 1
36, 31, b, 1
37, 47, a, 1
37, 13, b, 1
38, 51, a, 1
38, 28, b, 1
39, 20, a, 1
39, 17, b, 0
40, 5, a, 1
40, 50, b, 0
41, 6, a, 1
41, 47, b, 0
42, 60, a, 1
42, 30, b, 0
43, 52, a, 1
43, 36, b, 0
44, 14, a, 0
44, 23, b, 1
45, 19, a, 0
45, 24, b, 0
46, 15, a, 1
46, 31, b, 0
47, 26, a, 0
47, 30, b, 0
48, 32, a, 1
48, 19, b, 0
49, 48, a, 0
49, 46, b, 1
50, 40, a, 0
50, 23, b, 0
51, 42, a, 0
51, 46, b, 1
52, 6, a, 0
52, 34, b, 0
53, 57, a, 1
53, 12, b, 0
54, 2, a, 1
54, 31, b, 0
55, 10, a, 0
55, 56, b, 1
56, 59, a, 0
56, 23, b, 0
57, 49, a, 0
57, 44, b, 1
58, 50, a, 1
58, 8, b, 1
59, 35, a, 0
59, 16, b, 1
60, 10, a, 0
60, 57, b, 0
61, 59, a, 1
61, 31, b, 1
62, 19, a, 0
62, 38, b, 0
63, 56, a, 0
63, 41, b, 0
