faulty_transition_index
65
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 844, 5
source_state, destination_state, input_symbol, output_symbol
0, 28, a, 0
0, 34, b, 1
1, 44, a, 1
1, 20, b, 1
2, 15, a, 1
2, 22, b, 0
3, 35, a, 1
3, 18, b, 0
4, 55, a, 0
4, 7, b, 1
5, 4, a, 0
5, 53, b, 0
6, 26, a, 1
6, 44, b, 0
7, 43, a, 0
7, 37, b, 1
8, 3, a, 0
8, 53, b, 0
9, 60, a, 0
9, 41, b, 1
10, 0, a, 0
10, 39, b, 0
11, 18, a, 1
11, 45, b, 0
12, 45, a, 1
12, 6, b, 0
13, 49, a, 0
13, 49, b, 0
14, 3, a, 0
14, 2, b, 1
15, 53, a, 0
15, 8, b, 1
16, 19, a, 1
16, 63, b, 0
17, 56, a, 1
17, 25, b, 0
18, 44, a, 1
18, 44, b, 1
19, 54, a, 0
19, 55, b, 0
20, 2, a, 1
20, 62, b, 0
21, 39, a, 1
21, 63, b, 0
22, 13, a, 1
22, 30, b, 0
23, 7, a, 1
23, 16, b, 0
24, 1, a, 1
24, 56, b, 1
25, 59, a, 0
25, 10, b, 1
26, 10, a, 1
26, 50, b, 1
27, 12, a, 1
27, 55, b, 1
28, 61, a, 1
28, 43, b, 1
29, 39, a, 1
29, 16, b, 1
30, 17, a, 0
30, 19, b, 1
31, 24, a, 1
31, 49, b, 1
32, 9, a, 0
32, 45, b, 1
33, 6, a, 1
33, 46, b, 0
34, 5, a, 0
34, 53, b, 0
35, 6, a, 1
35, 38, b, 0
36, 2, a, 0
36, 29, b, 1
37, 18, a, 0
37, 57, b, 0
38, 33, a, 1
38, 44, b, 1
39, 41, a, 0
39, 47, b, 0
40, 58, a, 0
40, 6, b, 0
41, 4, a, 0
41, 23, b, 1
42, 41, a, 1
42, 8, b, 0
43, 30, a, 0
43, 36, b, 1
44, 30, a, 1
44, 44, b, 1
45, 41, a, 1
45, 20, b, 0
46, 59, a, 0
46, 24, b, 0
47, 47, a, 0
47, 14, b, 1
48, 50, a, 1
48, 0, b, 0
49, 27, a, 0
49, 52, b, 1
50, 63, a, 0
50, 53, b, 1
51, 27, a, 0
51, 7, b, 0
52, 1, a, 1
52, 7, b, 0
53, 46, a, 0
53, 42, b, 1
54, 11, a, 1
54, 51, b, 0
55, 21, a, 1
55, 47, b, 1
56, 45, a, 0
56, 42, b, 0
57, 57, a, 0
57, 11, b, 1
58, 35, a, 1
58, 61, b, 1
59, 17, a, 1
59, 3, b, 1
60, 18, a, 1
60, 31, b, 1
61, 32, a, 0
61, 47, b, 1
62, 51, a, 0
62, 3, b, 0
63, 48, a, 1
63, 40, b, 0
