faulty_transition_index
85
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 442, 35
source_state, destination_state, input_symbol, output_symbol
0, 46, a, 1
0, 57, b, 1
1, 52, a, 1
1, 49, b, 0
2, 31, a, 1
2, 51, b, 0
3, 59, a, 1
3, 30, b, 0
4, 56, a, 1
4, 25, b, 1
5, 51, a, 0
5, 26, b, 1
6, 18, a, 1
6, 50, b, 0
7, 52, a, 1
7, 30, b, 0
8, 22, a, 0
8, 61, b, 1
9, 29, a, 0
9, 25, b, 1
10, 57, a, 0
10, 17, b, 1
11, 25, a, 0
11, 56, b, 1
12, 36, a, 1
12, 61, b, 0
13, 60, a, 0
13, 58, b, 0
14, 52, a, 0
14, 62, b, 1
15, 0, a, 1
15, 30, b, 1
16, 21, a, 0
16, 17, b, 0
17, 28, a, 1
17, 13, b, 1
18, 43, a, 1
18, 8, b, 0
19, 16, a, 1
19, 20, b, 0
20, 16, a, 0
20, 45, b, 1
21, 42, a, 0
21, 3, b, 0
22, 45, a, 0
22, 56, b, 1
23, 32, a, 0
23, 19, b, 0
24, 21, a, 0
24, 62, b, 1
25, 43, a, 0
25, 13, b, 1
26, 38, a, 0
26, 28, b, 1
27, 40, a, 1
27, 1, b, 0
28, 4, a, 1
28, 49, b, 0
29, 30, a, 1
29, 33, b, 1
30, 35, a, 1
30, 28, b, 1
31, 14, a, 0
31, 7, b, 0
32, 5, a, 1
32, 28, b, 1
33, 11, a, 1
33, 34, b, 1
34, 32, a, 0
34, 48, b, 1
35, 62, a, 0
35, 31, b, 1
36, 46, a, 1
36, 54, b, 1
37, 13, a, 1
37, 54, b, 1
38, 6, a, 1
38, 60, b, 1
39, 46, a, 1
39, 52, b, 0
40, 24, a, 0
40, 34, b, 1
41, 12, a, 1
41, 55, b, 0
42, 39, a, 1
42, 16, b, 1
43, 19, a, 1
43, 6, b, 1
44, 39, a, 1
44, 24, b, 1
45, 54, a, 1
45, 47, b, 0
46, 40, a, 0
46, 0, b, 0
47, 34, a, 1
47, 24, b, 0
48, 33, a, 0
48, 30, b, 1
49, 10, a, 0
49, 34, b, 1
50, 20, a, 0
50, 16, b, 0
51, 2, a, 0
51, 34, b, 1
52, 2, a, 1
52, 15, b, 0
53, 23, a, 0
53, 44, b, 1
54, 48, a, 0
54, 27, b, 1
55, 31, a, 1
55, 37, b, 1
56, 1, a, 1
56, 54, b, 1
57, 13, a, 0
57, 41, b, 1
58, 63, a, 0
58, 32, b, 0
59, 58, a, 1
59, 54, b, 1
60, 25, a, 1
60, 32, b, 0
61, 49, a, 1
61, 50, b, 0
62, 48, a, 0
62, 9, b, 0
63, 55, a, 1
63, 53, b, 1
