faulty_transition_index
28
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 16, 2
source_state, destination_state, input_symbol, output_symbol
0, 52, a, 1
0, 2, b, 0
1, 22, a, 1
1, 76, b, 1
2, 116, a, 1
2, 22, b, 1
3, 87, a, 1
3, 32, b, 0
4, 24, a, 1
4, 102, b, 1
5, 48, a, 0
5, 85, b, 1
6, 64, a, 0
6, 88, b, 1
7, 96, a, 0
7, 109, b, 1
8, 97, a, 0
8, 56, b, 1
9, 17, a, 1
9, 94, b, 1
10, 77, a, 1
10, 80, b, 1
11, 13, a, 1
11, 42, b, 1
12, 90, a, 1
12, 54, b, 0
13, 16, a, 1
13, 121, b, 0
14, 23, a, 0
14, 110, b, 1
15, 93, a, 1
15, 62, b, 1
16, 105, a, 1
16, 97, b, 1
17, 85, a, 1
17, 55, b, 0
18, 51, a, 1
18, 78, b, 0
19, 26, a, 0
19, 106, b, 1
20, 125, a, 1
20, 95, b, 0
21, 50, a, 1
21, 40, b, 1
22, 78, a, 0
22, 79, b, 1
23, 49, a, 1
23, 15, b, 1
24, 62, a, 1
24, 15, b, 1
25, 14, a, 0
25, 85, b, 0
26, 48, a, 0
26, 97, b, 1
27, 99, a, 0
27, 119, b, 0
28, 6, a, 0
28, 89, b, 1
29, 70, a, 0
29, 124, b, 1
30, 23, a, 0
30, 111, b, 0
31, 39, a, 1
31, 12, b, 0
32, 57, a, 0
32, 43, b, 0
33, 40, a, 0
33, 47, b, 1
34, 100, a, 0
34, 93, b, 0
35, 39, a, 0
35, 2, b, 0
36, 9, a, 0
36, 2, b, 1
37, 98, a, 0
37, 113, b, 1
38, 118, a, 1
38, 55, b, 0
39, 29, a, 0
39, 8, b, 1
40, 69, a, 0
40, 43, b, 0
41, 76, a, 1
41, 64, b, 1
42, 3, a, 0
42, 13, b, 0
43, 12, a, 0
43, 61, b, 1
44, 117, a, 1
44, 112, b, 1
45, 72, a, 1
45, 78, b, 0
46, 45, a, 0
46, 81, b, 1
47, 65, a, 1
47, 34, b, 1
48, 84, a, 0
48, 126, b, 1
49, 107, a, 0
49, 93, b, 0
50, 101, a, 0
50, 22, b, 1
51, 95, a, 0
51, 122, b, 1
52, 15, a, 1
52, 93, b, 0
53, 123, a, 1
53, 112, b, 1
54, 13, a, 0
54, 0, b, 1
55, 65, a, 1
55, 63, b, 1
56, 25, a, 1
56, 8, b, 1
57, 88, a, 0
57, 72, b, 0
58, 18, a, 0
58, 15, b, 1
59, 123, a, 0
59, 86, b, 0
60, 34, a, 0
60, 76, b, 0
61, 119, a, 1
61, 11, b, 1
62, 127, a, 1
62, 53, b, 0
63, 80, a, 0
63, 66, b, 0
64, 5, a, 0
64, 63, b, 0
65, 108, a, 1
65, 50, b, 0
66, 55, a, 1
66, 85, b, 1
67, 38, a, 0
67, 112, b, 0
68, 40, a, 1
68, 89, b, 0
69, 49, a, 0
69, 107, b, 1
70, 120, a, 1
70, 95, b, 1
71, 91, a, 1
71, 45, b, 1
72, 18, a, 1
72, 123, b, 0
73, 31, a, 0
73, 82, b, 0
74, 69, a, 0
74, 16, b, 1
75, 14, a, 0
75, 61, b, 0
76, 78, a, 1
76, 35, b, 0
77, 124, a, 0
77, 24, b, 1
78, 37, a, 1
78, 71, b, 0
79, 36, a, 1
79, 50, b, 1
80, 23, a, 1
80, 25, b, 1
81, 10, a, 1
81, 39, b, 1
82, 83, a, 1
82, 113, b, 1
83, 94, a, 1
83, 83, b, 1
84, 100, a, 0
84, 75, b, 0
85, 125, a, 0
85, 48, b, 1
86, 1, a, 1
86, 117, b, 1
87, 21, a, 1
87, 61, b, 1
88, 76, a, 1
88, 21, b, 1
89, 75, a, 1
89, 114, b, 0
90, 73, a, 1
90, 97, b, 1
91, 20, a, 0
91, 74, b, 0
92, 13, a, 1
92, 53, b, 1
93, 63, a, 0
93, 103, b, 0
94, 46, a, 0
94, 127, b, 1
95, 69, a, 1
95, 6, b, 0
96, 19, a, 0
96, 21, b, 0
97, 4, a, 0
97, 30, b, 1
98, 32, a, 1
98, 19, b, 1
99, 20, a, 0
99, 8, b, 1
100, 70, a, 1
100, 59, b, 1
101, 106, a, 1
101, 119, b, 0
102, 78, a, 0
102, 60, b, 0
103, 122, a, 1
103, 7, b, 1
104, 118, a, 0
104, 3, b, 0
105, 41, a, 0
105, 98, b, 0
106, 60, a, 0
106, 115, b, 0
107, 92, a, 1
107, 58, b, 0
108, 125, a, 1
108, 45, b, 0
109, 67, a, 1
109, 104, b, 1
110, 126, a, 1
110, 27, b, 0
111, 21, a, 1
111, 70, b, 0
112, 88, a, 0
112, 15, b, 0
113, 110, a, 0
113, 51, b, 0
114, 90, a, 1
114, 92, b, 0
115, 124, a, 1
115, 123, b, 1
116, 23, a, 0
116, 97, b, 1
117, 107, a, 1
117, 3, b, 0
118, 33, a, 0
118, 19, b, 1
119, 54, a, 1
119, 51, b, 0
120, 6, a, 1
120, 55, b, 1
121, 14, a, 0
121, 45, b, 0
122, 113, a, 1
122, 71, b, 1
123, 44, a, 0
123, 6, b, 1
124, 70, a, 0
124, 64, b, 1
125, 90, a, 1
125, 122, b, 1
126, 46, a, 1
126, 126, b, 1
127, 62, a, 0
127, 28, b, 1
