faulty_transition_index
26
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 876, 15
source_state, destination_state, input_symbol, output_symbol
0, 1, a, 1
0, 29, b, 1
1, 22, a, 0
1, 5, b, 0
2, 12, a, 1
2, 31, b, 0
3, 4, a, 1
3, 23, b, 1
4, 28, a, 0
4, 31, b, 0
5, 25, a, 0
5, 17, b, 0
6, 0, a, 1
6, 5, b, 0
7, 13, a, 1
7, 1, b, 0
8, 20, a, 0
8, 5, b, 1
9, 31, a, 1
9, 24, b, 1
10, 3, a, 0
10, 14, b, 0
11, 28, a, 0
11, 10, b, 0
12, 9, a, 0
12, 18, b, 1
13, 0, a, 0
13, 29, b, 0
14, 9, a, 0
14, 0, b, 1
15, 7, a, 0
15, 15, b, 0
16, 25, a, 0
16, 8, b, 1
17, 30, a, 0
17, 15, b, 1
18, 25, a, 1
18, 27, b, 0
19, 18, a, 0
19, 5, b, 1
20, 3, a, 0
20, 9, b, 0
21, 28, a, 0
21, 26, b, 0
22, 22, a, 1
22, 31, b, 0
23, 26, a, 1
23, 14, b, 1
24, 2, a, 1
24, 15, b, 0
25, 18, a, 1
25, 12, b, 0
26, 14, a, 1
26, 10, b, 0
27, 19, a, 0
27, 4, b, 1
28, 20, a, 0
28, 10, b, 1
29, 6, a, 1
29, 25, b, 0
30, 11, a, 0
30, 8, b, 1
31, 16, a, 0
31, 21, b, 0
