faulty_transition_index
64
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 30, 245
source_state, destination_state, input_symbol, output_symbol
0, 74, a, 0
0, 53, b, 1
1, 12, a, 1
1, 96, b, 0
2, 20, a, 1
2, 32, b, 0
3, 6, a, 0
3, 40, b, 1
4, 89, a, 0
4, 102, b, 0
5, 63, a, 1
5, 109, b, 0
6, 71, a, 0
6, 126, b, 1
7, 33, a, 1
7, 79, b, 1
8, 20, a, 0
8, 62, b, 1
9, 30, a, 0
9, 104, b, 1
10, 45, a, 0
10, 120, b, 1
11, 115, a, 1
11, 86, b, 0
12, 5, a, 0
12, 121, b, 1
13, 66, a, 1
13, 64, b, 1
14, 43, a, 0
14, 47, b, 1
15, 107, a, 0
15, 54, b, 1
16, 126, a, 1
16, 76, b, 1
17, 97, a, 1
17, 120, b, 1
18, 79, a, 0
18, 40, b, 1
19, 82, a, 0
19, 48, b, 0
20, 85, a, 0
20, 64, b, 1
21, 51, a, 1
21, 1, b, 0
22, 127, a, 1
22, 67, b, 1
23, 70, a, 0
23, 99, b, 0
24, 85, a, 0
24, 49, b, 1
25, 121, a, 0
25, 36, b, 1
26, 95, a, 1
26, 63, b, 1
27, 105, a, 0
27, 80, b, 1
28, 0, a, 1
28, 114, b, 0
29, 91, a, 1
29, 122, b, 0
30, 30, a, 0
30, 72, b, 1
31, 99, a, 0
31, 49, b, 0
32, 73, a, 0
32, 27, b, 1
33, 29, a, 0
33, 40, b, 1
34, 5, a, 0
34, 95, b, 1
35, 48, a, 1
35, 38, b, 0
36, 49, a, 0
36, 36, b, 1
37, 31, a, 0
37, 82, b, 0
38, 48, a, 0
38, 77, b, 1
39, 51, a, 1
39, 46, b, 1
40, 74, a, 0
40, 102, b, 1
41, 30, a, 1
41, 69, b, 0
42, 107, a, 1
42, 23, b, 1
43, 19, a, 0
43, 11, b, 1
44, 53, a, 0
44, 34, b, 0
45, 123, a, 1
45, 4, b, 0
46, 89, a, 0
46, 112, b, 1
47, 61, a, 1
47, 104, b, 0
48, 48, a, 0
48, 44, b, 0
49, 1, a, 0
49, 27, b, 1
50, 44, a, 1
50, 7, b, 1
51, 90, a, 1
51, 48, b, 0
52, 2, a, 0
52, 110, b, 1
53, 18, a, 0
53, 92, b, 0
54, 68, a, 0
54, 29, b, 1
55, 13, a, 0
55, 93, b, 1
56, 105, a, 0
56, 26, b, 0
57, 122, a, 0
57, 56, b, 0
58, 119, a, 1
58, 100, b, 0
59, 45, a, 1
59, 59, b, 1
60, 64, a, 0
60, 5, b, 0
61, 36, a, 0
61, 80, b, 1
62, 63, a, 0
62, 38, b, 0
63, 59, a, 0
63, 28, b, 1
64, 9, a, 0
64, 12, b, 0
65, 84, a, 1
65, 25, b, 0
66, 65, a, 0
66, 71, b, 0
67, 84, a, 0
67, 4, b, 0
68, 88, a, 1
68, 47, b, 0
69, 58, a, 0
69, 38, b, 0
70, 94, a, 0
70, 85, b, 0
71, 63, a, 1
71, 52, b, 1
72, 102, a, 1
72, 82, b, 0
73, 41, a, 1
73, 9, b, 0
74, 125, a, 1
74, 124, b, 0
75, 78, a, 0
75, 122, b, 1
76, 90, a, 0
76, 44, b, 0
77, 22, a, 1
77, 108, b, 1
78, 63, a, 0
78, 15, b, 0
79, 9, a, 0
79, 121, b, 0
80, 115, a, 0
80, 4, b, 1
81, 103, a, 1
81, 42, b, 1
82, 113, a, 0
82, 110, b, 1
83, 99, a, 1
83, 73, b, 1
84, 87, a, 1
84, 34, b, 0
85, 31, a, 1
85, 60, b, 0
86, 12, a, 0
86, 108, b, 1
87, 96, a, 1
87, 47, b, 1
88, 102, a, 0
88, 104, b, 1
89, 124, a, 0
89, 101, b, 1
90, 127, a, 1
90, 106, b, 1
91, 98, a, 0
91, 79, b, 1
92, 30, a, 0
92, 99, b, 1
93, 3, a, 0
93, 125, b, 0
94, 111, a, 0
94, 118, b, 1
95, 52, a, 0
95, 14, b, 1
96, 43, a, 1
96, 62, b, 1
97, 110, a, 0
97, 99, b, 1
98, 120, a, 1
98, 109, b, 0
99, 35, a, 0
99, 21, b, 0
100, 24, a, 0
100, 55, b, 0
101, 2, a, 1
101, 127, b, 1
102, 39, a, 0
102, 86, b, 0
103, 94, a, 1
103, 57, b, 1
104, 50, a, 0
104, 57, b, 1
105, 89, a, 1
105, 67, b, 0
106, 29, a, 0
106, 101, b, 0
107, 8, a, 1
107, 104, b, 0
108, 106, a, 0
108, 79, b, 0
109, 17, a, 1
109, 116, b, 1
110, 7, a, 1
110, 21, b, 0
111, 76, a, 0
111, 7, b, 1
112, 55, a, 0
112, 23, b, 0
113, 37, a, 0
113, 126, b, 1
114, 93, a, 1
114, 108, b, 0
115, 109, a, 1
115, 125, b, 0
116, 108, a, 1
116, 79, b, 0
117, 50, a, 1
117, 67, b, 1
118, 97, a, 0
118, 75, b, 1
119, 4, a, 0
119, 73, b, 0
120, 1, a, 1
120, 16, b, 0
121, 81, a, 1
121, 25, b, 1
122, 69, a, 0
122, 83, b, 0
123, 47, a, 0
123, 97, b, 1
124, 10, a, 1
124, 67, b, 0
125, 0, a, 0
125, 115, b, 0
126, 64, a, 0
126, 85, b, 1
127, 117, a, 1
127, 5, b, 0
