faulty_transition_index
222
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 974, 205
source_state, destination_state, input_symbol, output_symbol
0, 120, a, 0
0, 4, b, 0
1, 96, a, 0
1, 15, b, 0
2, 74, a, 0
2, 89, b, 0
3, 13, a, 0
3, 18, b, 0
4, 112, a, 1
4, 36, b, 0
5, 24, a, 0
5, 52, b, 1
6, 94, a, 1
6, 40, b, 0
7, 113, a, 1
7, 110, b, 0
8, 31, a, 0
8, 52, b, 1
9, 26, a, 1
9, 71, b, 0
10, 9, a, 1
10, 104, b, 1
11, 42, a, 1
11, 76, b, 1
12, 115, a, 1
12, 109, b, 0
13, 27, a, 0
13, 39, b, 1
14, 98, a, 1
14, 13, b, 0
15, 27, a, 1
15, 45, b, 0
16, 76, a, 1
16, 94, b, 1
17, 39, a, 1
17, 119, b, 0
18, 56, a, 1
18, 119, b, 1
19, 93, a, 0
19, 105, b, 0
20, 73, a, 1
20, 105, b, 1
21, 43, a, 0
21, 88, b, 1
22, 30, a, 0
22, 7, b, 1
23, 90, a, 0
23, 126, b, 1
24, 21, a, 1
24, 90, b, 0
25, 19, a, 1
25, 84, b, 0
26, 111, a, 1
26, 73, b, 0
27, 27, a, 1
27, 118, b, 0
28, 76, a, 1
28, 31, b, 0
29, 83, a, 0
29, 36, b, 0
30, 124, a, 0
30, 125, b, 0
31, 7, a, 1
31, 70, b, 0
32, 3, a, 0
32, 104, b, 1
33, 57, a, 1
33, 44, b, 0
34, 29, a, 1
34, 42, b, 0
35, 84, a, 1
35, 39, b, 1
36, 0, a, 1
36, 67, b, 0
37, 117, a, 1
37, 86, b, 1
38, 76, a, 1
38, 116, b, 1
39, 121, a, 1
39, 66, b, 0
40, 5, a, 0
40, 54, b, 0
41, 97, a, 0
41, 37, b, 0
42, 20, a, 0
42, 20, b, 0
43, 120, a, 0
43, 38, b, 1
44, 91, a, 0
44, 38, b, 1
45, 80, a, 1
45, 16, b, 0
46, 38, a, 1
46, 3, b, 0
47, 67, a, 1
47, 49, b, 0
48, 29, a, 0
48, 39, b, 0
49, 30, a, 0
49, 55, b, 0
50, 61, a, 1
50, 66, b, 0
51, 81, a, 1
51, 11, b, 1
52, 93, a, 1
52, 43, b, 1
53, 62, a, 0
53, 89, b, 0
54, 121, a, 0
54, 101, b, 1
55, 127, a, 1
55, 56, b, 1
56, 82, a, 1
56, 20, b, 1
57, 68, a, 0
57, 51, b, 0
58, 57, a, 1
58, 119, b, 0
59, 94, a, 1
59, 75, b, 1
60, 99, a, 0
60, 63, b, 1
61, 38, a, 1
61, 72, b, 1
62, 2, a, 1
62, 10, b, 1
63, 27, a, 0
63, 58, b, 0
64, 51, a, 0
64, 40, b, 1
65, 47, a, 1
65, 10, b, 0
66, 51, a, 1
66, 27, b, 1
67, 20, a, 1
67, 56, b, 0
68, 121, a, 0
68, 50, b, 1
69, 39, a, 1
69, 100, b, 1
70, 102, a, 1
70, 38, b, 1
71, 14, a, 1
71, 123, b, 1
72, 60, a, 0
72, 89, b, 0
73, 16, a, 0
73, 21, b, 0
74, 6, a, 0
74, 79, b, 1
75, 99, a, 0
75, 7, b, 1
76, 114, a, 0
76, 100, b, 1
77, 74, a, 1
77, 80, b, 0
78, 17, a, 1
78, 10, b, 1
79, 11, a, 1
79, 94, b, 0
80, 65, a, 0
80, 112, b, 1
81, 34, a, 0
81, 49, b, 0
82, 76, a, 0
82, 10, b, 0
83, 56, a, 1
83, 103, b, 1
84, 87, a, 1
84, 104, b, 0
85, 34, a, 1
85, 84, b, 1
86, 106, a, 0
86, 89, b, 1
87, 44, a, 1
87, 58, b, 0
88, 77, a, 0
88, 93, b, 1
89, 25, a, 0
89, 92, b, 0
90, 53, a, 0
90, 47, b, 0
91, 101, a, 0
91, 112, b, 0
92, 86, a, 1
92, 12, b, 0
93, 33, a, 1
93, 42, b, 1
94, 55, a, 0
94, 28, b, 0
95, 52, a, 0
95, 41, b, 1
96, 64, a, 0
96, 69, b, 1
97, 58, a, 1
97, 107, b, 1
98, 88, a, 1
98, 9, b, 1
99, 48, a, 1
99, 12, b, 0
100, 32, a, 1
100, 22, b, 1
101, 34, a, 0
101, 115, b, 1
102, 67, a, 0
102, 35, b, 1
103, 113, a, 0
103, 13, b, 1
104, 9, a, 1
104, 89, b, 1
105, 40, a, 1
105, 80, b, 1
106, 1, a, 1
106, 5, b, 1
107, 69, a, 0
107, 46, b, 0
108, 55, a, 0
108, 93, b, 1
109, 85, a, 0
109, 75, b, 1
110, 19, a, 0
110, 121, b, 1
111, 123, a, 0
111, 119, b, 0
112, 5, a, 1
112, 41, b, 1
113, 72, a, 1
113, 126, b, 0
114, 64, a, 0
114, 8, b, 0
115, 78, a, 1
115, 91, b, 1
116, 127, a, 0
116, 13, b, 1
117, 61, a, 0
117, 88, b, 0
118, 59, a, 0
118, 74, b, 1
119, 23, a, 1
119, 80, b, 1
120, 95, a, 0
120, 81, b, 0
121, 113, a, 1
121, 120, b, 0
122, 56, a, 1
122, 102, b, 1
123, 12, a, 0
123, 15, b, 1
124, 122, a, 0
124, 57, b, 0
125, 55, a, 0
125, 64, b, 0
126, 34, a, 1
126, 76, b, 1
127, 108, a, 0
127, 61, b, 1
