faulty_transition_index
24
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 740, 24
source_state, destination_state, input_symbol, output_symbol
0, 15, a, 0
0, 14, b, 1
1, 15, a, 0
1, 8, b, 0
2, 14, a, 0
2, 4, b, 0
3, 5, a, 1
3, 11, b, 0
4, 7, a, 1
4, 9, b, 1
5, 3, a, 1
5, 2, b, 0
6, 8, a, 1
6, 15, b, 0
7, 13, a, 0
7, 1, b, 1
8, 6, a, 0
8, 15, b, 1
9, 15, a, 0
9, 7, b, 0
10, 5, a, 1
10, 11, b, 1
11, 12, a, 0
11, 10, b, 0
12, 5, a, 0
12, 15, b, 1
13, 5, a, 0
13, 4, b, 0
14, 10, a, 1
14, 8, b, 1
15, 6, a, 1
15, 14, b, 0
