faulty_transition_index
171
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 17, 242
source_state, destination_state, input_symbol, output_symbol
0, 106, a, 1
0, 93, b, 1
1, 44, a, 1
1, 88, b, 0
2, 63, a, 1
2, 107, b, 1
3, 81, a, 1
3, 35, b, 0
4, 35, a, 0
4, 38, b, 0
5, 84, a, 0
5, 17, b, 1
6, 104, a, 0
6, 121, b, 0
7, 104, a, 1
7, 4, b, 1
8, 95, a, 0
8, 90, b, 0
9, 17, a, 1
9, 1, b, 1
10, 61, a, 0
10, 54, b, 0
11, 92, a, 0
11, 68, b, 0
12, 70, a, 0
12, 33, b, 1
13, 78, a, 1
13, 81, b, 0
14, 85, a, 0
14, 69, b, 1
15, 2, a, 0
15, 89, b, 0
16, 119, a, 1
16, 121, b, 0
17, 50, a, 1
17, 66, b, 0
18, 124, a, 0
18, 35, b, 1
19, 124, a, 1
19, 92, b, 0
20, 64, a, 0
20, 99, b, 0
21, 12, a, 1
21, 80, b, 1
22, 12, a, 0
22, 107, b, 0
23, 79, a, 1
23, 103, b, 1
24, 19, a, 0
24, 61, b, 0
25, 67, a, 0
25, 75, b, 0
26, 124, a, 1
26, 59, b, 0
27, 104, a, 1
27, 0, b, 1
28, 55, a, 0
28, 123, b, 1
29, 48, a, 1
29, 7, b, 1
30, 13, a, 1
30, 43, b, 0
31, 58, a, 1
31, 44, b, 0
32, 77, a, 1
32, 91, b, 1
33, 23, a, 0
33, 2, b, 0
34, 45, a, 1
34, 118, b, 1
35, 35, a, 1
35, 115, b, 0
36, 75, a, 1
36, 47, b, 0
37, 119, a, 1
37, 84, b, 0
38, 13, a, 1
38, 49, b, 0
39, 7, a, 0
39, 122, b, 1
40, 52, a, 0
40, 6, b, 1
41, 56, a, 0
41, 102, b, 0
42, 109, a, 0
42, 15, b, 0
43, 67, a, 1
43, 91, b, 1
44, 5, a, 1
44, 1, b, 1
45, 20, a, 0
45, 72, b, 1
46, 82, a, 0
46, 85, b, 0
47, 62, a, 1
47, 72, b, 1
48, 31, a, 1
48, 63, b, 0
49, 107, a, 1
49, 51, b, 1
50, 93, a, 0
50, 54, b, 0
51, 75, a, 0
51, 111, b, 1
52, 86, a, 0
52, 76, b, 0
53, 81, a, 1
53, 72, b, 1
54, 16, a, 0
54, 43, b, 0
55, 60, a, 1
55, 82, b, 1
56, 32, a, 1
56, 62, b, 1
57, 64, a, 0
57, 95, b, 0
58, 31, a, 1
58, 126, b, 0
59, 110, a, 0
59, 96, b, 0
60, 43, a, 0
60, 75, b, 0
61, 73, a, 1
61, 118, b, 1
62, 94, a, 0
62, 34, b, 1
63, 98, a, 1
63, 36, b, 1
64, 26, a, 1
64, 60, b, 0
65, 54, a, 1
65, 42, b, 1
66, 69, a, 0
66, 78, b, 1
67, 52, a, 1
67, 3, b, 0
68, 15, a, 1
68, 39, b, 1
69, 108, a, 1
69, 77, b, 1
70, 41, a, 1
70, 54, b, 0
71, 53, a, 1
71, 50, b, 0
72, 97, a, 0
72, 116, b, 0
73, 8, a, 0
73, 123, b, 1
74, 30, a, 0
74, 60, b, 1
75, 100, a, 0
75, 102, b, 1
76, 124, a, 1
76, 53, b, 1
77, 127, a, 0
77, 44, b, 1
78, 2, a, 1
78, 25, b, 1
79, 123, a, 0
79, 47, b, 1
80, 64, a, 1
80, 120, b, 0
81, 50, a, 0
81, 65, b, 0
82, 9, a, 0
82, 74, b, 1
83, 114, a, 0
83, 75, b, 1
84, 125, a, 1
84, 67, b, 0
85, 7, a, 1
85, 7, b, 0
86, 70, a, 1
86, 89, b, 1
87, 54, a, 0
87, 11, b, 1
88, 95, a, 1
88, 114, b, 1
89, 126, a, 1
89, 56, b, 0
90, 29, a, 1
90, 38, b, 1
91, 21, a, 0
91, 10, b, 1
92, 71, a, 1
92, 96, b, 0
93, 113, a, 0
93, 68, b, 0
94, 27, a, 0
94, 35, b, 1
95, 56, a, 1
95, 115, b, 1
96, 84, a, 0
96, 111, b, 0
97, 98, a, 0
97, 118, b, 0
98, 83, a, 1
98, 117, b, 0
99, 124, a, 0
99, 40, b, 1
100, 31, a, 0
100, 101, b, 1
101, 9, a, 0
101, 51, b, 1
102, 107, a, 0
102, 27, b, 1
103, 14, a, 1
103, 104, b, 1
104, 67, a, 0
104, 103, b, 0
105, 56, a, 1
105, 59, b, 1
106, 120, a, 1
106, 54, b, 0
107, 112, a, 1
107, 53, b, 1
108, 111, a, 1
108, 111, b, 0
109, 50, a, 0
109, 63, b, 0
110, 66, a, 0
110, 22, b, 1
111, 109, a, 1
111, 11, b, 0
112, 6, a, 1
112, 82, b, 0
113, 91, a, 1
113, 61, b, 1
114, 113, a, 1
114, 28, b, 0
115, 6, a, 0
115, 116, b, 0
116, 87, a, 0
116, 1, b, 0
117, 97, a, 1
117, 102, b, 0
118, 105, a, 0
118, 24, b, 0
119, 4, a, 1
119, 57, b, 0
120, 121, a, 0
120, 45, b, 1
121, 66, a, 1
121, 120, b, 0
122, 44, a, 0
122, 24, b, 1
123, 63, a, 1
123, 26, b, 1
124, 65, a, 1
124, 115, b, 1
125, 100, a, 0
125, 37, b, 1
126, 41, a, 0
126, 54, b, 0
127, 8, a, 1
127, 46, b, 0
