faulty_transition_index
112
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 236, 158
source_state, destination_state, input_symbol, output_symbol
0, 94, a, 1
0, 90, b, 0
1, 97, a, 0
1, 77, b, 0
2, 65, a, 1
2, 89, b, 1
3, 34, a, 0
3, 54, b, 0
4, 24, a, 1
4, 12, b, 0
5, 24, a, 1
5, 20, b, 0
6, 21, a, 1
6, 70, b, 1
7, 29, a, 1
7, 108, b, 0
8, 42, a, 0
8, 125, b, 0
9, 84, a, 1
9, 121, b, 1
10, 93, a, 0
10, 30, b, 0
11, 44, a, 1
11, 72, b, 0
12, 34, a, 1
12, 104, b, 1
13, 13, a, 1
13, 82, b, 0
14, 31, a, 0
14, 11, b, 1
15, 27, a, 1
15, 115, b, 1
16, 113, a, 1
16, 17, b, 0
17, 17, a, 0
17, 87, b, 0
18, 98, a, 0
18, 99, b, 0
19, 70, a, 0
19, 97, b, 0
20, 25, a, 0
20, 39, b, 0
21, 118, a, 0
21, 1, b, 1
22, 57, a, 1
22, 15, b, 1
23, 55, a, 1
23, 7, b, 1
24, 102, a, 0
24, 65, b, 1
25, 55, a, 1
25, 58, b, 0
26, 24, a, 1
26, 122, b, 0
27, 34, a, 1
27, 12, b, 1
28, 4, a, 0
28, 52, b, 0
29, 32, a, 0
29, 35, b, 1
30, 2, a, 0
30, 13, b, 1
31, 3, a, 1
31, 81, b, 0
32, 26, a, 1
32, 64, b, 1
33, 86, a, 1
33, 76, b, 1
34, 48, a, 0
34, 105, b, 1
35, 111, a, 0
35, 31, b, 0
36, 88, a, 1
36, 27, b, 0
37, 67, a, 0
37, 65, b, 0
38, 38, a, 1
38, 9, b, 1
39, 59, a, 1
39, 41, b, 0
40, 106, a, 1
40, 49, b, 1
41, 41, a, 0
41, 120, b, 0
42, 91, a, 1
42, 104, b, 0
43, 19, a, 0
43, 22, b, 1
44, 3, a, 0
44, 88, b, 1
45, 81, a, 1
45, 70, b, 1
46, 96, a, 0
46, 67, b, 1
47, 127, a, 1
47, 84, b, 0
48, 62, a, 0
48, 18, b, 1
49, 112, a, 1
49, 19, b, 1
50, 45, a, 0
50, 65, b, 0
51, 52, a, 1
51, 28, b, 1
52, 92, a, 1
52, 103, b, 0
53, 62, a, 1
53, 93, b, 1
54, 54, a, 0
54, 55, b, 1
55, 85, a, 0
55, 73, b, 1
56, 26, a, 1
56, 115, b, 0
57, 0, a, 0
57, 23, b, 0
58, 127, a, 0
58, 100, b, 0
59, 69, a, 1
59, 36, b, 1
60, 73, a, 0
60, 72, b, 1
61, 78, a, 0
61, 49, b, 0
62, 63, a, 0
62, 20, b, 0
63, 101, a, 1
63, 57, b, 0
64, 117, a, 0
64, 31, b, 1
65, 48, a, 1
65, 115, b, 1
66, 115, a, 0
66, 14, b, 1
67, 37, a, 1
67, 19, b, 0
68, 120, a, 0
68, 119, b, 0
69, 89, a, 1
69, 61, b, 1
70, 16, a, 1
70, 60, b, 0
71, 22, a, 1
71, 45, b, 0
72, 34, a, 1
72, 21, b, 1
73, 44, a, 1
73, 10, b, 1
74, 80, a, 0
74, 88, b, 1
75, 98, a, 1
75, 120, b, 0
76, 5, a, 1
76, 34, b, 1
77, 76, a, 0
77, 51, b, 0
78, 48, a, 1
78, 75, b, 0
79, 47, a, 0
79, 51, b, 0
80, 126, a, 1
80, 66, b, 0
81, 72, a, 1
81, 79, b, 0
82, 68, a, 0
82, 53, b, 0
83, 65, a, 0
83, 110, b, 0
84, 77, a, 0
84, 77, b, 0
85, 111, a, 1
85, 26, b, 0
86, 32, a, 0
86, 74, b, 1
87, 71, a, 0
87, 56, b, 1
88, 86, a, 0
88, 6, b, 0
89, 3, a, 0
89, 72, b, 1
90, 33, a, 1
90, 22, b, 1
91, 121, a, 1
91, 106, b, 1
92, 93, a, 1
92, 17, b, 0
93, 48, a, 0
93, 103, b, 1
94, 68, a, 0
94, 113, b, 1
95, 123, a, 1
95, 38, b, 1
96, 57, a, 1
96, 50, b, 1
97, 54, a, 0
97, 114, b, 0
98, 94, a, 0
98, 42, b, 1
99, 60, a, 1
99, 95, b, 0
100, 118, a, 0
100, 54, b, 1
101, 76, a, 1
101, 3, b, 0
102, 6, a, 1
102, 43, b, 0
103, 78, a, 0
103, 80, b, 1
104, 28, a, 0
104, 99, b, 0
105, 7, a, 0
105, 119, b, 1
106, 68, a, 0
106, 60, b, 1
107, 58, a, 1
107, 0, b, 0
108, 95, a, 1
108, 74, b, 1
109, 81, a, 0
109, 116, b, 0
110, 45, a, 0
110, 95, b, 1
111, 14, a, 0
111, 107, b, 1
112, 92, a, 0
112, 20, b, 0
113, 80, a, 0
113, 56, b, 0
114, 101, a, 0
114, 32, b, 1
115, 101, a, 1
115, 8, b, 0
116, 110, a, 0
116, 16, b, 1
117, 22, a, 1
117, 102, b, 1
118, 116, a, 0
118, 30, b, 1
119, 7, a, 1
119, 4, b, 1
120, 84, a, 0
120, 124, b, 1
121, 40, a, 1
121, 109, b, 1
122, 87, a, 0
122, 62, b, 0
123, 83, a, 1
123, 99, b, 0
124, 14, a, 0
124, 21, b, 0
125, 114, a, 1
125, 46, b, 0
126, 76, a, 1
126, 83, b, 1
127, 114, a, 1
127, 15, b, 0
