faulty_transition_index
189
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 348, 96
source_state, destination_state, input_symbol, output_symbol
0, 81, a, 0
0, 54, b, 0
1, 116, a, 1
1, 5, b, 0
2, 70, a, 0
2, 112, b, 1
3, 43, a, 1
3, 27, b, 0
4, 114, a, 0
4, 118, b, 0
5, 98, a, 1
5, 45, b, 0
6, 103, a, 1
6, 49, b, 0
7, 43, a, 1
7, 16, b, 1
8, 29, a, 1
8, 97, b, 0
9, 35, a, 0
9, 22, b, 0
10, 122, a, 0
10, 38, b, 0
11, 57, a, 1
11, 116, b, 0
12, 112, a, 1
12, 4, b, 0
13, 4, a, 0
13, 3, b, 1
14, 9, a, 0
14, 80, b, 0
15, 6, a, 1
15, 119, b, 0
16, 96, a, 1
16, 65, b, 1
17, 21, a, 1
17, 94, b, 0
18, 113, a, 0
18, 118, b, 0
19, 96, a, 0
19, 58, b, 0
20, 60, a, 1
20, 27, b, 1
21, 90, a, 1
21, 37, b, 1
22, 47, a, 0
22, 58, b, 1
23, 62, a, 0
23, 32, b, 0
24, 74, a, 0
24, 106, b, 0
25, 60, a, 0
25, 63, b, 0
26, 42, a, 1
26, 2, b, 0
27, 79, a, 1
27, 89, b, 0
28, 74, a, 1
28, 44, b, 1
29, 33, a, 1
29, 83, b, 0
30, 9, a, 0
30, 124, b, 1
31, 98, a, 1
31, 77, b, 1
32, 15, a, 0
32, 22, b, 1
33, 112, a, 1
33, 15, b, 1
34, 46, a, 1
34, 88, b, 1
35, 82, a, 1
35, 123, b, 0
36, 127, a, 0
36, 92, b, 1
37, 118, a, 1
37, 53, b, 1
38, 5, a, 0
38, 84, b, 0
39, 74, a, 0
39, 61, b, 1
40, 18, a, 0
40, 12, b, 0
41, 33, a, 1
41, 95, b, 0
42, 114, a, 0
42, 88, b, 1
43, 91, a, 0
43, 110, b, 0
44, 81, a, 1
44, 35, b, 1
45, 47, a, 0
45, 107, b, 0
46, 99, a, 1
46, 58, b, 1
47, 71, a, 1
47, 25, b, 0
48, 30, a, 0
48, 36, b, 0
49, 57, a, 1
49, 67, b, 0
50, 33, a, 1
50, 45, b, 0
51, 85, a, 0
51, 111, b, 1
52, 32, a, 0
52, 1, b, 0
53, 121, a, 0
53, 59, b, 1
54, 13, a, 1
54, 21, b, 1
55, 99, a, 0
55, 60, b, 1
56, 111, a, 1
56, 82, b, 1
57, 111, a, 0
57, 77, b, 1
58, 61, a, 0
58, 16, b, 0
59, 51, a, 1
59, 50, b, 0
60, 83, a, 1
60, 102, b, 1
61, 82, a, 1
61, 71, b, 0
62, 31, a, 1
62, 29, b, 0
63, 104, a, 1
63, 15, b, 1
64, 12, a, 1
64, 124, b, 0
65, 24, a, 1
65, 2, b, 1
66, 75, a, 0
66, 16, b, 1
67, 59, a, 1
67, 65, b, 0
68, 3, a, 1
68, 53, b, 1
69, 66, a, 1
69, 57, b, 1
70, 78, a, 0
70, 85, b, 0
71, 56, a, 1
71, 81, b, 0
72, 22, a, 0
72, 112, b, 1
73, 69, a, 1
73, 49, b, 1
74, 110, a, 0
74, 18, b, 1
75, 97, a, 1
75, 35, b, 0
76, 55, a, 1
76, 39, b, 1
77, 28, a, 0
77, 51, b, 1
78, 10, a, 0
78, 66, b, 0
79, 23, a, 1
79, 36, b, 0
80, 91, a, 0
80, 16, b, 0
81, 31, a, 1
81, 66, b, 0
82, 17, a, 1
82, 125, b, 0
83, 20, a, 1
83, 0, b, 0
84, 74, a, 0
84, 45, b, 0
85, 62, a, 0
85, 58, b, 1
86, 42, a, 0
86, 84, b, 1
87, 40, a, 1
87, 29, b, 0
88, 20, a, 1
88, 4, b, 0
89, 36, a, 0
89, 20, b, 0
90, 93, a, 1
90, 68, b, 1
91, 76, a, 0
91, 1, b, 1
92, 122, a, 0
92, 41, b, 1
93, 126, a, 0
93, 57, b, 0
94, 123, a, 1
94, 80, b, 0
95, 11, a, 0
95, 108, b, 0
96, 120, a, 0
96, 68, b, 0
97, 115, a, 1
97, 69, b, 1
98, 14, a, 0
98, 81, b, 1
99, 25, a, 0
99, 103, b, 1
100, 33, a, 0
100, 79, b, 0
101, 67, a, 1
101, 117, b, 1
102, 78, a, 0
102, 64, b, 1
103, 60, a, 1
103, 19, b, 0
104, 12, a, 0
104, 66, b, 0
105, 60, a, 1
105, 55, b, 1
106, 109, a, 0
106, 86, b, 1
107, 2, a, 0
107, 24, b, 0
108, 36, a, 1
108, 41, b, 0
109, 73, a, 0
109, 24, b, 0
110, 12, a, 1
110, 107, b, 0
111, 117, a, 1
111, 105, b, 1
112, 0, a, 0
112, 112, b, 1
113, 116, a, 1
113, 77, b, 0
114, 100, a, 1
114, 72, b, 0
115, 87, a, 0
115, 34, b, 0
116, 48, a, 1
116, 114, b, 0
117, 101, a, 0
117, 7, b, 0
118, 52, a, 0
118, 8, b, 1
119, 124, a, 0
119, 26, b, 1
120, 122, a, 1
120, 96, b, 0
121, 90, a, 0
121, 115, b, 0
122, 10, a, 1
122, 50, b, 1
123, 83, a, 0
123, 81, b, 0
124, 52, a, 0
124, 118, b, 0
125, 58, a, 0
125, 12, b, 0
126, 25, a, 0
126, 117, b, 1
127, 75, a, 0
127, 31, b, 1
