faulty_transition_index
119
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 175, 68
source_state, destination_state, input_symbol, output_symbol
0, 56, a, 0
0, 6, b, 0
1, 32, a, 0
1, 62, b, 1
2, 58, a, 0
2, 35, b, 0
3, 38, a, 0
3, 62, b, 1
4, 56, a, 1
4, 26, b, 1
5, 44, a, 1
5, 60, b, 0
6, 5, a, 0
6, 28, b, 0
7, 46, a, 0
7, 57, b, 1
8, 49, a, 1
8, 40, b, 1
9, 8, a, 1
9, 10, b, 1
10, 35, a, 0
10, 18, b, 0
11, 41, a, 0
11, 30, b, 0
12, 5, a, 0
12, 16, b, 1
13, 23, a, 1
13, 15, b, 1
14, 4, a, 0
14, 59, b, 1
15, 7, a, 0
15, 33, b, 0
16, 53, a, 1
16, 33, b, 0
17, 14, a, 0
17, 36, b, 1
18, 5, a, 1
18, 43, b, 0
19, 39, a, 1
19, 54, b, 1
20, 20, a, 1
20, 0, b, 1
21, 61, a, 1
21, 62, b, 0
22, 2, a, 1
22, 17, b, 1
23, 35, a, 0
23, 28, b, 0
24, 32, a, 0
24, 54, b, 1
25, 54, a, 1
25, 31, b, 1
26, 63, a, 1
26, 7, b, 1
27, 16, a, 1
27, 47, b, 1
28, 55, a, 1
28, 37, b, 1
29, 24, a, 0
29, 4, b, 1
30, 1, a, 0
30, 39, b, 1
31, 48, a, 0
31, 13, b, 1
32, 47, a, 1
32, 12, b, 1
33, 49, a, 0
33, 19, b, 1
34, 17, a, 0
34, 45, b, 1
35, 16, a, 1
35, 42, b, 1
36, 39, a, 1
36, 58, b, 0
37, 22, a, 1
37, 26, b, 0
38, 19, a, 1
38, 53, b, 0
39, 9, a, 1
39, 54, b, 1
40, 13, a, 1
40, 11, b, 1
41, 8, a, 1
41, 37, b, 0
42, 44, a, 1
42, 27, b, 0
43, 49, a, 0
43, 54, b, 1
44, 51, a, 0
44, 33, b, 0
45, 5, a, 1
45, 58, b, 1
46, 30, a, 0
46, 55, b, 1
47, 52, a, 0
47, 20, b, 1
48, 28, a, 0
48, 17, b, 1
49, 18, a, 0
49, 63, b, 1
50, 15, a, 1
50, 29, b, 0
51, 22, a, 1
51, 29, b, 1
52, 9, a, 1
52, 50, b, 0
53, 48, a, 0
53, 34, b, 1
54, 21, a, 1
54, 3, b, 1
55, 47, a, 0
55, 7, b, 0
56, 11, a, 0
56, 49, b, 0
57, 16, a, 0
57, 23, b, 1
58, 39, a, 1
58, 44, b, 1
59, 43, a, 0
59, 14, b, 1
60, 26, a, 1
60, 25, b, 0
61, 48, a, 1
61, 59, b, 1
62, 17, a, 1
62, 60, b, 0
63, 11, a, 1
63, 12, b, 1
