faulty_transition_index
15
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 706, 113
source_state, destination_state, input_symbol, output_symbol
0, 67, a, 1
0, 31, b, 1
1, 12, a, 1
1, 94, b, 1
2, 58, a, 0
2, 60, b, 0
3, 25, a, 1
3, 99, b, 0
4, 110, a, 1
4, 3, b, 0
5, 99, a, 1
5, 45, b, 0
6, 39, a, 1
6, 64, b, 0
7, 63, a, 0
7, 70, b, 1
8, 9, a, 1
8, 17, b, 1
9, 107, a, 1
9, 14, b, 0
10, 78, a, 1
10, 8, b, 1
11, 24, a, 1
11, 93, b, 0
12, 21, a, 1
12, 113, b, 0
13, 99, a, 0
13, 59, b, 0
14, 117, a, 0
14, 100, b, 0
15, 82, a, 0
15, 120, b, 1
16, 77, a, 1
16, 61, b, 1
17, 22, a, 0
17, 102, b, 1
18, 95, a, 1
18, 62, b, 1
19, 71, a, 1
19, 69, b, 0
20, 10, a, 1
20, 88, b, 1
21, 123, a, 0
21, 89, b, 0
22, 34, a, 0
22, 108, b, 0
23, 71, a, 0
23, 80, b, 0
24, 4, a, 1
24, 50, b, 0
25, 63, a, 0
25, 42, b, 1
26, 104, a, 1
26, 99, b, 0
27, 111, a, 1
27, 104, b, 0
28, 111, a, 0
28, 74, b, 1
29, 127, a, 0
29, 9, b, 0
30, 7, a, 0
30, 76, b, 1
31, 105, a, 1
31, 48, b, 0
32, 13, a, 1
32, 24, b, 1
33, 21, a, 1
33, 29, b, 0
34, 83, a, 1
34, 2, b, 0
35, 120, a, 0
35, 123, b, 1
36, 13, a, 1
36, 110, b, 1
37, 61, a, 1
37, 40, b, 0
38, 93, a, 0
38, 109, b, 0
39, 120, a, 1
39, 17, b, 0
40, 85, a, 0
40, 51, b, 1
41, 117, a, 1
41, 28, b, 1
42, 70, a, 0
42, 53, b, 0
43, 69, a, 1
43, 82, b, 0
44, 34, a, 0
44, 69, b, 1
45, 75, a, 1
45, 93, b, 1
46, 49, a, 1
46, 33, b, 0
47, 115, a, 0
47, 59, b, 0
48, 39, a, 1
48, 1, b, 1
49, 115, a, 0
49, 95, b, 1
50, 11, a, 1
50, 11, b, 0
51, 81, a, 0
51, 98, b, 0
52, 101, a, 0
52, 91, b, 0
53, 71, a, 1
53, 33, b, 0
54, 34, a, 1
54, 100, b, 1
55, 64, a, 0
55, 66, b, 0
56, 96, a, 0
56, 38, b, 1
57, 103, a, 1
57, 122, b, 1
58, 120, a, 0
58, 45, b, 0
59, 89, a, 1
59, 60, b, 1
60, 99, a, 0
60, 101, b, 1
61, 15, a, 1
61, 58, b, 0
62, 44, a, 1
62, 104, b, 1
63, 18, a, 1
63, 22, b, 0
64, 73, a, 1
64, 40, b, 0
65, 32, a, 1
65, 78, b, 1
66, 16, a, 1
66, 127, b, 0
67, 89, a, 0
67, 107, b, 0
68, 99, a, 1
68, 55, b, 1
69, 105, a, 0
69, 116, b, 0
70, 63, a, 1
70, 5, b, 0
71, 26, a, 1
71, 121, b, 1
72, 51, a, 1
72, 93, b, 1
73, 114, a, 0
73, 65, b, 1
74, 11, a, 1
74, 47, b, 0
75, 75, a, 1
75, 87, b, 1
76, 100, a, 0
76, 29, b, 1
77, 41, a, 0
77, 6, b, 0
78, 60, a, 0
78, 90, b, 1
79, 27, a, 1
79, 68, b, 0
80, 6, a, 1
80, 13, b, 0
81, 61, a, 0
81, 37, b, 0
82, 90, a, 1
82, 0, b, 1
83, 46, a, 0
83, 127, b, 0
84, 74, a, 1
84, 23, b, 1
85, 114, a, 1
85, 31, b, 0
86, 88, a, 0
86, 25, b, 0
87, 52, a, 0
87, 43, b, 1
88, 19, a, 1
88, 82, b, 0
89, 80, a, 0
89, 59, b, 1
90, 112, a, 1
90, 67, b, 1
91, 115, a, 1
91, 57, b, 0
92, 51, a, 0
92, 75, b, 1
93, 20, a, 0
93, 61, b, 1
94, 43, a, 1
94, 106, b, 1
95, 24, a, 1
95, 86, b, 0
96, 120, a, 1
96, 123, b, 0
97, 18, a, 0
97, 61, b, 1
98, 116, a, 1
98, 35, b, 0
99, 58, a, 0
99, 28, b, 1
100, 92, a, 0
100, 88, b, 0
101, 110, a, 0
101, 86, b, 1
102, 78, a, 1
102, 107, b, 0
103, 70, a, 0
103, 124, b, 1
104, 60, a, 0
104, 40, b, 0
105, 2, a, 1
105, 112, b, 0
106, 80, a, 0
106, 127, b, 0
107, 84, a, 1
107, 48, b, 1
108, 107, a, 0
108, 63, b, 1
109, 15, a, 0
109, 30, b, 0
110, 62, a, 1
110, 121, b, 0
111, 79, a, 1
111, 119, b, 1
112, 98, a, 0
112, 7, b, 1
113, 57, a, 0
113, 115, b, 0
114, 30, a, 0
114, 72, b, 1
115, 2, a, 0
115, 57, b, 1
116, 97, a, 1
116, 8, b, 1
117, 53, a, 1
117, 0, b, 0
118, 110, a, 1
118, 125, b, 1
119, 42, a, 0
119, 27, b, 1
120, 99, a, 1
120, 81, b, 1
121, 38, a, 0
121, 118, b, 1
122, 36, a, 1
122, 64, b, 1
123, 54, a, 0
123, 0, b, 0
124, 58, a, 1
124, 9, b, 1
125, 126, a, 1
125, 102, b, 1
126, 112, a, 0
126, 47, b, 0
127, 125, a, 1
127, 114, b, 0
