faulty_transition_index
4
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 50, 29
source_state, destination_state, input_symbol, output_symbol
0, 15, a, 1
0, 11, b, 0
1, 15, a, 1
1, 14, b, 1
2, 11, a, 0
2, 1, b, 1
3, 3, a, 1
3, 10, b, 0
4, 6, a, 0
4, 10, b, 1
5, 2, a, 0
5, 10, b, 1
6, 0, a, 0
6, 10, b, 1
7, 13, a, 0
7, 6, b, 1
8, 12, a, 1
8, 4, b, 1
9, 6, a, 0
9, 13, b, 0
10, 15, a, 1
10, 4, b, 1
11, 9, a, 0
11, 11, b, 0
12, 0, a, 1
12, 6, b, 1
13, 15, a, 0
13, 5, b, 0
14, 7, a, 1
14, 12, b, 0
15, 3, a, 0
15, 8, b, 0
