faulty_transition_index
10
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 624, 104
source_state, destination_state, input_symbol, output_symbol
0, 48, a, 0
0, 27, b, 0
1, 75, a, 1
1, 87, b, 1
2, 12, a, 1
2, 98, b, 1
3, 80, a, 1
3, 59, b, 1
4, 12, a, 1
4, 74, b, 0
5, 50, a, 0
5, 28, b, 0
6, 41, a, 1
6, 93, b, 1
7, 9, a, 1
7, 34, b, 0
8, 41, a, 1
8, 118, b, 0
9, 64, a, 1
9, 83, b, 1
10, 73, a, 1
10, 113, b, 0
11, 7, a, 0
11, 22, b, 1
12, 121, a, 0
12, 46, b, 1
13, 83, a, 1
13, 96, b, 1
14, 103, a, 0
14, 31, b, 0
15, 69, a, 1
15, 76, b, 0
16, 12, a, 1
16, 45, b, 0
17, 123, a, 0
17, 27, b, 1
18, 57, a, 1
18, 25, b, 1
19, 20, a, 1
19, 110, b, 1
20, 7, a, 0
20, 13, b, 0
21, 14, a, 1
21, 95, b, 0
22, 25, a, 1
22, 110, b, 1
23, 1, a, 0
23, 10, b, 1
24, 124, a, 0
24, 75, b, 1
25, 9, a, 0
25, 96, b, 0
26, 40, a, 0
26, 68, b, 0
27, 41, a, 1
27, 46, b, 1
28, 26, a, 1
28, 44, b, 1
29, 41, a, 1
29, 79, b, 1
30, 42, a, 0
30, 97, b, 0
31, 4, a, 1
31, 93, b, 0
32, 109, a, 1
32, 96, b, 0
33, 102, a, 0
33, 12, b, 1
34, 37, a, 1
34, 50, b, 0
35, 77, a, 1
35, 93, b, 1
36, 58, a, 0
36, 97, b, 0
37, 46, a, 1
37, 125, b, 0
38, 47, a, 0
38, 39, b, 0
39, 54, a, 1
39, 85, b, 1
40, 27, a, 1
40, 43, b, 1
41, 99, a, 1
41, 77, b, 1
42, 95, a, 1
42, 101, b, 0
43, 39, a, 0
43, 56, b, 1
44, 49, a, 1
44, 107, b, 1
45, 93, a, 1
45, 122, b, 0
46, 51, a, 1
46, 67, b, 1
47, 88, a, 1
47, 42, b, 0
48, 65, a, 1
48, 40, b, 1
49, 59, a, 0
49, 11, b, 1
50, 5, a, 0
50, 120, b, 0
51, 50, a, 1
51, 74, b, 1
52, 125, a, 1
52, 36, b, 1
53, 37, a, 0
53, 2, b, 1
54, 65, a, 1
54, 87, b, 1
55, 17, a, 0
55, 105, b, 0
56, 98, a, 1
56, 65, b, 1
57, 48, a, 0
57, 80, b, 1
58, 118, a, 1
58, 117, b, 0
59, 20, a, 0
59, 4, b, 0
60, 62, a, 1
60, 113, b, 0
61, 118, a, 0
61, 52, b, 1
62, 110, a, 1
62, 87, b, 1
63, 2, a, 1
63, 2, b, 1
64, 55, a, 1
64, 1, b, 0
65, 80, a, 1
65, 66, b, 1
66, 71, a, 0
66, 69, b, 0
67, 21, a, 1
67, 32, b, 1
68, 64, a, 1
68, 0, b, 1
69, 9, a, 0
69, 29, b, 0
70, 63, a, 0
70, 74, b, 0
71, 123, a, 1
71, 99, b, 0
72, 27, a, 0
72, 108, b, 0
73, 127, a, 0
73, 86, b, 1
74, 127, a, 0
74, 68, b, 0
75, 95, a, 1
75, 19, b, 1
76, 57, a, 0
76, 24, b, 1
77, 60, a, 1
77, 44, b, 1
78, 41, a, 0
78, 80, b, 1
79, 49, a, 0
79, 105, b, 0
80, 111, a, 1
80, 118, b, 0
81, 92, a, 0
81, 40, b, 1
82, 94, a, 1
82, 73, b, 0
83, 81, a, 1
83, 44, b, 1
84, 70, a, 0
84, 82, b, 1
85, 67, a, 0
85, 60, b, 1
86, 16, a, 0
86, 59, b, 0
87, 38, a, 1
87, 39, b, 0
88, 74, a, 0
88, 78, b, 1
89, 80, a, 1
89, 15, b, 1
90, 60, a, 1
90, 19, b, 1
91, 23, a, 0
91, 58, b, 1
92, 32, a, 0
92, 101, b, 1
93, 25, a, 0
93, 3, b, 0
94, 95, a, 1
94, 90, b, 1
95, 60, a, 0
95, 21, b, 0
96, 67, a, 1
96, 15, b, 0
97, 23, a, 0
97, 71, b, 0
98, 118, a, 1
98, 63, b, 0
99, 57, a, 0
99, 30, b, 1
100, 121, a, 1
100, 61, b, 1
101, 33, a, 1
101, 35, b, 1
102, 48, a, 1
102, 77, b, 1
103, 69, a, 0
103, 42, b, 0
104, 74, a, 1
104, 45, b, 1
105, 115, a, 1
105, 104, b, 1
106, 116, a, 0
106, 57, b, 1
107, 44, a, 1
107, 66, b, 0
108, 10, a, 1
108, 4, b, 0
109, 106, a, 0
109, 108, b, 0
110, 127, a, 1
110, 53, b, 1
111, 9, a, 0
111, 91, b, 0
112, 84, a, 0
112, 73, b, 1
113, 112, a, 1
113, 115, b, 0
114, 124, a, 0
114, 126, b, 0
115, 114, a, 1
115, 72, b, 0
116, 15, a, 0
116, 102, b, 1
117, 96, a, 0
117, 93, b, 1
118, 89, a, 0
118, 111, b, 1
119, 66, a, 1
119, 100, b, 1
120, 38, a, 0
120, 116, b, 1
121, 53, a, 0
121, 71, b, 0
122, 121, a, 1
122, 56, b, 0
123, 9, a, 0
123, 8, b, 1
124, 39, a, 0
124, 20, b, 1
125, 119, a, 1
125, 6, b, 1
126, 75, a, 1
126, 33, b, 1
127, 121, a, 1
127, 18, b, 1
