faulty_transition_index
182
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 194, 34
source_state, destination_state, input_symbol, output_symbol
0, 17, a, 0
0, 90, b, 1
1, 64, a, 1
1, 113, b, 1
2, 104, a, 1
2, 36, b, 0
3, 43, a, 1
3, 31, b, 0
4, 50, a, 0
4, 90, b, 1
5, 70, a, 0
5, 102, b, 0
6, 102, a, 1
6, 42, b, 1
7, 56, a, 1
7, 54, b, 0
8, 41, a, 1
8, 98, b, 1
9, 105, a, 1
9, 51, b, 1
10, 126, a, 1
10, 89, b, 1
11, 77, a, 0
11, 82, b, 1
12, 106, a, 1
12, 71, b, 0
13, 81, a, 1
13, 40, b, 1
14, 87, a, 0
14, 23, b, 0
15, 87, a, 0
15, 17, b, 1
16, 26, a, 0
16, 59, b, 0
17, 88, a, 1
17, 17, b, 0
18, 85, a, 0
18, 3, b, 0
19, 92, a, 0
19, 53, b, 1
20, 17, a, 1
20, 74, b, 0
21, 73, a, 1
21, 100, b, 1
22, 105, a, 0
22, 5, b, 1
23, 17, a, 1
23, 55, b, 0
24, 19, a, 1
24, 92, b, 0
25, 82, a, 1
25, 82, b, 0
26, 105, a, 0
26, 56, b, 0
27, 100, a, 0
27, 55, b, 1
28, 114, a, 0
28, 60, b, 0
29, 116, a, 0
29, 2, b, 0
30, 47, a, 0
30, 84, b, 0
31, 94, a, 1
31, 95, b, 0
32, 124, a, 0
32, 40, b, 0
33, 4, a, 0
33, 111, b, 0
34, 121, a, 0
34, 103, b, 0
35, 95, a, 0
35, 99, b, 1
36, 65, a, 0
36, 38, b, 1
37, 102, a, 0
37, 18, b, 0
38, 47, a, 1
38, 66, b, 0
39, 72, a, 1
39, 99, b, 1
40, 61, a, 1
40, 71, b, 1
41, 0, a, 0
41, 58, b, 1
42, 101, a, 1
42, 42, b, 1
43, 13, a, 0
43, 118, b, 0
44, 101, a, 0
44, 68, b, 1
45, 42, a, 1
45, 124, b, 0
46, 123, a, 0
46, 46, b, 0
47, 39, a, 1
47, 103, b, 1
48, 51, a, 1
48, 119, b, 0
49, 112, a, 1
49, 63, b, 1
50, 11, a, 1
50, 90, b, 1
51, 63, a, 1
51, 70, b, 1
52, 9, a, 1
52, 26, b, 0
53, 115, a, 0
53, 55, b, 0
54, 37, a, 0
54, 57, b, 0
55, 78, a, 1
55, 0, b, 0
56, 62, a, 0
56, 28, b, 1
57, 100, a, 1
57, 3, b, 1
58, 63, a, 1
58, 121, b, 0
59, 124, a, 0
59, 126, b, 0
60, 53, a, 0
60, 99, b, 1
61, 67, a, 0
61, 6, b, 1
62, 17, a, 1
62, 7, b, 1
63, 23, a, 0
63, 32, b, 0
64, 63, a, 0
64, 14, b, 0
65, 91, a, 1
65, 96, b, 1
66, 104, a, 1
66, 57, b, 0
67, 7, a, 1
67, 26, b, 0
68, 79, a, 1
68, 106, b, 1
69, 44, a, 1
69, 3, b, 0
70, 24, a, 0
70, 123, b, 1
71, 127, a, 0
71, 39, b, 0
72, 107, a, 1
72, 22, b, 1
73, 106, a, 1
73, 18, b, 1
74, 46, a, 1
74, 3, b, 0
75, 35, a, 0
75, 39, b, 0
76, 108, a, 0
76, 25, b, 0
77, 110, a, 0
77, 86, b, 1
78, 57, a, 0
78, 57, b, 0
79, 125, a, 1
79, 29, b, 0
80, 97, a, 0
80, 49, b, 0
81, 85, a, 1
81, 101, b, 0
82, 33, a, 1
82, 19, b, 0
83, 2, a, 0
83, 66, b, 0
84, 46, a, 0
84, 95, b, 1
85, 79, a, 1
85, 43, b, 1
86, 119, a, 0
86, 48, b, 0
87, 7, a, 0
87, 67, b, 1
88, 44, a, 0
88, 76, b, 1
89, 120, a, 1
89, 120, b, 0
90, 110, a, 0
90, 39, b, 0
91, 7, a, 1
91, 98, b, 1
92, 12, a, 0
92, 68, b, 1
93, 109, a, 1
93, 23, b, 1
94, 80, a, 0
94, 80, b, 0
95, 55, a, 1
95, 11, b, 1
96, 40, a, 1
96, 84, b, 1
97, 33, a, 1
97, 68, b, 0
98, 116, a, 0
98, 113, b, 1
99, 16, a, 1
99, 15, b, 0
100, 8, a, 0
100, 91, b, 1
101, 53, a, 1
101, 69, b, 1
102, 30, a, 1
102, 68, b, 1
103, 40, a, 1
103, 10, b, 1
104, 97, a, 1
104, 108, b, 0
105, 49, a, 1
105, 75, b, 0
106, 108, a, 1
106, 127, b, 0
107, 7, a, 1
107, 92, b, 1
108, 103, a, 1
108, 117, b, 0
109, 116, a, 0
109, 83, b, 1
110, 45, a, 0
110, 64, b, 0
111, 90, a, 0
111, 110, b, 0
112, 47, a, 1
112, 1, b, 1
113, 108, a, 0
113, 27, b, 1
114, 88, a, 0
114, 97, b, 1
115, 85, a, 1
115, 125, b, 0
116, 24, a, 1
116, 69, b, 1
117, 74, a, 0
117, 109, b, 1
118, 24, a, 1
118, 113, b, 0
119, 7, a, 0
119, 28, b, 1
120, 34, a, 0
120, 97, b, 0
121, 93, a, 0
121, 40, b, 0
122, 42, a, 0
122, 21, b, 0
123, 93, a, 0
123, 52, b, 1
124, 9, a, 0
124, 58, b, 0
125, 16, a, 1
125, 62, b, 1
126, 79, a, 0
126, 122, b, 1
127, 23, a, 1
127, 20, b, 0
