faulty_transition_index
18
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 228, 72
source_state, destination_state, input_symbol, output_symbol
0, 28, a, 0
0, 28, b, 1
1, 58, a, 0
1, 9, b, 0
2, 39, a, 1
2, 39, b, 1
3, 24, a, 0
3, 11, b, 1
4, 63, a, 0
4, 16, b, 1
5, 52, a, 0
5, 51, b, 1
6, 57, a, 1
6, 42, b, 0
7, 26, a, 0
7, 36, b, 1
8, 17, a, 1
8, 47, b, 1
9, 23, a, 0
9, 11, b, 1
10, 2, a, 0
10, 43, b, 0
11, 10, a, 1
11, 39, b, 0
12, 33, a, 0
12, 17, b, 1
13, 32, a, 1
13, 23, b, 1
14, 14, a, 1
14, 49, b, 0
15, 32, a, 1
15, 41, b, 0
16, 34, a, 1
16, 25, b, 1
17, 17, a, 1
17, 30, b, 0
18, 63, a, 1
18, 20, b, 0
19, 21, a, 0
19, 5, b, 1
20, 53, a, 1
20, 29, b, 0
21, 47, a, 1
21, 3, b, 1
22, 27, a, 0
22, 11, b, 0
23, 6, a, 0
23, 37, b, 1
24, 50, a, 0
24, 39, b, 1
25, 39, a, 1
25, 46, b, 1
26, 56, a, 0
26, 45, b, 1
27, 49, a, 0
27, 7, b, 0
28, 62, a, 1
28, 31, b, 1
29, 49, a, 1
29, 61, b, 0
30, 60, a, 1
30, 5, b, 1
31, 3, a, 1
31, 39, b, 1
32, 1, a, 0
32, 25, b, 1
33, 9, a, 1
33, 20, b, 1
34, 58, a, 1
34, 38, b, 0
35, 4, a, 1
35, 19, b, 1
36, 23, a, 0
36, 40, b, 0
37, 26, a, 0
37, 10, b, 0
38, 44, a, 0
38, 14, b, 0
39, 8, a, 0
39, 18, b, 1
40, 54, a, 1
40, 12, b, 1
41, 44, a, 1
41, 59, b, 0
42, 17, a, 1
42, 9, b, 1
43, 41, a, 1
43, 49, b, 1
44, 28, a, 0
44, 23, b, 1
45, 15, a, 1
45, 48, b, 1
46, 0, a, 0
46, 52, b, 1
47, 26, a, 0
47, 27, b, 0
48, 47, a, 1
48, 44, b, 0
49, 40, a, 1
49, 8, b, 1
50, 58, a, 1
50, 60, b, 1
51, 42, a, 1
51, 55, b, 0
52, 6, a, 1
52, 46, b, 1
53, 6, a, 1
53, 13, b, 0
54, 59, a, 0
54, 33, b, 1
55, 41, a, 0
55, 32, b, 1
56, 52, a, 1
56, 46, b, 0
57, 28, a, 0
57, 48, b, 0
58, 55, a, 1
58, 46, b, 0
59, 4, a, 1
59, 38, b, 0
60, 58, a, 1
60, 22, b, 0
61, 54, a, 0
61, 17, b, 0
62, 33, a, 1
62, 36, b, 1
63, 62, a, 1
63, 35, b, 0
