faulty_transition_index
17
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 522, 22
source_state, destination_state, input_symbol, output_symbol
0, 4, a, 0
0, 24, b, 0
1, 15, a, 0
1, 12, b, 0
2, 2, a, 1
2, 7, b, 1
3, 15, a, 1
3, 18, b, 0
4, 0, a, 1
4, 25, b, 0
5, 30, a, 1
5, 23, b, 0
6, 12, a, 1
6, 30, b, 1
7, 1, a, 1
7, 26, b, 1
8, 8, a, 1
8, 15, b, 0
9, 2, a, 1
9, 26, b, 0
10, 25, a, 0
10, 28, b, 1
11, 4, a, 1
11, 24, b, 1
12, 5, a, 1
12, 10, b, 0
13, 14, a, 0
13, 11, b, 1
14, 26, a, 0
14, 19, b, 0
15, 16, a, 1
15, 14, b, 1
16, 30, a, 0
16, 6, b, 1
17, 21, a, 0
17, 31, b, 1
18, 4, a, 1
18, 14, b, 0
19, 28, a, 0
19, 29, b, 1
20, 13, a, 0
20, 20, b, 0
21, 16, a, 0
21, 19, b, 0
22, 28, a, 1
22, 28, b, 1
23, 28, a, 1
23, 14, b, 0
24, 10, a, 1
24, 2, b, 1
25, 22, a, 0
25, 18, b, 1
26, 8, a, 1
26, 17, b, 1
27, 3, a, 1
27, 28, b, 0
28, 9, a, 0
28, 27, b, 0
29, 5, a, 1
29, 6, b, 0
30, 20, a, 1
30, 25, b, 0
31, 16, a, 0
31, 20, b, 0
