faulty_transition_index
253
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 284, 93
source_state, destination_state, input_symbol, output_symbol
0, 5, a, 1
0, 94, b, 0
1, 67, a, 1
1, 36, b, 1
2, 33, a, 0
2, 18, b, 1
3, 84, a, 0
3, 15, b, 0
4, 58, a, 1
4, 74, b, 0
5, 40, a, 1
5, 84, b, 1
6, 3, a, 1
6, 90, b, 0
7, 39, a, 0
7, 1, b, 0
8, 127, a, 0
8, 87, b, 1
9, 121, a, 0
9, 122, b, 1
10, 0, a, 1
10, 61, b, 0
11, 29, a, 0
11, 62, b, 1
12, 102, a, 1
12, 51, b, 1
13, 79, a, 1
13, 76, b, 1
14, 65, a, 1
14, 41, b, 0
15, 25, a, 0
15, 108, b, 1
16, 6, a, 0
16, 0, b, 1
17, 94, a, 0
17, 90, b, 1
18, 63, a, 1
18, 11, b, 0
19, 125, a, 1
19, 37, b, 0
20, 8, a, 0
20, 62, b, 0
21, 62, a, 1
21, 115, b, 1
22, 50, a, 0
22, 96, b, 0
23, 30, a, 0
23, 44, b, 0
24, 46, a, 1
24, 99, b, 1
25, 31, a, 1
25, 123, b, 0
26, 102, a, 1
26, 50, b, 0
27, 46, a, 0
27, 90, b, 1
28, 94, a, 1
28, 49, b, 0
29, 51, a, 0
29, 54, b, 0
30, 42, a, 1
30, 28, b, 0
31, 70, a, 0
31, 41, b, 0
32, 35, a, 0
32, 107, b, 1
33, 114, a, 0
33, 106, b, 0
34, 53, a, 1
34, 82, b, 0
35, 119, a, 0
35, 69, b, 0
36, 112, a, 1
36, 90, b, 0
37, 71, a, 1
37, 48, b, 0
38, 23, a, 0
38, 51, b, 0
39, 2, a, 0
39, 108, b, 1
40, 92, a, 1
40, 69, b, 0
41, 12, a, 0
41, 73, b, 1
42, 92, a, 0
42, 21, b, 0
43, 54, a, 0
43, 44, b, 0
44, 72, a, 0
44, 40, b, 1
45, 70, a, 1
45, 56, b, 0
46, 65, a, 0
46, 20, b, 1
47, 60, a, 0
47, 63, b, 1
48, 89, a, 0
48, 92, b, 1
49, 64, a, 0
49, 29, b, 0
50, 66, a, 1
50, 95, b, 0
51, 117, a, 1
51, 116, b, 0
52, 60, a, 1
52, 45, b, 0
53, 89, a, 1
53, 0, b, 0
54, 17, a, 1
54, 21, b, 1
55, 106, a, 1
55, 104, b, 0
56, 126, a, 0
56, 50, b, 0
57, 74, a, 1
57, 15, b, 1
58, 71, a, 0
58, 123, b, 1
59, 47, a, 0
59, 57, b, 1
60, 78, a, 1
60, 106, b, 0
61, 92, a, 0
61, 35, b, 0
62, 77, a, 0
62, 34, b, 1
63, 13, a, 1
63, 115, b, 0
64, 32, a, 0
64, 101, b, 1
65, 111, a, 1
65, 61, b, 1
66, 93, a, 1
66, 104, b, 1
67, 36, a, 0
67, 6, b, 0
68, 71, a, 1
68, 107, b, 0
69, 125, a, 0
69, 27, b, 0
70, 103, a, 1
70, 70, b, 0
71, 2, a, 1
71, 99, b, 0
72, 118, a, 1
72, 2, b, 1
73, 68, a, 0
73, 84, b, 0
74, 27, a, 0
74, 72, b, 1
75, 102, a, 1
75, 42, b, 0
76, 125, a, 0
76, 77, b, 1
77, 16, a, 1
77, 76, b, 0
78, 7, a, 0
78, 65, b, 0
79, 84, a, 0
79, 50, b, 0
80, 63, a, 1
80, 113, b, 1
81, 34, a, 0
81, 26, b, 1
82, 86, a, 1
82, 38, b, 1
83, 54, a, 0
83, 91, b, 0
84, 24, a, 1
84, 32, b, 0
85, 32, a, 1
85, 4, b, 0
86, 124, a, 0
86, 40, b, 1
87, 45, a, 0
87, 7, b, 0
88, 75, a, 0
88, 53, b, 1
89, 10, a, 1
89, 7, b, 1
90, 23, a, 1
90, 12, b, 0
91, 80, a, 0
91, 26, b, 0
92, 14, a, 0
92, 103, b, 0
93, 121, a, 0
93, 51, b, 0
94, 96, a, 1
94, 98, b, 1
95, 83, a, 1
95, 53, b, 0
96, 100, a, 0
96, 81, b, 1
97, 59, a, 1
97, 110, b, 1
98, 6, a, 1
98, 99, b, 0
99, 9, a, 0
99, 59, b, 0
100, 110, a, 1
100, 35, b, 1
101, 52, a, 1
101, 85, b, 0
102, 0, a, 1
102, 28, b, 1
103, 49, a, 0
103, 22, b, 0
104, 71, a, 0
104, 16, b, 1
105, 55, a, 0
105, 56, b, 1
106, 61, a, 0
106, 15, b, 1
107, 109, a, 1
107, 88, b, 0
108, 34, a, 1
108, 116, b, 1
109, 11, a, 0
109, 125, b, 0
110, 95, a, 1
110, 82, b, 1
111, 79, a, 1
111, 97, b, 0
112, 61, a, 1
112, 105, b, 0
113, 106, a, 1
113, 13, b, 0
114, 19, a, 1
114, 75, b, 1
115, 9, a, 1
115, 21, b, 1
116, 29, a, 1
116, 62, b, 0
117, 102, a, 0
117, 82, b, 0
118, 85, a, 1
118, 43, b, 1
119, 127, a, 0
119, 96, b, 0
120, 7, a, 0
120, 27, b, 1
121, 42, a, 0
121, 92, b, 1
122, 90, a, 1
122, 73, b, 0
123, 77, a, 1
123, 46, b, 0
124, 13, a, 1
124, 91, b, 1
125, 113, a, 0
125, 66, b, 0
126, 60, a, 0
126, 90, b, 0
127, 120, a, 1
127, 101, b, 0
