faulty_transition_index
34
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 577, 52
source_state, destination_state, input_symbol, output_symbol
0, 25, a, 1
0, 16, b, 1
1, 29, a, 1
1, 6, b, 1
2, 18, a, 0
2, 25, b, 0
3, 0, a, 0
3, 9, b, 1
4, 27, a, 0
4, 7, b, 0
5, 21, a, 1
5, 12, b, 1
6, 19, a, 0
6, 27, b, 0
7, 31, a, 1
7, 17, b, 1
8, 26, a, 0
8, 26, b, 1
9, 0, a, 0
9, 3, b, 0
10, 29, a, 0
10, 31, b, 0
11, 16, a, 1
11, 20, b, 1
12, 4, a, 0
12, 30, b, 0
13, 10, a, 0
13, 2, b, 1
14, 18, a, 1
14, 13, b, 1
15, 20, a, 1
15, 28, b, 1
16, 7, a, 0
16, 25, b, 0
17, 3, a, 0
17, 7, b, 0
18, 3, a, 1
18, 8, b, 1
19, 10, a, 1
19, 31, b, 1
20, 11, a, 0
20, 18, b, 1
21, 17, a, 1
21, 25, b, 1
22, 6, a, 0
22, 19, b, 0
23, 27, a, 1
23, 26, b, 0
24, 15, a, 0
24, 31, b, 0
25, 12, a, 1
25, 23, b, 0
26, 1, a, 0
26, 25, b, 1
27, 14, a, 0
27, 23, b, 0
28, 25, a, 1
28, 5, b, 0
29, 24, a, 1
29, 2, b, 0
30, 22, a, 0
30, 6, b, 0
31, 0, a, 1
31, 3, b, 0
