faulty_transition_index
19
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 289, 20
source_state, destination_state, input_symbol, output_symbol
0, 17, a, 0
0, 5, b, 1
1, 0, a, 0
1, 26, b, 1
2, 1, a, 1
2, 30, b, 0
3, 31, a, 0
3, 26, b, 0
4, 4, a, 0
4, 2, b, 0
5, 1, a, 0
5, 0, b, 1
6, 13, a, 0
6, 15, b, 0
7, 24, a, 0
7, 10, b, 1
8, 27, a, 1
8, 31, b, 0
9, 15, a, 1
9, 16, b, 0
10, 10, a, 0
10, 19, b, 0
11, 16, a, 0
11, 6, b, 1
12, 30, a, 0
12, 19, b, 0
13, 31, a, 1
13, 5, b, 1
14, 31, a, 0
14, 27, b, 1
15, 9, a, 0
15, 1, b, 0
16, 14, a, 0
16, 27, b, 0
17, 9, a, 0
17, 21, b, 1
18, 20, a, 0
18, 4, b, 0
19, 29, a, 1
19, 12, b, 0
20, 9, a, 1
20, 7, b, 1
21, 0, a, 1
21, 1, b, 1
22, 21, a, 1
22, 25, b, 1
23, 24, a, 1
23, 1, b, 1
24, 3, a, 0
24, 10, b, 1
25, 6, a, 1
25, 27, b, 1
26, 30, a, 0
26, 23, b, 0
27, 11, a, 1
27, 0, b, 1
28, 27, a, 1
28, 2, b, 0
29, 8, a, 0
29, 22, b, 0
30, 20, a, 1
30, 18, b, 0
31, 0, a, 1
31, 27, b, 0
