faulty_transition_index
99
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 208, 101
source_state, destination_state, input_symbol, output_symbol
0, 71, a, 0
0, 14, b, 1
1, 117, a, 1
1, 20, b, 1
2, 107, a, 0
2, 34, b, 0
3, 76, a, 0
3, 100, b, 1
4, 96, a, 1
4, 52, b, 0
5, 36, a, 1
5, 63, b, 0
6, 124, a, 1
6, 57, b, 0
7, 54, a, 0
7, 7, b, 1
8, 8, a, 0
8, 65, b, 1
9, 89, a, 1
9, 62, b, 1
10, 12, a, 1
10, 123, b, 0
11, 97, a, 0
11, 21, b, 0
12, 32, a, 0
12, 37, b, 1
13, 56, a, 1
13, 44, b, 1
14, 113, a, 0
14, 18, b, 1
15, 6, a, 0
15, 48, b, 0
16, 114, a, 0
16, 93, b, 0
17, 33, a, 0
17, 114, b, 1
18, 34, a, 1
18, 79, b, 1
19, 36, a, 1
19, 26, b, 1
20, 2, a, 0
20, 48, b, 1
21, 46, a, 1
21, 66, b, 0
22, 35, a, 1
22, 121, b, 0
23, 109, a, 0
23, 54, b, 1
24, 48, a, 1
24, 22, b, 0
25, 19, a, 0
25, 15, b, 1
26, 19, a, 0
26, 6, b, 0
27, 21, a, 1
27, 122, b, 1
28, 124, a, 1
28, 69, b, 0
29, 61, a, 1
29, 6, b, 1
30, 79, a, 0
30, 84, b, 0
31, 81, a, 1
31, 85, b, 1
32, 88, a, 0
32, 50, b, 0
33, 66, a, 1
33, 14, b, 1
34, 55, a, 1
34, 48, b, 0
35, 107, a, 1
35, 41, b, 0
36, 21, a, 1
36, 49, b, 1
37, 3, a, 1
37, 66, b, 0
38, 44, a, 0
38, 104, b, 0
39, 113, a, 1
39, 84, b, 0
40, 86, a, 1
40, 83, b, 0
41, 90, a, 0
41, 115, b, 1
42, 0, a, 0
42, 64, b, 1
43, 82, a, 1
43, 23, b, 0
44, 105, a, 1
44, 51, b, 0
45, 122, a, 1
45, 115, b, 0
46, 54, a, 1
46, 28, b, 1
47, 28, a, 0
47, 72, b, 1
48, 79, a, 0
48, 58, b, 0
49, 5, a, 0
49, 91, b, 1
50, 75, a, 1
50, 10, b, 0
51, 47, a, 1
51, 106, b, 1
52, 55, a, 0
52, 33, b, 0
53, 123, a, 1
53, 101, b, 1
54, 13, a, 0
54, 11, b, 1
55, 15, a, 1
55, 107, b, 0
56, 50, a, 1
56, 27, b, 1
57, 95, a, 1
57, 69, b, 0
58, 121, a, 0
58, 109, b, 0
59, 116, a, 1
59, 112, b, 0
60, 108, a, 1
60, 43, b, 0
61, 37, a, 1
61, 118, b, 0
62, 74, a, 0
62, 68, b, 0
63, 32, a, 1
63, 42, b, 1
64, 7, a, 0
64, 39, b, 0
65, 95, a, 1
65, 24, b, 1
66, 69, a, 1
66, 8, b, 0
67, 113, a, 1
67, 61, b, 1
68, 105, a, 0
68, 101, b, 1
69, 79, a, 0
69, 52, b, 1
70, 87, a, 0
70, 42, b, 0
71, 60, a, 1
71, 37, b, 1
72, 24, a, 1
72, 73, b, 1
73, 102, a, 1
73, 111, b, 0
74, 79, a, 1
74, 125, b, 1
75, 45, a, 1
75, 80, b, 0
76, 63, a, 0
76, 7, b, 0
77, 93, a, 0
77, 1, b, 1
78, 100, a, 0
78, 108, b, 0
79, 59, a, 1
79, 9, b, 1
80, 31, a, 1
80, 93, b, 0
81, 29, a, 1
81, 115, b, 0
82, 30, a, 1
82, 98, b, 0
83, 122, a, 0
83, 79, b, 1
84, 99, a, 1
84, 16, b, 0
85, 116, a, 1
85, 92, b, 1
86, 82, a, 0
86, 39, b, 0
87, 113, a, 1
87, 72, b, 0
88, 117, a, 0
88, 15, b, 1
89, 77, a, 1
89, 41, b, 1
90, 119, a, 0
90, 17, b, 1
91, 72, a, 1
91, 103, b, 0
92, 95, a, 0
92, 94, b, 1
93, 70, a, 0
93, 21, b, 0
94, 114, a, 0
94, 21, b, 0
95, 40, a, 1
95, 90, b, 1
96, 78, a, 0
96, 120, b, 1
97, 62, a, 0
97, 19, b, 0
98, 39, a, 0
98, 83, b, 1
99, 10, a, 0
99, 56, b, 1
100, 71, a, 0
100, 24, b, 0
101, 117, a, 1
101, 97, b, 1
102, 9, a, 0
102, 90, b, 0
103, 31, a, 1
103, 40, b, 1
104, 11, a, 1
104, 80, b, 0
105, 40, a, 0
105, 63, b, 1
106, 113, a, 1
106, 2, b, 0
107, 55, a, 1
107, 51, b, 0
108, 120, a, 0
108, 114, b, 0
109, 26, a, 0
109, 34, b, 0
110, 67, a, 0
110, 100, b, 1
111, 91, a, 1
111, 95, b, 1
112, 127, a, 0
112, 53, b, 0
113, 61, a, 1
113, 14, b, 0
114, 101, a, 0
114, 19, b, 0
115, 4, a, 0
115, 15, b, 1
116, 87, a, 1
116, 28, b, 0
117, 30, a, 1
117, 27, b, 1
118, 37, a, 0
118, 78, b, 0
119, 24, a, 0
119, 31, b, 1
120, 25, a, 1
120, 68, b, 0
121, 109, a, 1
121, 126, b, 0
122, 2, a, 1
122, 88, b, 1
123, 58, a, 1
123, 43, b, 0
124, 106, a, 1
124, 38, b, 0
125, 47, a, 1
125, 46, b, 0
126, 127, a, 0
126, 96, b, 0
127, 110, a, 0
127, 79, b, 0
