faulty_transition_index
8
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 186, 10
source_state, destination_state, input_symbol, output_symbol
0, 43, a, 1
0, 57, b, 0
1, 60, a, 0
1, 0, b, 0
2, 43, a, 0
2, 56, b, 1
3, 5, a, 1
3, 50, b, 1
4, 54, a, 0
4, 12, b, 1
5, 10, a, 1
5, 8, b, 0
6, 14, a, 0
6, 30, b, 0
7, 0, a, 1
7, 7, b, 0
8, 15, a, 0
8, 51, b, 1
9, 8, a, 1
9, 36, b, 0
10, 60, a, 1
10, 25, b, 0
11, 15, a, 1
11, 12, b, 1
12, 29, a, 0
12, 41, b, 1
13, 20, a, 0
13, 34, b, 1
14, 36, a, 1
14, 22, b, 0
15, 13, a, 1
15, 38, b, 1
16, 41, a, 0
16, 0, b, 0
17, 36, a, 1
17, 58, b, 1
18, 13, a, 0
18, 9, b, 0
19, 22, a, 0
19, 12, b, 0
20, 44, a, 0
20, 6, b, 0
21, 7, a, 1
21, 26, b, 0
22, 24, a, 0
22, 5, b, 0
23, 61, a, 1
23, 50, b, 0
24, 10, a, 0
24, 49, b, 1
25, 57, a, 0
25, 44, b, 0
26, 16, a, 1
26, 40, b, 0
27, 4, a, 1
27, 49, b, 0
28, 9, a, 1
28, 18, b, 0
29, 17, a, 0
29, 32, b, 1
30, 12, a, 1
30, 7, b, 0
31, 60, a, 1
31, 38, b, 1
32, 62, a, 0
32, 15, b, 0
33, 37, a, 0
33, 8, b, 1
34, 59, a, 0
34, 33, b, 1
35, 14, a, 0
35, 5, b, 1
36, 22, a, 1
36, 47, b, 0
37, 17, a, 1
37, 21, b, 0
38, 27, a, 1
38, 29, b, 0
39, 48, a, 0
39, 5, b, 0
40, 31, a, 1
40, 41, b, 0
41, 28, a, 0
41, 21, b, 1
42, 11, a, 1
42, 23, b, 0
43, 45, a, 1
43, 57, b, 0
44, 19, a, 0
44, 53, b, 1
45, 53, a, 0
45, 0, b, 1
46, 54, a, 0
46, 63, b, 1
47, 52, a, 1
47, 16, b, 0
48, 40, a, 1
48, 14, b, 0
49, 53, a, 0
49, 39, b, 1
50, 17, a, 1
50, 58, b, 0
51, 46, a, 0
51, 2, b, 0
52, 55, a, 0
52, 18, b, 0
53, 39, a, 0
53, 5, b, 1
54, 13, a, 1
54, 33, b, 1
55, 42, a, 0
55, 41, b, 0
56, 14, a, 0
56, 60, b, 0
57, 57, a, 0
57, 0, b, 1
58, 35, a, 1
58, 50, b, 0
59, 50, a, 1
59, 37, b, 0
60, 1, a, 1
60, 15, b, 0
61, 4, a, 0
61, 7, b, 1
62, 3, a, 0
62, 16, b, 1
63, 26, a, 0
63, 10, b, 0
