faulty_transition_index
113
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 165, 63
source_state, destination_state, input_symbol, output_symbol
0, 4, a, 0
0, 55, b, 0
1, 63, a, 0
1, 22, b, 1
2, 40, a, 1
2, 7, b, 0
3, 47, a, 1
3, 16, b, 1
4, 6, a, 1
4, 48, b, 0
5, 13, a, 1
5, 62, b, 1
6, 33, a, 0
6, 35, b, 0
7, 23, a, 1
7, 26, b, 0
8, 48, a, 0
8, 19, b, 1
9, 37, a, 0
9, 43, b, 0
10, 1, a, 1
10, 27, b, 0
11, 38, a, 1
11, 23, b, 0
12, 23, a, 0
12, 4, b, 0
13, 5, a, 1
13, 42, b, 0
14, 17, a, 1
14, 26, b, 1
15, 6, a, 1
15, 3, b, 0
16, 49, a, 1
16, 20, b, 0
17, 9, a, 1
17, 9, b, 1
18, 2, a, 1
18, 31, b, 0
19, 61, a, 0
19, 35, b, 1
20, 16, a, 1
20, 38, b, 0
21, 28, a, 0
21, 60, b, 0
22, 53, a, 0
22, 28, b, 1
23, 58, a, 1
23, 9, b, 0
24, 29, a, 0
24, 57, b, 0
25, 39, a, 1
25, 9, b, 1
26, 28, a, 0
26, 10, b, 0
27, 36, a, 0
27, 30, b, 0
28, 32, a, 1
28, 10, b, 0
29, 50, a, 1
29, 20, b, 0
30, 59, a, 0
30, 54, b, 1
31, 25, a, 1
31, 3, b, 1
32, 14, a, 0
32, 57, b, 1
33, 49, a, 1
33, 52, b, 0
34, 31, a, 1
34, 29, b, 0
35, 44, a, 1
35, 48, b, 0
36, 13, a, 0
36, 16, b, 1
37, 43, a, 1
37, 30, b, 1
38, 3, a, 1
38, 18, b, 0
39, 63, a, 1
39, 30, b, 0
40, 51, a, 1
40, 36, b, 1
41, 56, a, 0
41, 35, b, 1
42, 2, a, 1
42, 56, b, 1
43, 49, a, 1
43, 45, b, 0
44, 11, a, 0
44, 31, b, 1
45, 15, a, 0
45, 46, b, 0
46, 28, a, 0
46, 20, b, 1
47, 36, a, 1
47, 22, b, 1
48, 6, a, 0
48, 26, b, 1
49, 62, a, 0
49, 11, b, 0
50, 25, a, 0
50, 46, b, 0
51, 51, a, 0
51, 50, b, 1
52, 20, a, 1
52, 24, b, 1
53, 61, a, 1
53, 51, b, 0
54, 0, a, 1
54, 62, b, 0
55, 54, a, 1
55, 21, b, 1
56, 58, a, 0
56, 56, b, 0
57, 48, a, 0
57, 49, b, 1
58, 15, a, 1
58, 17, b, 0
59, 17, a, 1
59, 3, b, 0
60, 45, a, 0
60, 41, b, 0
61, 8, a, 0
61, 49, b, 1
62, 63, a, 1
62, 46, b, 1
63, 19, a, 0
63, 34, b, 1
