faulty_transition_index
234
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 464, 163
source_state, destination_state, input_symbol, output_symbol
0, 69, a, 0
0, 61, b, 0
1, 71, a, 0
1, 46, b, 0
2, 111, a, 1
2, 114, b, 1
3, 12, a, 1
3, 45, b, 0
4, 19, a, 1
4, 125, b, 0
5, 54, a, 0
5, 63, b, 0
6, 120, a, 1
6, 1, b, 1
7, 31, a, 1
7, 63, b, 1
8, 56, a, 0
8, 65, b, 0
9, 2, a, 0
9, 75, b, 1
10, 5, a, 0
10, 53, b, 1
11, 112, a, 0
11, 65, b, 0
12, 79, a, 0
12, 86, b, 0
13, 74, a, 0
13, 102, b, 0
14, 85, a, 0
14, 87, b, 1
15, 39, a, 0
15, 49, b, 0
16, 25, a, 1
16, 61, b, 0
17, 10, a, 0
17, 95, b, 1
18, 113, a, 0
18, 78, b, 0
19, 59, a, 0
19, 15, b, 1
20, 16, a, 1
20, 102, b, 1
21, 107, a, 0
21, 79, b, 1
22, 110, a, 0
22, 80, b, 1
23, 17, a, 0
23, 114, b, 1
24, 62, a, 1
24, 15, b, 0
25, 86, a, 0
25, 78, b, 1
26, 51, a, 1
26, 5, b, 1
27, 1, a, 1
27, 29, b, 1
28, 88, a, 0
28, 29, b, 1
29, 23, a, 1
29, 2, b, 1
30, 109, a, 0
30, 64, b, 0
31, 55, a, 0
31, 126, b, 0
32, 67, a, 1
32, 0, b, 0
33, 4, a, 1
33, 88, b, 0
34, 37, a, 1
34, 29, b, 0
35, 34, a, 0
35, 92, b, 1
36, 49, a, 0
36, 7, b, 0
37, 38, a, 0
37, 25, b, 1
38, 58, a, 1
38, 53, b, 0
39, 62, a, 1
39, 44, b, 0
40, 117, a, 0
40, 98, b, 1
41, 110, a, 0
41, 117, b, 0
42, 93, a, 1
42, 15, b, 1
43, 64, a, 1
43, 63, b, 1
44, 85, a, 0
44, 5, b, 0
45, 43, a, 1
45, 120, b, 1
46, 98, a, 1
46, 71, b, 1
47, 75, a, 0
47, 78, b, 1
48, 99, a, 0
48, 127, b, 0
49, 37, a, 0
49, 104, b, 0
50, 9, a, 0
50, 100, b, 1
51, 45, a, 0
51, 60, b, 0
52, 101, a, 0
52, 110, b, 1
53, 30, a, 1
53, 68, b, 0
54, 27, a, 0
54, 55, b, 1
55, 66, a, 1
55, 81, b, 1
56, 34, a, 0
56, 76, b, 1
57, 121, a, 0
57, 56, b, 0
58, 50, a, 0
58, 19, b, 0
59, 127, a, 1
59, 87, b, 1
60, 95, a, 0
60, 56, b, 0
61, 3, a, 0
61, 32, b, 0
62, 110, a, 1
62, 103, b, 0
63, 16, a, 1
63, 20, b, 0
64, 33, a, 1
64, 89, b, 0
65, 15, a, 0
65, 18, b, 0
66, 89, a, 0
66, 103, b, 1
67, 108, a, 0
67, 12, b, 1
68, 101, a, 1
68, 81, b, 1
69, 76, a, 1
69, 20, b, 1
70, 112, a, 1
70, 101, b, 0
71, 14, a, 1
71, 107, b, 0
72, 118, a, 1
72, 65, b, 1
73, 127, a, 0
73, 114, b, 1
74, 36, a, 1
74, 123, b, 0
75, 71, a, 0
75, 48, b, 0
76, 26, a, 0
76, 53, b, 0
77, 57, a, 0
77, 54, b, 0
78, 64, a, 1
78, 90, b, 1
79, 89, a, 1
79, 61, b, 1
80, 44, a, 1
80, 116, b, 0
81, 94, a, 0
81, 97, b, 0
82, 21, a, 1
82, 105, b, 0
83, 15, a, 0
83, 96, b, 0
84, 62, a, 1
84, 102, b, 0
85, 31, a, 1
85, 63, b, 0
86, 111, a, 1
86, 1, b, 1
87, 115, a, 0
87, 79, b, 0
88, 107, a, 0
88, 86, b, 0
89, 95, a, 0
89, 122, b, 0
90, 23, a, 0
90, 122, b, 0
91, 119, a, 1
91, 101, b, 0
92, 55, a, 0
92, 120, b, 0
93, 59, a, 0
93, 105, b, 1
94, 34, a, 1
94, 66, b, 0
95, 83, a, 1
95, 78, b, 0
96, 106, a, 1
96, 77, b, 1
97, 68, a, 0
97, 96, b, 1
98, 42, a, 0
98, 47, b, 1
99, 67, a, 1
99, 9, b, 1
100, 94, a, 1
100, 54, b, 0
101, 26, a, 0
101, 71, b, 0
102, 99, a, 1
102, 91, b, 0
103, 86, a, 0
103, 40, b, 0
104, 82, a, 0
104, 54, b, 1
105, 75, a, 1
105, 6, b, 0
106, 111, a, 0
106, 73, b, 1
107, 66, a, 1
107, 106, b, 0
108, 72, a, 1
108, 41, b, 0
109, 57, a, 1
109, 76, b, 0
110, 37, a, 0
110, 52, b, 0
111, 102, a, 0
111, 69, b, 0
112, 11, a, 0
112, 99, b, 0
113, 12, a, 1
113, 27, b, 0
114, 22, a, 1
114, 88, b, 0
115, 37, a, 0
115, 111, b, 1
116, 62, a, 0
116, 108, b, 0
117, 44, a, 1
117, 124, b, 1
118, 13, a, 1
118, 79, b, 1
119, 46, a, 0
119, 52, b, 1
120, 28, a, 0
120, 1, b, 1
121, 8, a, 0
121, 35, b, 0
122, 113, a, 1
122, 44, b, 1
123, 120, a, 0
123, 70, b, 1
124, 5, a, 0
124, 84, b, 0
125, 24, a, 1
125, 111, b, 1
126, 72, a, 1
126, 59, b, 0
127, 103, a, 0
127, 105, b, 1
