faulty_transition_index
191
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 120, 135
source_state, destination_state, input_symbol, output_symbol
0, 63, a, 0
0, 118, b, 0
1, 80, a, 0
1, 57, b, 1
2, 82, a, 1
2, 41, b, 0
3, 81, a, 1
3, 102, b, 1
4, 73, a, 1
4, 55, b, 0
5, 29, a, 1
5, 53, b, 0
6, 7, a, 0
6, 1, b, 1
7, 49, a, 1
7, 111, b, 1
8, 97, a, 0
8, 1, b, 0
9, 100, a, 1
9, 74, b, 0
10, 35, a, 1
10, 107, b, 1
11, 122, a, 1
11, 89, b, 1
12, 71, a, 1
12, 97, b, 1
13, 90, a, 0
13, 82, b, 0
14, 60, a, 1
14, 84, b, 1
15, 39, a, 0
15, 1, b, 1
16, 60, a, 0
16, 63, b, 0
17, 106, a, 0
17, 45, b, 1
18, 21, a, 1
18, 7, b, 0
19, 50, a, 0
19, 93, b, 1
20, 56, a, 1
20, 53, b, 0
21, 88, a, 0
21, 101, b, 0
22, 94, a, 0
22, 121, b, 0
23, 82, a, 1
23, 85, b, 0
24, 117, a, 1
24, 101, b, 0
25, 116, a, 0
25, 0, b, 1
26, 20, a, 1
26, 77, b, 1
27, 36, a, 1
27, 32, b, 0
28, 42, a, 0
28, 116, b, 0
29, 1, a, 0
29, 2, b, 1
30, 75, a, 0
30, 91, b, 1
31, 22, a, 0
31, 39, b, 1
32, 97, a, 1
32, 9, b, 1
33, 70, a, 1
33, 103, b, 1
34, 97, a, 1
34, 62, b, 0
35, 29, a, 1
35, 84, b, 1
36, 70, a, 0
36, 71, b, 0
37, 5, a, 0
37, 110, b, 0
38, 68, a, 0
38, 48, b, 0
39, 35, a, 0
39, 28, b, 1
40, 21, a, 1
40, 101, b, 0
41, 127, a, 1
41, 101, b, 1
42, 10, a, 0
42, 101, b, 0
43, 11, a, 0
43, 14, b, 0
44, 119, a, 0
44, 44, b, 1
45, 55, a, 1
45, 11, b, 0
46, 32, a, 0
46, 31, b, 1
47, 64, a, 1
47, 32, b, 0
48, 53, a, 1
48, 36, b, 0
49, 118, a, 0
49, 93, b, 0
50, 12, a, 0
50, 17, b, 1
51, 98, a, 1
51, 127, b, 1
52, 56, a, 1
52, 44, b, 1
53, 50, a, 1
53, 112, b, 0
54, 25, a, 1
54, 6, b, 0
55, 69, a, 0
55, 42, b, 1
56, 100, a, 0
56, 110, b, 0
57, 113, a, 1
57, 37, b, 1
58, 95, a, 1
58, 34, b, 0
59, 114, a, 1
59, 92, b, 1
60, 30, a, 1
60, 57, b, 0
61, 105, a, 1
61, 16, b, 0
62, 43, a, 1
62, 66, b, 0
63, 101, a, 0
63, 41, b, 0
64, 124, a, 1
64, 125, b, 1
65, 27, a, 0
65, 117, b, 1
66, 72, a, 1
66, 98, b, 0
67, 120, a, 0
67, 85, b, 0
68, 20, a, 0
68, 64, b, 1
69, 77, a, 0
69, 40, b, 1
70, 6, a, 0
70, 115, b, 1
71, 95, a, 1
71, 91, b, 0
72, 78, a, 1
72, 87, b, 0
73, 86, a, 1
73, 27, b, 0
74, 107, a, 0
74, 83, b, 1
75, 77, a, 1
75, 41, b, 0
76, 46, a, 0
76, 15, b, 1
77, 56, a, 0
77, 96, b, 0
78, 24, a, 1
78, 59, b, 0
79, 37, a, 1
79, 118, b, 1
80, 94, a, 0
80, 112, b, 0
81, 19, a, 1
81, 26, b, 1
82, 92, a, 0
82, 21, b, 1
83, 67, a, 0
83, 107, b, 0
84, 98, a, 1
84, 117, b, 0
85, 95, a, 0
85, 88, b, 1
86, 2, a, 1
86, 54, b, 1
87, 101, a, 0
87, 122, b, 1
88, 62, a, 0
88, 79, b, 0
89, 6, a, 0
89, 44, b, 0
90, 19, a, 0
90, 2, b, 0
91, 57, a, 0
91, 104, b, 0
92, 54, a, 1
92, 117, b, 0
93, 99, a, 1
93, 2, b, 0
94, 19, a, 1
94, 66, b, 1
95, 74, a, 1
95, 70, b, 1
96, 47, a, 1
96, 94, b, 0
97, 11, a, 1
97, 80, b, 0
98, 52, a, 1
98, 87, b, 1
99, 4, a, 0
99, 8, b, 0
100, 51, a, 0
100, 21, b, 0
101, 54, a, 1
101, 108, b, 0
102, 0, a, 1
102, 23, b, 1
103, 80, a, 1
103, 18, b, 0
104, 105, a, 0
104, 100, b, 0
105, 25, a, 0
105, 11, b, 0
106, 123, a, 1
106, 53, b, 1
107, 43, a, 0
107, 33, b, 1
108, 88, a, 0
108, 126, b, 1
109, 98, a, 0
109, 44, b, 0
110, 55, a, 0
110, 27, b, 0
111, 106, a, 1
111, 20, b, 0
112, 53, a, 0
112, 42, b, 1
113, 61, a, 1
113, 109, b, 0
114, 111, a, 1
114, 98, b, 0
115, 46, a, 0
115, 3, b, 1
116, 1, a, 0
116, 105, b, 0
117, 29, a, 0
117, 123, b, 1
118, 26, a, 0
118, 53, b, 1
119, 112, a, 1
119, 4, b, 1
120, 77, a, 1
120, 13, b, 1
121, 40, a, 1
121, 25, b, 0
122, 68, a, 0
122, 67, b, 1
123, 11, a, 0
123, 92, b, 0
124, 23, a, 1
124, 66, b, 0
125, 2, a, 1
125, 76, b, 0
126, 38, a, 1
126, 65, b, 1
127, 125, a, 0
127, 58, b, 0
