faulty_transition_index
234
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 825, 163
source_state, destination_state, input_symbol, output_symbol
0, 69, a, 1
0, 28, b, 0
1, 49, a, 0
1, 29, b, 1
2, 95, a, 1
2, 72, b, 1
3, 76, a, 0
3, 56, b, 1
4, 126, a, 0
4, 30, b, 0
5, 16, a, 1
5, 43, b, 0
6, 113, a, 1
6, 3, b, 1
7, 55, a, 1
7, 109, b, 0
8, 22, a, 1
8, 79, b, 1
9, 38, a, 0
9, 22, b, 1
10, 37, a, 1
10, 28, b, 1
11, 5, a, 1
11, 10, b, 1
12, 7, a, 0
12, 70, b, 1
13, 68, a, 1
13, 109, b, 1
14, 92, a, 1
14, 38, b, 1
15, 34, a, 1
15, 121, b, 0
16, 95, a, 1
16, 77, b, 0
17, 103, a, 0
17, 38, b, 0
18, 111, a, 1
18, 88, b, 0
19, 52, a, 1
19, 12, b, 0
20, 53, a, 0
20, 1, b, 1
21, 104, a, 0
21, 108, b, 1
22, 88, a, 1
22, 115, b, 1
23, 28, a, 0
23, 42, b, 1
24, 65, a, 0
24, 86, b, 0
25, 85, a, 1
25, 27, b, 1
26, 115, a, 0
26, 29, b, 0
27, 32, a, 0
27, 83, b, 0
28, 67, a, 1
28, 38, b, 0
29, 47, a, 0
29, 60, b, 1
30, 72, a, 0
30, 109, b, 1
31, 32, a, 0
31, 36, b, 0
32, 3, a, 0
32, 118, b, 1
33, 127, a, 0
33, 98, b, 0
34, 28, a, 1
34, 41, b, 1
35, 124, a, 0
35, 51, b, 0
36, 26, a, 0
36, 34, b, 1
37, 60, a, 1
37, 91, b, 0
38, 35, a, 0
38, 13, b, 1
39, 60, a, 1
39, 74, b, 0
40, 64, a, 1
40, 6, b, 0
41, 91, a, 1
41, 83, b, 1
42, 23, a, 1
42, 112, b, 1
43, 127, a, 0
43, 124, b, 0
44, 95, a, 1
44, 3, b, 1
45, 102, a, 0
45, 33, b, 1
46, 125, a, 1
46, 23, b, 1
47, 42, a, 0
47, 39, b, 0
48, 2, a, 1
48, 9, b, 0
49, 81, a, 1
49, 24, b, 0
50, 80, a, 0
50, 20, b, 1
51, 48, a, 1
51, 98, b, 1
52, 41, a, 0
52, 82, b, 1
53, 56, a, 0
53, 30, b, 0
54, 119, a, 0
54, 85, b, 1
55, 66, a, 0
55, 97, b, 1
56, 108, a, 1
56, 83, b, 1
57, 111, a, 0
57, 92, b, 0
58, 58, a, 0
58, 63, b, 1
59, 6, a, 0
59, 12, b, 0
60, 78, a, 0
60, 81, b, 1
61, 94, a, 0
61, 84, b, 0
62, 62, a, 0
62, 86, b, 0
63, 97, a, 0
63, 50, b, 0
64, 21, a, 1
64, 8, b, 0
65, 64, a, 1
65, 57, b, 1
66, 81, a, 1
66, 85, b, 1
67, 51, a, 0
67, 123, b, 0
68, 46, a, 0
68, 103, b, 0
69, 117, a, 1
69, 80, b, 0
70, 31, a, 1
70, 0, b, 1
71, 18, a, 0
71, 113, b, 0
72, 109, a, 0
72, 36, b, 1
73, 69, a, 1
73, 17, b, 1
74, 105, a, 1
74, 95, b, 0
75, 110, a, 1
75, 104, b, 1
76, 44, a, 1
76, 98, b, 1
77, 19, a, 0
77, 114, b, 1
78, 3, a, 1
78, 3, b, 0
79, 43, a, 1
79, 93, b, 1
80, 91, a, 0
80, 68, b, 1
81, 106, a, 1
81, 58, b, 1
82, 63, a, 0
82, 107, b, 1
83, 50, a, 0
83, 44, b, 1
84, 79, a, 0
84, 122, b, 1
85, 98, a, 1
85, 59, b, 1
86, 121, a, 1
86, 75, b, 1
87, 48, a, 1
87, 11, b, 0
88, 59, a, 1
88, 49, b, 0
89, 71, a, 0
89, 25, b, 0
90, 107, a, 1
90, 2, b, 1
91, 56, a, 0
91, 1, b, 0
92, 123, a, 0
92, 68, b, 0
93, 14, a, 0
93, 42, b, 0
94, 104, a, 0
94, 99, b, 1
95, 54, a, 0
95, 89, b, 0
96, 101, a, 1
96, 61, b, 0
97, 60, a, 0
97, 63, b, 1
98, 52, a, 0
98, 34, b, 0
99, 111, a, 1
99, 118, b, 0
100, 20, a, 0
100, 122, b, 1
101, 80, a, 1
101, 37, b, 1
102, 28, a, 1
102, 51, b, 1
103, 100, a, 1
103, 15, b, 0
104, 90, a, 0
104, 17, b, 0
105, 7, a, 0
105, 2, b, 0
106, 121, a, 0
106, 21, b, 0
107, 20, a, 1
107, 54, b, 0
108, 62, a, 0
108, 89, b, 0
109, 87, a, 0
109, 40, b, 0
110, 12, a, 0
110, 116, b, 0
111, 120, a, 1
111, 91, b, 1
112, 124, a, 0
112, 42, b, 0
113, 73, a, 0
113, 22, b, 0
114, 48, a, 0
114, 108, b, 0
115, 77, a, 1
115, 38, b, 0
116, 96, a, 1
116, 124, b, 1
117, 44, a, 0
117, 111, b, 0
118, 115, a, 0
118, 120, b, 0
119, 53, a, 1
119, 59, b, 1
120, 117, a, 0
120, 2, b, 0
121, 4, a, 1
121, 121, b, 1
122, 59, a, 1
122, 36, b, 1
123, 7, a, 1
123, 113, b, 0
124, 28, a, 1
124, 24, b, 0
125, 42, a, 0
125, 95, b, 0
126, 37, a, 0
126, 89, b, 1
127, 60, a, 1
127, 45, b, 1
