faulty_transition_index
233
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 960, 103
source_state, destination_state, input_symbol, output_symbol
0, 99, a, 0
0, 105, b, 1
1, 97, a, 1
1, 122, b, 1
2, 79, a, 1
2, 16, b, 1
3, 42, a, 0
3, 66, b, 0
4, 99, a, 1
4, 53, b, 0
5, 52, a, 0
5, 51, b, 0
6, 120, a, 1
6, 78, b, 0
7, 5, a, 0
7, 43, b, 0
8, 64, a, 1
8, 41, b, 1
9, 53, a, 1
9, 88, b, 0
10, 124, a, 1
10, 115, b, 0
11, 125, a, 1
11, 43, b, 0
12, 23, a, 1
12, 46, b, 1
13, 80, a, 1
13, 109, b, 0
14, 100, a, 0
14, 121, b, 0
15, 67, a, 1
15, 124, b, 0
16, 46, a, 0
16, 124, b, 1
17, 106, a, 0
17, 13, b, 0
18, 34, a, 0
18, 61, b, 1
19, 84, a, 1
19, 64, b, 1
20, 81, a, 1
20, 22, b, 0
21, 1, a, 0
21, 56, b, 1
22, 35, a, 0
22, 50, b, 0
23, 87, a, 0
23, 126, b, 1
24, 1, a, 0
24, 40, b, 1
25, 88, a, 1
25, 89, b, 1
26, 27, a, 1
26, 31, b, 1
27, 87, a, 0
27, 89, b, 0
28, 99, a, 1
28, 85, b, 0
29, 103, a, 1
29, 65, b, 1
30, 71, a, 0
30, 126, b, 0
31, 64, a, 0
31, 7, b, 0
32, 108, a, 1
32, 87, b, 1
33, 25, a, 0
33, 25, b, 1
34, 49, a, 1
34, 54, b, 0
35, 0, a, 0
35, 22, b, 1
36, 14, a, 1
36, 73, b, 1
37, 26, a, 1
37, 74, b, 1
38, 54, a, 0
38, 19, b, 1
39, 75, a, 0
39, 76, b, 0
40, 62, a, 1
40, 85, b, 1
41, 54, a, 0
41, 121, b, 1
42, 51, a, 1
42, 97, b, 1
43, 37, a, 1
43, 82, b, 0
44, 118, a, 1
44, 71, b, 1
45, 80, a, 1
45, 42, b, 0
46, 28, a, 1
46, 100, b, 1
47, 2, a, 0
47, 12, b, 1
48, 119, a, 0
48, 56, b, 0
49, 95, a, 0
49, 123, b, 0
50, 8, a, 0
50, 65, b, 1
51, 103, a, 1
51, 27, b, 0
52, 62, a, 0
52, 59, b, 0
53, 100, a, 1
53, 113, b, 0
54, 91, a, 1
54, 107, b, 0
55, 24, a, 0
55, 110, b, 0
56, 100, a, 0
56, 101, b, 0
57, 32, a, 0
57, 17, b, 0
58, 89, a, 0
58, 36, b, 0
59, 53, a, 1
59, 103, b, 1
60, 62, a, 0
60, 44, b, 1
61, 83, a, 1
61, 85, b, 0
62, 100, a, 1
62, 52, b, 0
63, 28, a, 1
63, 110, b, 0
64, 65, a, 1
64, 76, b, 0
65, 71, a, 0
65, 111, b, 0
66, 22, a, 0
66, 103, b, 1
67, 39, a, 1
67, 48, b, 1
68, 9, a, 0
68, 52, b, 0
69, 21, a, 1
69, 96, b, 0
70, 87, a, 1
70, 47, b, 0
71, 104, a, 0
71, 10, b, 1
72, 93, a, 1
72, 3, b, 1
73, 44, a, 1
73, 114, b, 1
74, 14, a, 0
74, 92, b, 1
75, 11, a, 1
75, 38, b, 0
76, 105, a, 0
76, 50, b, 0
77, 20, a, 0
77, 122, b, 1
78, 75, a, 0
78, 16, b, 1
79, 105, a, 1
79, 45, b, 0
80, 118, a, 0
80, 38, b, 0
81, 123, a, 0
81, 55, b, 1
82, 94, a, 0
82, 50, b, 1
83, 89, a, 0
83, 22, b, 1
84, 37, a, 1
84, 55, b, 1
85, 120, a, 0
85, 77, b, 0
86, 69, a, 1
86, 61, b, 1
87, 98, a, 1
87, 116, b, 0
88, 95, a, 1
88, 4, b, 1
89, 23, a, 0
89, 8, b, 1
90, 15, a, 0
90, 36, b, 1
91, 111, a, 1
91, 63, b, 0
92, 60, a, 1
92, 47, b, 1
93, 61, a, 1
93, 44, b, 1
94, 93, a, 0
94, 25, b, 1
95, 67, a, 0
95, 102, b, 0
96, 22, a, 1
96, 29, b, 0
97, 7, a, 0
97, 82, b, 0
98, 32, a, 0
98, 28, b, 1
99, 34, a, 0
99, 30, b, 0
100, 105, a, 0
100, 28, b, 1
101, 38, a, 0
101, 79, b, 0
102, 68, a, 1
102, 20, b, 1
103, 90, a, 1
103, 46, b, 0
104, 71, a, 0
104, 6, b, 0
105, 96, a, 0
105, 86, b, 1
106, 14, a, 1
106, 102, b, 1
107, 48, a, 1
107, 6, b, 0
108, 34, a, 0
108, 93, b, 0
109, 103, a, 1
109, 102, b, 0
110, 68, a, 1
110, 96, b, 1
111, 47, a, 1
111, 48, b, 0
112, 59, a, 1
112, 70, b, 1
113, 3, a, 0
113, 24, b, 1
114, 105, a, 1
114, 50, b, 1
115, 13, a, 1
115, 30, b, 0
116, 73, a, 1
116, 55, b, 0
117, 26, a, 1
117, 61, b, 1
118, 98, a, 0
118, 91, b, 1
119, 58, a, 1
119, 72, b, 0
120, 42, a, 1
120, 118, b, 0
121, 18, a, 0
121, 57, b, 0
122, 53, a, 1
122, 112, b, 1
123, 117, a, 0
123, 77, b, 1
124, 69, a, 0
124, 33, b, 0
125, 17, a, 0
125, 93, b, 0
126, 95, a, 1
126, 127, b, 0
127, 65, a, 1
127, 77, b, 0
