faulty_transition_index
206
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 774, 99
source_state, destination_state, input_symbol, output_symbol
0, 77, a, 0
0, 30, b, 1
1, 54, a, 0
1, 57, b, 1
2, 112, a, 1
2, 27, b, 0
3, 82, a, 1
3, 39, b, 1
4, 101, a, 0
4, 78, b, 1
5, 83, a, 0
5, 41, b, 0
6, 27, a, 1
6, 83, b, 1
7, 38, a, 0
7, 55, b, 0
8, 45, a, 1
8, 15, b, 0
9, 61, a, 1
9, 13, b, 0
10, 65, a, 0
10, 16, b, 1
11, 127, a, 0
11, 73, b, 0
12, 16, a, 0
12, 115, b, 1
13, 36, a, 1
13, 99, b, 0
14, 43, a, 1
14, 32, b, 1
15, 56, a, 0
15, 85, b, 0
16, 100, a, 1
16, 121, b, 0
17, 28, a, 0
17, 22, b, 1
18, 60, a, 0
18, 52, b, 1
19, 24, a, 0
19, 102, b, 1
20, 6, a, 0
20, 101, b, 0
21, 14, a, 1
21, 108, b, 0
22, 39, a, 0
22, 46, b, 1
23, 5, a, 1
23, 112, b, 1
24, 64, a, 1
24, 113, b, 0
25, 64, a, 1
25, 102, b, 0
26, 19, a, 1
26, 4, b, 1
27, 41, a, 1
27, 109, b, 0
28, 10, a, 0
28, 59, b, 0
29, 74, a, 0
29, 53, b, 0
30, 8, a, 0
30, 17, b, 0
31, 76, a, 0
31, 14, b, 1
32, 120, a, 1
32, 51, b, 0
33, 11, a, 0
33, 111, b, 1
34, 9, a, 0
34, 85, b, 0
35, 88, a, 0
35, 88, b, 1
36, 1, a, 0
36, 11, b, 0
37, 47, a, 1
37, 69, b, 1
38, 99, a, 1
38, 34, b, 0
39, 79, a, 0
39, 53, b, 0
40, 30, a, 1
40, 44, b, 1
41, 3, a, 0
41, 76, b, 1
42, 59, a, 1
42, 105, b, 1
43, 114, a, 0
43, 81, b, 1
44, 7, a, 1
44, 69, b, 1
45, 40, a, 1
45, 110, b, 0
46, 45, a, 0
46, 4, b, 0
47, 75, a, 1
47, 15, b, 0
48, 4, a, 0
48, 66, b, 0
49, 86, a, 1
49, 18, b, 1
50, 106, a, 0
50, 106, b, 1
51, 10, a, 1
51, 116, b, 0
52, 127, a, 1
52, 119, b, 1
53, 122, a, 1
53, 76, b, 1
54, 77, a, 0
54, 23, b, 0
55, 118, a, 0
55, 115, b, 1
56, 119, a, 0
56, 68, b, 1
57, 77, a, 1
57, 89, b, 1
58, 92, a, 1
58, 69, b, 1
59, 44, a, 0
59, 0, b, 0
60, 16, a, 1
60, 50, b, 1
61, 94, a, 1
61, 25, b, 0
62, 100, a, 0
62, 80, b, 1
63, 90, a, 1
63, 44, b, 1
64, 123, a, 0
64, 126, b, 0
65, 122, a, 0
65, 42, b, 1
66, 102, a, 1
66, 48, b, 0
67, 46, a, 1
67, 92, b, 1
68, 87, a, 1
68, 91, b, 1
69, 47, a, 1
69, 49, b, 0
70, 59, a, 0
70, 82, b, 1
71, 68, a, 0
71, 45, b, 0
72, 53, a, 0
72, 122, b, 0
73, 37, a, 0
73, 125, b, 1
74, 107, a, 1
74, 78, b, 0
75, 12, a, 1
75, 39, b, 0
76, 82, a, 1
76, 127, b, 0
77, 68, a, 1
77, 14, b, 0
78, 62, a, 0
78, 58, b, 1
79, 119, a, 0
79, 100, b, 0
80, 17, a, 1
80, 104, b, 1
81, 70, a, 0
81, 105, b, 1
82, 72, a, 0
82, 1, b, 0
83, 96, a, 1
83, 126, b, 0
84, 124, a, 1
84, 80, b, 1
85, 7, a, 0
85, 41, b, 0
86, 118, a, 1
86, 84, b, 1
87, 77, a, 1
87, 115, b, 0
88, 84, a, 1
88, 77, b, 1
89, 20, a, 1
89, 17, b, 1
90, 9, a, 0
90, 84, b, 0
91, 61, a, 0
91, 108, b, 1
92, 102, a, 0
92, 67, b, 1
93, 57, a, 0
93, 85, b, 1
94, 93, a, 0
94, 24, b, 0
95, 68, a, 1
95, 30, b, 1
96, 89, a, 0
96, 96, b, 1
97, 42, a, 0
97, 7, b, 0
98, 31, a, 1
98, 33, b, 0
99, 0, a, 1
99, 14, b, 0
100, 7, a, 0
100, 17, b, 0
101, 108, a, 1
101, 63, b, 1
102, 126, a, 1
102, 71, b, 0
103, 97, a, 1
103, 31, b, 0
104, 121, a, 1
104, 32, b, 1
105, 44, a, 0
105, 87, b, 1
106, 21, a, 0
106, 103, b, 0
107, 69, a, 0
107, 98, b, 1
108, 5, a, 1
108, 24, b, 1
109, 60, a, 0
109, 112, b, 1
110, 84, a, 0
110, 23, b, 1
111, 126, a, 1
111, 81, b, 1
112, 59, a, 1
112, 48, b, 0
113, 67, a, 0
113, 117, b, 1
114, 34, a, 0
114, 84, b, 0
115, 95, a, 0
115, 74, b, 1
116, 111, a, 1
116, 100, b, 0
117, 38, a, 1
117, 82, b, 1
118, 97, a, 1
118, 17, b, 1
119, 70, a, 0
119, 48, b, 0
120, 73, a, 0
120, 35, b, 0
121, 50, a, 0
121, 105, b, 1
122, 1, a, 0
122, 26, b, 1
123, 121, a, 0
123, 127, b, 1
124, 29, a, 1
124, 101, b, 0
125, 117, a, 0
125, 2, b, 1
126, 51, a, 0
126, 126, b, 1
127, 73, a, 1
127, 14, b, 0
