faulty_transition_index
28
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 690, 28
source_state, destination_state, input_symbol, output_symbol
0, 41, a, 1
0, 22, b, 1
1, 8, a, 0
1, 39, b, 0
2, 62, a, 0
2, 27, b, 1
3, 12, a, 1
3, 63, b, 0
4, 13, a, 0
4, 14, b, 0
5, 6, a, 1
5, 61, b, 1
6, 28, a, 1
6, 43, b, 1
7, 36, a, 1
7, 53, b, 0
8, 12, a, 0
8, 27, b, 1
9, 26, a, 0
9, 44, b, 0
10, 42, a, 0
10, 58, b, 1
11, 23, a, 1
11, 38, b, 0
12, 27, a, 0
12, 3, b, 1
13, 6, a, 0
13, 60, b, 1
14, 16, a, 1
14, 11, b, 0
15, 34, a, 1
15, 60, b, 1
16, 16, a, 0
16, 9, b, 1
17, 57, a, 0
17, 4, b, 1
18, 41, a, 0
18, 42, b, 0
19, 14, a, 1
19, 40, b, 1
20, 22, a, 1
20, 55, b, 0
21, 48, a, 1
21, 53, b, 1
22, 31, a, 1
22, 13, b, 1
23, 24, a, 1
23, 21, b, 0
24, 52, a, 1
24, 29, b, 0
25, 29, a, 0
25, 29, b, 1
26, 7, a, 1
26, 37, b, 0
27, 46, a, 1
27, 18, b, 1
28, 29, a, 1
28, 5, b, 0
29, 1, a, 0
29, 21, b, 0
30, 18, a, 0
30, 20, b, 1
31, 23, a, 0
31, 56, b, 0
32, 36, a, 0
32, 6, b, 1
33, 55, a, 1
33, 2, b, 0
34, 25, a, 1
34, 14, b, 0
35, 28, a, 1
35, 35, b, 1
36, 18, a, 0
36, 45, b, 0
37, 33, a, 0
37, 18, b, 0
38, 15, a, 0
38, 49, b, 0
39, 25, a, 1
39, 9, b, 0
40, 59, a, 1
40, 13, b, 0
41, 17, a, 1
41, 63, b, 0
42, 16, a, 1
42, 32, b, 0
43, 19, a, 1
43, 12, b, 1
44, 18, a, 1
44, 26, b, 0
45, 5, a, 1
45, 20, b, 1
46, 1, a, 0
46, 59, b, 1
47, 5, a, 0
47, 3, b, 0
48, 18, a, 1
48, 51, b, 1
49, 37, a, 0
49, 3, b, 1
50, 10, a, 1
50, 55, b, 1
51, 11, a, 0
51, 6, b, 1
52, 32, a, 0
52, 43, b, 0
53, 23, a, 1
53, 17, b, 1
54, 18, a, 1
54, 29, b, 0
55, 26, a, 0
55, 25, b, 1
56, 44, a, 0
56, 47, b, 0
57, 57, a, 0
57, 19, b, 1
58, 0, a, 1
58, 35, b, 0
59, 45, a, 1
59, 30, b, 0
60, 36, a, 0
60, 6, b, 0
61, 7, a, 1
61, 31, b, 0
62, 50, a, 0
62, 8, b, 0
63, 54, a, 0
63, 23, b, 1
