faulty_transition_index
57
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 751, 42
source_state, destination_state, input_symbol, output_symbol
0, 28, a, 1
0, 110, b, 1
1, 51, a, 0
1, 31, b, 0
2, 35, a, 1
2, 79, b, 0
3, 105, a, 1
3, 70, b, 0
4, 81, a, 0
4, 21, b, 0
5, 18, a, 1
5, 42, b, 1
6, 15, a, 0
6, 36, b, 1
7, 112, a, 0
7, 72, b, 1
8, 69, a, 1
8, 33, b, 1
9, 100, a, 1
9, 24, b, 0
10, 48, a, 0
10, 108, b, 0
11, 94, a, 0
11, 20, b, 1
12, 87, a, 1
12, 1, b, 0
13, 106, a, 0
13, 26, b, 1
14, 122, a, 1
14, 58, b, 1
15, 60, a, 1
15, 41, b, 1
16, 62, a, 1
16, 6, b, 0
17, 112, a, 1
17, 13, b, 0
18, 22, a, 0
18, 8, b, 0
19, 37, a, 1
19, 41, b, 1
20, 81, a, 1
20, 11, b, 0
21, 21, a, 0
21, 121, b, 0
22, 95, a, 0
22, 76, b, 0
23, 77, a, 1
23, 72, b, 0
24, 74, a, 1
24, 111, b, 0
25, 68, a, 0
25, 53, b, 1
26, 116, a, 0
26, 75, b, 0
27, 50, a, 0
27, 111, b, 1
28, 98, a, 1
28, 6, b, 1
29, 45, a, 0
29, 79, b, 0
30, 56, a, 0
30, 75, b, 1
31, 104, a, 1
31, 64, b, 1
32, 93, a, 0
32, 10, b, 1
33, 116, a, 1
33, 82, b, 1
34, 126, a, 0
34, 95, b, 1
35, 3, a, 1
35, 85, b, 0
36, 30, a, 1
36, 94, b, 0
37, 98, a, 1
37, 94, b, 0
38, 113, a, 1
38, 127, b, 1
39, 33, a, 1
39, 104, b, 0
40, 43, a, 1
40, 125, b, 0
41, 123, a, 0
41, 99, b, 1
42, 60, a, 1
42, 48, b, 0
43, 73, a, 1
43, 52, b, 1
44, 108, a, 0
44, 55, b, 1
45, 27, a, 1
45, 82, b, 0
46, 91, a, 0
46, 5, b, 1
47, 25, a, 1
47, 21, b, 1
48, 0, a, 1
48, 7, b, 0
49, 121, a, 1
49, 105, b, 0
50, 88, a, 0
50, 80, b, 1
51, 89, a, 0
51, 24, b, 0
52, 23, a, 0
52, 56, b, 0
53, 98, a, 0
53, 98, b, 0
54, 69, a, 1
54, 54, b, 1
55, 80, a, 1
55, 21, b, 1
56, 30, a, 1
56, 61, b, 1
57, 33, a, 0
57, 72, b, 0
58, 66, a, 1
58, 0, b, 0
59, 71, a, 0
59, 46, b, 1
60, 115, a, 0
60, 49, b, 1
61, 34, a, 0
61, 11, b, 1
62, 29, a, 0
62, 36, b, 0
63, 123, a, 0
63, 16, b, 0
64, 59, a, 0
64, 91, b, 1
65, 66, a, 0
65, 85, b, 0
66, 49, a, 0
66, 50, b, 0
67, 1, a, 0
67, 15, b, 1
68, 112, a, 0
68, 8, b, 0
69, 117, a, 0
69, 19, b, 1
70, 34, a, 0
70, 101, b, 1
71, 29, a, 1
71, 119, b, 0
72, 87, a, 1
72, 79, b, 1
73, 27, a, 0
73, 9, b, 0
74, 15, a, 0
74, 106, b, 1
75, 98, a, 1
75, 17, b, 1
76, 102, a, 0
76, 54, b, 1
77, 53, a, 0
77, 4, b, 1
78, 32, a, 0
78, 37, b, 0
79, 9, a, 0
79, 44, b, 1
80, 122, a, 0
80, 83, b, 0
81, 66, a, 1
81, 111, b, 1
82, 78, a, 0
82, 35, b, 0
83, 17, a, 1
83, 70, b, 1
84, 0, a, 1
84, 78, b, 0
85, 12, a, 0
85, 43, b, 1
86, 21, a, 1
86, 66, b, 0
87, 84, a, 1
87, 59, b, 1
88, 113, a, 1
88, 106, b, 0
89, 114, a, 0
89, 20, b, 1
90, 114, a, 1
90, 63, b, 0
91, 9, a, 0
91, 65, b, 0
92, 23, a, 0
92, 125, b, 1
93, 124, a, 1
93, 24, b, 0
94, 69, a, 1
94, 104, b, 1
95, 93, a, 0
95, 112, b, 0
96, 91, a, 0
96, 39, b, 1
97, 67, a, 1
97, 8, b, 1
98, 97, a, 1
98, 41, b, 1
99, 112, a, 1
99, 51, b, 1
100, 112, a, 1
100, 32, b, 0
101, 92, a, 0
101, 28, b, 0
102, 97, a, 1
102, 59, b, 0
103, 124, a, 1
103, 107, b, 1
104, 86, a, 1
104, 103, b, 1
105, 40, a, 0
105, 57, b, 0
106, 9, a, 1
106, 63, b, 1
107, 35, a, 0
107, 90, b, 0
108, 8, a, 1
108, 123, b, 1
109, 2, a, 1
109, 25, b, 1
110, 2, a, 0
110, 70, b, 0
111, 38, a, 0
111, 111, b, 0
112, 87, a, 0
112, 11, b, 1
113, 46, a, 1
113, 74, b, 1
114, 47, a, 1
114, 120, b, 0
115, 43, a, 0
115, 47, b, 0
116, 92, a, 1
116, 68, b, 0
117, 56, a, 1
117, 39, b, 1
118, 109, a, 0
118, 81, b, 1
119, 101, a, 1
119, 111, b, 0
120, 98, a, 1
120, 33, b, 1
121, 125, a, 1
121, 71, b, 0
122, 96, a, 1
122, 18, b, 0
123, 68, a, 1
123, 14, b, 1
124, 118, a, 0
124, 87, b, 0
125, 99, a, 1
125, 71, b, 1
126, 126, a, 1
126, 36, b, 1
127, 116, a, 0
127, 24, b, 1
