faulty_transition_index
152
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 164, 116
source_state, destination_state, input_symbol, output_symbol
0, 24, a, 1
0, 65, b, 1
1, 125, a, 1
1, 30, b, 0
2, 106, a, 1
2, 1, b, 0
3, 39, a, 1
3, 80, b, 0
4, 115, a, 0
4, 44, b, 0
5, 93, a, 0
5, 72, b, 0
6, 86, a, 0
6, 50, b, 1
7, 13, a, 0
7, 8, b, 0
8, 70, a, 0
8, 51, b, 0
9, 114, a, 0
9, 100, b, 0
10, 36, a, 1
10, 80, b, 0
11, 116, a, 0
11, 87, b, 1
12, 42, a, 0
12, 99, b, 1
13, 81, a, 0
13, 102, b, 1
14, 77, a, 1
14, 88, b, 1
15, 83, a, 0
15, 85, b, 0
16, 48, a, 1
16, 65, b, 0
17, 22, a, 0
17, 52, b, 1
18, 9, a, 0
18, 54, b, 0
19, 29, a, 1
19, 79, b, 0
20, 108, a, 0
20, 47, b, 1
21, 122, a, 0
21, 18, b, 1
22, 74, a, 0
22, 119, b, 1
23, 40, a, 1
23, 45, b, 1
24, 17, a, 0
24, 97, b, 1
25, 58, a, 1
25, 110, b, 1
26, 122, a, 0
26, 15, b, 0
27, 86, a, 1
27, 110, b, 0
28, 121, a, 0
28, 39, b, 1
29, 107, a, 1
29, 126, b, 0
30, 86, a, 1
30, 57, b, 1
31, 91, a, 1
31, 7, b, 1
32, 46, a, 0
32, 118, b, 1
33, 43, a, 0
33, 25, b, 1
34, 120, a, 0
34, 15, b, 0
35, 82, a, 1
35, 72, b, 0
36, 27, a, 0
36, 18, b, 0
37, 60, a, 1
37, 66, b, 1
38, 119, a, 1
38, 62, b, 0
39, 117, a, 0
39, 105, b, 0
40, 28, a, 0
40, 34, b, 0
41, 111, a, 1
41, 73, b, 0
42, 21, a, 1
42, 22, b, 0
43, 124, a, 0
43, 7, b, 0
44, 65, a, 1
44, 93, b, 0
45, 82, a, 1
45, 7, b, 0
46, 18, a, 0
46, 46, b, 0
47, 70, a, 1
47, 64, b, 0
48, 78, a, 0
48, 2, b, 1
49, 69, a, 1
49, 59, b, 1
50, 38, a, 0
50, 91, b, 0
51, 62, a, 0
51, 28, b, 1
52, 92, a, 1
52, 72, b, 1
53, 80, a, 1
53, 49, b, 1
54, 31, a, 1
54, 19, b, 1
55, 16, a, 0
55, 117, b, 0
56, 12, a, 1
56, 12, b, 1
57, 42, a, 1
57, 124, b, 1
58, 68, a, 1
58, 94, b, 1
59, 31, a, 1
59, 100, b, 0
60, 34, a, 1
60, 119, b, 0
61, 42, a, 0
61, 90, b, 0
62, 76, a, 0
62, 54, b, 1
63, 64, a, 0
63, 58, b, 1
64, 4, a, 1
64, 77, b, 0
65, 24, a, 1
65, 87, b, 1
66, 95, a, 1
66, 72, b, 1
67, 16, a, 0
67, 83, b, 1
68, 84, a, 1
68, 24, b, 0
69, 91, a, 1
69, 26, b, 0
70, 94, a, 1
70, 61, b, 1
71, 2, a, 1
71, 11, b, 1
72, 123, a, 0
72, 28, b, 0
73, 65, a, 0
73, 65, b, 0
74, 6, a, 0
74, 55, b, 0
75, 10, a, 0
75, 3, b, 0
76, 2, a, 0
76, 87, b, 1
77, 63, a, 1
77, 37, b, 1
78, 31, a, 0
78, 92, b, 1
79, 94, a, 0
79, 91, b, 1
80, 67, a, 0
80, 31, b, 0
81, 39, a, 1
81, 96, b, 1
82, 101, a, 0
82, 39, b, 1
83, 89, a, 0
83, 25, b, 1
84, 10, a, 0
84, 74, b, 1
85, 31, a, 1
85, 109, b, 1
86, 5, a, 0
86, 25, b, 1
87, 33, a, 1
87, 1, b, 0
88, 9, a, 0
88, 101, b, 1
89, 127, a, 1
89, 66, b, 0
90, 30, a, 1
90, 12, b, 1
91, 77, a, 1
91, 98, b, 0
92, 112, a, 0
92, 97, b, 1
93, 120, a, 0
93, 126, b, 0
94, 73, a, 0
94, 3, b, 0
95, 79, a, 1
95, 95, b, 1
96, 101, a, 1
96, 95, b, 0
97, 95, a, 1
97, 99, b, 1
98, 31, a, 0
98, 122, b, 0
99, 56, a, 1
99, 16, b, 0
100, 23, a, 0
100, 83, b, 1
101, 114, a, 0
101, 119, b, 0
102, 53, a, 0
102, 74, b, 1
103, 36, a, 1
103, 72, b, 0
104, 35, a, 0
104, 23, b, 1
105, 56, a, 1
105, 39, b, 1
106, 11, a, 0
106, 41, b, 0
107, 56, a, 0
107, 96, b, 1
108, 85, a, 0
108, 115, b, 1
109, 98, a, 1
109, 52, b, 0
110, 80, a, 0
110, 18, b, 1
111, 118, a, 1
111, 104, b, 0
112, 107, a, 0
112, 32, b, 1
113, 69, a, 0
113, 0, b, 0
114, 68, a, 1
114, 22, b, 1
115, 80, a, 0
115, 72, b, 1
116, 48, a, 1
116, 18, b, 1
117, 32, a, 0
117, 97, b, 0
118, 51, a, 0
118, 53, b, 1
119, 7, a, 1
119, 4, b, 1
120, 15, a, 1
120, 14, b, 1
121, 35, a, 1
121, 113, b, 1
122, 122, a, 1
122, 10, b, 1
123, 20, a, 1
123, 31, b, 0
124, 13, a, 1
124, 86, b, 1
125, 75, a, 0
125, 23, b, 1
126, 103, a, 0
126, 71, b, 1
127, 70, a, 0
127, 17, b, 0
