faulty_transition_index
94
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 712, 76
source_state, destination_state, input_symbol, output_symbol
0, 37, a, 1
0, 62, b, 0
1, 54, a, 0
1, 7, b, 1
2, 56, a, 1
2, 25, b, 0
3, 17, a, 1
3, 59, b, 0
4, 51, a, 0
4, 46, b, 0
5, 61, a, 1
5, 29, b, 0
6, 9, a, 0
6, 27, b, 0
7, 57, a, 0
7, 52, b, 0
8, 49, a, 1
8, 47, b, 1
9, 42, a, 0
9, 47, b, 1
10, 53, a, 1
10, 36, b, 0
11, 37, a, 1
11, 62, b, 1
12, 34, a, 0
12, 21, b, 0
13, 0, a, 0
13, 11, b, 0
14, 1, a, 0
14, 40, b, 1
15, 34, a, 0
15, 2, b, 0
16, 44, a, 1
16, 51, b, 1
17, 57, a, 1
17, 43, b, 0
18, 18, a, 1
18, 26, b, 1
19, 53, a, 1
19, 35, b, 1
20, 28, a, 1
20, 29, b, 1
21, 27, a, 0
21, 15, b, 1
22, 54, a, 1
22, 27, b, 1
23, 16, a, 1
23, 28, b, 1
24, 6, a, 0
24, 15, b, 1
25, 61, a, 1
25, 43, b, 0
26, 3, a, 1
26, 53, b, 0
27, 41, a, 0
27, 56, b, 0
28, 2, a, 0
28, 59, b, 0
29, 37, a, 1
29, 55, b, 1
30, 60, a, 1
30, 14, b, 1
31, 45, a, 0
31, 33, b, 1
32, 23, a, 1
32, 7, b, 1
33, 52, a, 0
33, 24, b, 0
34, 47, a, 0
34, 12, b, 1
35, 35, a, 1
35, 41, b, 0
36, 34, a, 1
36, 62, b, 1
37, 62, a, 1
37, 38, b, 0
38, 30, a, 0
38, 32, b, 1
39, 63, a, 1
39, 22, b, 1
40, 26, a, 1
40, 49, b, 0
41, 42, a, 0
41, 56, b, 0
42, 8, a, 1
42, 23, b, 1
43, 45, a, 1
43, 22, b, 0
44, 36, a, 0
44, 63, b, 1
45, 9, a, 1
45, 13, b, 0
46, 33, a, 0
46, 53, b, 1
47, 59, a, 0
47, 45, b, 0
48, 39, a, 1
48, 29, b, 0
49, 10, a, 1
49, 23, b, 0
50, 63, a, 0
50, 1, b, 0
51, 8, a, 0
51, 30, b, 0
52, 19, a, 0
52, 31, b, 1
53, 55, a, 1
53, 34, b, 1
54, 58, a, 0
54, 5, b, 0
55, 4, a, 1
55, 44, b, 0
56, 51, a, 0
56, 40, b, 1
57, 60, a, 1
57, 0, b, 0
58, 29, a, 0
58, 17, b, 1
59, 39, a, 0
59, 23, b, 1
60, 48, a, 0
60, 41, b, 0
61, 63, a, 1
61, 63, b, 1
62, 18, a, 1
62, 20, b, 0
63, 31, a, 0
63, 51, b, 0
