faulty_transition_index
96
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 907, 78
source_state, destination_state, input_symbol, output_symbol
0, 103, a, 0
0, 39, b, 1
1, 72, a, 1
1, 41, b, 0
2, 50, a, 1
2, 16, b, 0
3, 56, a, 0
3, 9, b, 1
4, 19, a, 0
4, 109, b, 0
5, 108, a, 1
5, 123, b, 0
6, 26, a, 1
6, 52, b, 1
7, 57, a, 0
7, 58, b, 1
8, 57, a, 1
8, 93, b, 1
9, 14, a, 0
9, 51, b, 1
10, 116, a, 1
10, 6, b, 0
11, 98, a, 0
11, 122, b, 0
12, 43, a, 0
12, 13, b, 0
13, 8, a, 1
13, 15, b, 0
14, 45, a, 1
14, 112, b, 1
15, 94, a, 0
15, 60, b, 1
16, 27, a, 0
16, 89, b, 1
17, 86, a, 0
17, 80, b, 1
18, 83, a, 0
18, 99, b, 1
19, 31, a, 0
19, 12, b, 1
20, 2, a, 0
20, 96, b, 0
21, 71, a, 0
21, 7, b, 0
22, 86, a, 0
22, 9, b, 0
23, 85, a, 0
23, 92, b, 1
24, 14, a, 1
24, 115, b, 0
25, 17, a, 1
25, 110, b, 0
26, 36, a, 1
26, 13, b, 0
27, 6, a, 0
27, 81, b, 0
28, 57, a, 1
28, 102, b, 0
29, 30, a, 0
29, 61, b, 0
30, 126, a, 1
30, 12, b, 0
31, 86, a, 1
31, 63, b, 0
32, 85, a, 0
32, 77, b, 0
33, 119, a, 0
33, 109, b, 0
34, 91, a, 1
34, 112, b, 1
35, 103, a, 1
35, 109, b, 0
36, 80, a, 0
36, 62, b, 1
37, 50, a, 1
37, 96, b, 0
38, 120, a, 1
38, 42, b, 0
39, 15, a, 0
39, 108, b, 0
40, 34, a, 0
40, 6, b, 1
41, 76, a, 1
41, 127, b, 1
42, 117, a, 1
42, 69, b, 1
43, 101, a, 1
43, 48, b, 1
44, 120, a, 1
44, 120, b, 0
45, 90, a, 0
45, 22, b, 0
46, 79, a, 1
46, 67, b, 1
47, 37, a, 0
47, 70, b, 0
48, 24, a, 1
48, 11, b, 0
49, 100, a, 1
49, 74, b, 1
50, 123, a, 0
50, 53, b, 0
51, 19, a, 0
51, 97, b, 1
52, 61, a, 1
52, 89, b, 0
53, 39, a, 0
53, 17, b, 0
54, 44, a, 1
54, 50, b, 1
55, 52, a, 0
55, 86, b, 1
56, 126, a, 1
56, 44, b, 0
57, 46, a, 1
57, 115, b, 0
58, 89, a, 0
58, 106, b, 0
59, 104, a, 1
59, 14, b, 0
60, 0, a, 1
60, 105, b, 1
61, 17, a, 0
61, 30, b, 0
62, 120, a, 1
62, 118, b, 1
63, 82, a, 1
63, 119, b, 0
64, 87, a, 1
64, 70, b, 0
65, 122, a, 0
65, 7, b, 1
66, 8, a, 0
66, 63, b, 0
67, 37, a, 1
67, 40, b, 0
68, 26, a, 0
68, 43, b, 0
69, 84, a, 1
69, 109, b, 1
70, 8, a, 1
70, 124, b, 1
71, 49, a, 1
71, 4, b, 1
72, 78, a, 0
72, 64, b, 0
73, 122, a, 0
73, 127, b, 1
74, 44, a, 1
74, 8, b, 1
75, 33, a, 0
75, 65, b, 1
76, 99, a, 0
76, 25, b, 1
77, 7, a, 0
77, 127, b, 1
78, 35, a, 1
78, 61, b, 0
79, 54, a, 0
79, 72, b, 1
80, 18, a, 1
80, 16, b, 1
81, 84, a, 1
81, 90, b, 1
82, 53, a, 1
82, 63, b, 1
83, 125, a, 0
83, 7, b, 1
84, 57, a, 1
84, 11, b, 0
85, 100, a, 1
85, 126, b, 1
86, 3, a, 0
86, 19, b, 0
87, 95, a, 1
87, 14, b, 0
88, 41, a, 1
88, 89, b, 0
89, 82, a, 1
89, 111, b, 0
90, 99, a, 0
90, 29, b, 0
91, 124, a, 1
91, 10, b, 1
92, 23, a, 0
92, 19, b, 1
93, 73, a, 0
93, 34, b, 1
94, 47, a, 0
94, 26, b, 0
95, 125, a, 0
95, 51, b, 0
96, 90, a, 1
96, 115, b, 0
97, 45, a, 1
97, 126, b, 1
98, 28, a, 0
98, 6, b, 0
99, 122, a, 1
99, 75, b, 1
100, 44, a, 1
100, 9, b, 1
101, 22, a, 1
101, 25, b, 1
102, 53, a, 0
102, 42, b, 0
103, 60, a, 0
103, 105, b, 1
104, 66, a, 0
104, 46, b, 0
105, 20, a, 1
105, 1, b, 0
106, 14, a, 1
106, 81, b, 0
107, 85, a, 0
107, 27, b, 1
108, 32, a, 0
108, 90, b, 1
109, 58, a, 1
109, 25, b, 0
110, 5, a, 0
110, 107, b, 1
111, 4, a, 0
111, 114, b, 0
112, 60, a, 0
112, 42, b, 1
113, 68, a, 1
113, 92, b, 1
114, 121, a, 0
114, 35, b, 1
115, 59, a, 1
115, 113, b, 1
116, 44, a, 1
116, 72, b, 0
117, 21, a, 1
117, 46, b, 1
118, 122, a, 0
118, 24, b, 1
119, 41, a, 1
119, 49, b, 0
120, 13, a, 0
120, 88, b, 0
121, 81, a, 0
121, 12, b, 1
122, 104, a, 1
122, 58, b, 1
123, 21, a, 1
123, 126, b, 0
124, 45, a, 1
124, 28, b, 0
125, 122, a, 1
125, 38, b, 0
126, 55, a, 1
126, 81, b, 0
127, 49, a, 0
127, 50, b, 1
