faulty_transition_index
60
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 245, 70
source_state, destination_state, input_symbol, output_symbol
0, 32, a, 1
0, 120, b, 0
1, 115, a, 1
1, 118, b, 0
2, 54, a, 1
2, 37, b, 1
3, 78, a, 1
3, 89, b, 0
4, 9, a, 1
4, 46, b, 1
5, 39, a, 1
5, 13, b, 1
6, 48, a, 0
6, 3, b, 0
7, 30, a, 0
7, 13, b, 1
8, 86, a, 0
8, 96, b, 1
9, 87, a, 1
9, 77, b, 0
10, 123, a, 0
10, 110, b, 0
11, 30, a, 1
11, 99, b, 1
12, 66, a, 1
12, 111, b, 0
13, 15, a, 1
13, 80, b, 0
14, 3, a, 0
14, 78, b, 1
15, 98, a, 1
15, 59, b, 0
16, 19, a, 0
16, 79, b, 1
17, 13, a, 1
17, 31, b, 0
18, 52, a, 1
18, 62, b, 0
19, 109, a, 1
19, 28, b, 0
20, 121, a, 1
20, 32, b, 1
21, 73, a, 1
21, 9, b, 1
22, 78, a, 0
22, 26, b, 0
23, 22, a, 0
23, 52, b, 1
24, 11, a, 0
24, 9, b, 0
25, 50, a, 1
25, 121, b, 0
26, 34, a, 1
26, 110, b, 1
27, 9, a, 1
27, 31, b, 1
28, 5, a, 1
28, 45, b, 1
29, 124, a, 1
29, 12, b, 1
30, 75, a, 1
30, 94, b, 1
31, 39, a, 1
31, 81, b, 0
32, 119, a, 0
32, 51, b, 1
33, 64, a, 0
33, 16, b, 1
34, 9, a, 0
34, 118, b, 1
35, 36, a, 1
35, 95, b, 1
36, 111, a, 0
36, 82, b, 1
37, 59, a, 1
37, 65, b, 0
38, 80, a, 1
38, 93, b, 1
39, 38, a, 0
39, 58, b, 0
40, 56, a, 0
40, 99, b, 1
41, 93, a, 0
41, 76, b, 0
42, 95, a, 1
42, 42, b, 1
43, 53, a, 0
43, 102, b, 0
44, 41, a, 0
44, 101, b, 0
45, 9, a, 1
45, 38, b, 0
46, 109, a, 1
46, 25, b, 0
47, 113, a, 1
47, 34, b, 1
48, 69, a, 1
48, 79, b, 1
49, 14, a, 0
49, 108, b, 0
50, 123, a, 1
50, 97, b, 0
51, 75, a, 1
51, 61, b, 1
52, 8, a, 1
52, 74, b, 0
53, 65, a, 0
53, 6, b, 1
54, 33, a, 0
54, 116, b, 1
55, 13, a, 1
55, 25, b, 0
56, 119, a, 0
56, 14, b, 1
57, 63, a, 1
57, 104, b, 0
58, 0, a, 0
58, 65, b, 0
59, 35, a, 0
59, 60, b, 1
60, 67, a, 1
60, 72, b, 1
61, 40, a, 1
61, 72, b, 1
62, 41, a, 0
62, 71, b, 0
63, 40, a, 0
63, 41, b, 0
64, 65, a, 1
64, 96, b, 0
65, 79, a, 1
65, 117, b, 1
66, 31, a, 1
66, 99, b, 1
67, 18, a, 1
67, 29, b, 1
68, 121, a, 1
68, 18, b, 1
69, 34, a, 1
69, 125, b, 1
70, 118, a, 0
70, 4, b, 0
71, 114, a, 1
71, 97, b, 1
72, 76, a, 0
72, 112, b, 1
73, 6, a, 1
73, 27, b, 0
74, 69, a, 1
74, 112, b, 0
75, 38, a, 1
75, 88, b, 0
76, 101, a, 1
76, 20, b, 1
77, 28, a, 0
77, 56, b, 0
78, 18, a, 1
78, 8, b, 1
79, 0, a, 1
79, 80, b, 0
80, 105, a, 0
80, 48, b, 0
81, 7, a, 0
81, 85, b, 0
82, 106, a, 1
82, 112, b, 0
83, 121, a, 1
83, 126, b, 0
84, 85, a, 1
84, 3, b, 1
85, 1, a, 0
85, 112, b, 1
86, 69, a, 1
86, 52, b, 1
87, 105, a, 0
87, 31, b, 0
88, 96, a, 0
88, 27, b, 1
89, 56, a, 1
89, 21, b, 1
90, 41, a, 0
90, 73, b, 0
91, 14, a, 1
91, 92, b, 1
92, 118, a, 1
92, 55, b, 1
93, 104, a, 0
93, 17, b, 0
94, 127, a, 0
94, 77, b, 1
95, 37, a, 1
95, 57, b, 1
96, 15, a, 0
96, 22, b, 1
97, 49, a, 1
97, 24, b, 1
98, 102, a, 0
98, 122, b, 1
99, 112, a, 1
99, 15, b, 1
100, 42, a, 0
100, 29, b, 1
101, 121, a, 1
101, 101, b, 0
102, 84, a, 0
102, 124, b, 0
103, 121, a, 0
103, 6, b, 0
104, 125, a, 1
104, 13, b, 0
105, 107, a, 0
105, 16, b, 0
106, 23, a, 0
106, 40, b, 1
107, 78, a, 0
107, 114, b, 1
108, 125, a, 1
108, 1, b, 1
109, 118, a, 0
109, 113, b, 1
110, 108, a, 1
110, 68, b, 1
111, 40, a, 1
111, 74, b, 0
112, 71, a, 1
112, 79, b, 1
113, 45, a, 1
113, 91, b, 0
114, 52, a, 1
114, 92, b, 0
115, 112, a, 0
115, 44, b, 1
116, 80, a, 0
116, 70, b, 0
117, 90, a, 1
117, 103, b, 0
118, 24, a, 1
118, 83, b, 1
119, 43, a, 0
119, 116, b, 1
120, 118, a, 0
120, 2, b, 1
121, 16, a, 1
121, 18, b, 0
122, 47, a, 1
122, 26, b, 1
123, 100, a, 1
123, 52, b, 1
124, 114, a, 0
124, 103, b, 0
125, 106, a, 1
125, 4, b, 1
126, 48, a, 1
126, 10, b, 1
127, 51, a, 1
127, 46, b, 1
