faulty_transition_index
118
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 775, 9
source_state, destination_state, input_symbol, output_symbol
0, 62, a, 0
0, 20, b, 1
1, 53, a, 0
1, 59, b, 0
2, 40, a, 0
2, 61, b, 0
3, 37, a, 1
3, 37, b, 1
4, 24, a, 0
4, 38, b, 1
5, 47, a, 1
5, 36, b, 0
6, 5, a, 1
6, 19, b, 1
7, 15, a, 0
7, 46, b, 0
8, 24, a, 1
8, 12, b, 1
9, 4, a, 0
9, 47, b, 1
10, 43, a, 1
10, 32, b, 1
11, 30, a, 1
11, 54, b, 0
12, 2, a, 0
12, 19, b, 1
13, 31, a, 0
13, 45, b, 0
14, 36, a, 0
14, 57, b, 1
15, 39, a, 1
15, 36, b, 1
16, 61, a, 1
16, 53, b, 0
17, 46, a, 1
17, 50, b, 1
18, 10, a, 1
18, 8, b, 0
19, 1, a, 1
19, 2, b, 0
20, 37, a, 1
20, 9, b, 1
21, 30, a, 1
21, 29, b, 0
22, 33, a, 0
22, 8, b, 0
23, 28, a, 1
23, 17, b, 0
24, 34, a, 1
24, 25, b, 1
25, 45, a, 1
25, 17, b, 1
26, 29, a, 1
26, 41, b, 1
27, 61, a, 1
27, 6, b, 1
28, 55, a, 1
28, 59, b, 0
29, 33, a, 0
29, 27, b, 0
30, 18, a, 0
30, 11, b, 1
31, 33, a, 0
31, 42, b, 0
32, 21, a, 1
32, 6, b, 1
33, 11, a, 0
33, 26, b, 0
34, 46, a, 1
34, 27, b, 1
35, 32, a, 1
35, 6, b, 0
36, 9, a, 0
36, 55, b, 1
37, 40, a, 1
37, 0, b, 1
38, 43, a, 0
38, 31, b, 1
39, 61, a, 1
39, 18, b, 0
40, 52, a, 1
40, 57, b, 0
41, 7, a, 1
41, 20, b, 1
42, 25, a, 1
42, 60, b, 1
43, 57, a, 0
43, 58, b, 0
44, 49, a, 1
44, 47, b, 1
45, 6, a, 0
45, 63, b, 1
46, 24, a, 0
46, 37, b, 1
47, 62, a, 1
47, 49, b, 1
48, 13, a, 0
48, 47, b, 0
49, 56, a, 0
49, 57, b, 1
50, 22, a, 1
50, 3, b, 0
51, 14, a, 1
51, 60, b, 0
52, 25, a, 0
52, 28, b, 0
53, 58, a, 0
53, 51, b, 0
54, 16, a, 1
54, 44, b, 0
55, 62, a, 1
55, 48, b, 0
56, 9, a, 1
56, 33, b, 1
57, 16, a, 1
57, 38, b, 0
58, 33, a, 1
58, 49, b, 0
59, 47, a, 0
59, 23, b, 0
60, 61, a, 1
60, 47, b, 0
61, 41, a, 0
61, 15, b, 0
62, 41, a, 1
62, 25, b, 1
63, 17, a, 0
63, 35, b, 1
