faulty_transition_index
9
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 821, 46
source_state, destination_state, input_symbol, output_symbol
0, 31, a, 1
0, 23, b, 0
1, 6, a, 0
1, 25, b, 1
2, 17, a, 1
2, 0, b, 1
3, 19, a, 0
3, 21, b, 1
4, 7, a, 0
4, 25, b, 1
5, 8, a, 0
5, 6, b, 1
6, 31, a, 0
6, 30, b, 0
7, 25, a, 1
7, 20, b, 1
8, 5, a, 0
8, 22, b, 1
9, 10, a, 0
9, 12, b, 1
10, 10, a, 1
10, 11, b, 0
11, 21, a, 0
11, 13, b, 0
12, 22, a, 1
12, 7, b, 0
13, 19, a, 1
13, 17, b, 1
14, 2, a, 1
14, 29, b, 0
15, 9, a, 1
15, 31, b, 0
16, 21, a, 1
16, 29, b, 1
17, 19, a, 1
17, 28, b, 0
18, 23, a, 1
18, 16, b, 0
19, 28, a, 0
19, 18, b, 0
20, 2, a, 0
20, 9, b, 1
21, 4, a, 1
21, 22, b, 1
22, 5, a, 1
22, 21, b, 1
23, 1, a, 0
23, 26, b, 1
24, 6, a, 0
24, 23, b, 1
25, 27, a, 1
25, 25, b, 0
26, 18, a, 0
26, 19, b, 1
27, 14, a, 1
27, 24, b, 0
28, 18, a, 1
28, 17, b, 0
29, 0, a, 1
29, 3, b, 1
30, 5, a, 0
30, 15, b, 1
31, 31, a, 0
31, 9, b, 0
