faulty_transition_index
57
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 665, 178
source_state, destination_state, input_symbol, output_symbol
0, 58, a, 1
0, 95, b, 0
1, 126, a, 1
1, 20, b, 1
2, 65, a, 0
2, 52, b, 0
3, 35, a, 1
3, 123, b, 1
4, 126, a, 1
4, 36, b, 0
5, 65, a, 0
5, 41, b, 1
6, 8, a, 0
6, 106, b, 0
7, 106, a, 0
7, 117, b, 1
8, 58, a, 0
8, 107, b, 0
9, 95, a, 0
9, 108, b, 1
10, 4, a, 1
10, 48, b, 0
11, 67, a, 0
11, 24, b, 0
12, 98, a, 1
12, 127, b, 0
13, 49, a, 1
13, 20, b, 1
14, 103, a, 0
14, 64, b, 0
15, 70, a, 0
15, 98, b, 0
16, 125, a, 0
16, 75, b, 0
17, 44, a, 1
17, 13, b, 1
18, 109, a, 0
18, 9, b, 1
19, 118, a, 0
19, 104, b, 0
20, 12, a, 1
20, 126, b, 0
21, 75, a, 0
21, 118, b, 0
22, 74, a, 0
22, 52, b, 0
23, 122, a, 1
23, 73, b, 1
24, 50, a, 1
24, 52, b, 0
25, 106, a, 1
25, 45, b, 0
26, 38, a, 0
26, 79, b, 1
27, 68, a, 1
27, 41, b, 1
28, 108, a, 0
28, 119, b, 1
29, 37, a, 0
29, 104, b, 0
30, 101, a, 1
30, 18, b, 0
31, 93, a, 1
31, 32, b, 0
32, 43, a, 1
32, 7, b, 0
33, 58, a, 0
33, 66, b, 1
34, 53, a, 1
34, 85, b, 0
35, 53, a, 0
35, 39, b, 1
36, 6, a, 0
36, 115, b, 1
37, 64, a, 1
37, 127, b, 0
38, 39, a, 0
38, 13, b, 0
39, 77, a, 1
39, 75, b, 1
40, 22, a, 1
40, 70, b, 0
41, 4, a, 1
41, 86, b, 0
42, 67, a, 1
42, 81, b, 1
43, 94, a, 0
43, 94, b, 1
44, 28, a, 0
44, 38, b, 0
45, 63, a, 1
45, 0, b, 1
46, 43, a, 0
46, 31, b, 1
47, 89, a, 1
47, 56, b, 0
48, 101, a, 1
48, 104, b, 1
49, 31, a, 1
49, 42, b, 0
50, 43, a, 0
50, 55, b, 0
51, 30, a, 1
51, 52, b, 1
52, 84, a, 1
52, 101, b, 1
53, 60, a, 1
53, 97, b, 1
54, 45, a, 0
54, 1, b, 1
55, 24, a, 1
55, 113, b, 0
56, 56, a, 1
56, 12, b, 0
57, 27, a, 1
57, 7, b, 0
58, 74, a, 1
58, 62, b, 0
59, 30, a, 0
59, 102, b, 1
60, 58, a, 0
60, 69, b, 1
61, 14, a, 0
61, 64, b, 0
62, 89, a, 1
62, 81, b, 1
63, 124, a, 0
63, 74, b, 0
64, 7, a, 1
64, 93, b, 0
65, 76, a, 0
65, 99, b, 1
66, 3, a, 1
66, 9, b, 0
67, 20, a, 1
67, 19, b, 1
68, 104, a, 1
68, 112, b, 1
69, 40, a, 1
69, 93, b, 0
70, 10, a, 0
70, 6, b, 0
71, 15, a, 0
71, 59, b, 1
72, 114, a, 0
72, 89, b, 1
73, 22, a, 1
73, 122, b, 1
74, 126, a, 1
74, 70, b, 1
75, 121, a, 0
75, 60, b, 0
76, 124, a, 1
76, 41, b, 1
77, 25, a, 1
77, 47, b, 0
78, 104, a, 1
78, 74, b, 1
79, 119, a, 1
79, 10, b, 1
80, 122, a, 1
80, 41, b, 1
81, 26, a, 1
81, 69, b, 0
82, 91, a, 1
82, 70, b, 0
83, 9, a, 0
83, 51, b, 0
84, 111, a, 1
84, 101, b, 1
85, 69, a, 0
85, 124, b, 0
86, 121, a, 0
86, 100, b, 1
87, 23, a, 1
87, 110, b, 1
88, 11, a, 0
88, 21, b, 0
89, 80, a, 1
89, 66, b, 0
90, 118, a, 1
90, 34, b, 1
91, 18, a, 1
91, 108, b, 1
92, 71, a, 1
92, 87, b, 0
93, 33, a, 1
93, 16, b, 0
94, 90, a, 1
94, 104, b, 0
95, 59, a, 1
95, 92, b, 1
96, 111, a, 1
96, 107, b, 0
97, 119, a, 0
97, 29, b, 0
98, 32, a, 1
98, 92, b, 1
99, 112, a, 1
99, 113, b, 1
100, 72, a, 0
100, 32, b, 0
101, 104, a, 1
101, 57, b, 0
102, 17, a, 1
102, 126, b, 0
103, 70, a, 0
103, 83, b, 1
104, 105, a, 0
104, 127, b, 0
105, 61, a, 1
105, 54, b, 0
106, 5, a, 0
106, 78, b, 0
107, 96, a, 0
107, 122, b, 0
108, 120, a, 0
108, 122, b, 1
109, 82, a, 0
109, 14, b, 1
110, 103, a, 0
110, 101, b, 1
111, 1, a, 1
111, 2, b, 1
112, 7, a, 0
112, 67, b, 0
113, 81, a, 0
113, 26, b, 0
114, 125, a, 0
114, 101, b, 1
115, 6, a, 1
115, 104, b, 0
116, 122, a, 0
116, 62, b, 1
117, 49, a, 0
117, 97, b, 0
118, 69, a, 1
118, 103, b, 0
119, 81, a, 1
119, 73, b, 1
120, 125, a, 0
120, 63, b, 1
121, 116, a, 0
121, 36, b, 1
122, 68, a, 1
122, 102, b, 1
123, 35, a, 0
123, 10, b, 1
124, 92, a, 1
124, 110, b, 1
125, 94, a, 1
125, 21, b, 0
126, 39, a, 0
126, 46, b, 1
127, 116, a, 1
127, 60, b, 0
