faulty_transition_index
57
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 364, 42
source_state, destination_state, input_symbol, output_symbol
0, 0, a, 0
0, 127, b, 0
1, 6, a, 0
1, 15, b, 0
2, 39, a, 0
2, 22, b, 0
3, 68, a, 0
3, 24, b, 0
4, 8, a, 0
4, 100, b, 1
5, 88, a, 1
5, 40, b, 0
6, 12, a, 1
6, 109, b, 1
7, 47, a, 1
7, 65, b, 0
8, 111, a, 1
8, 49, b, 0
9, 44, a, 0
9, 121, b, 0
10, 9, a, 0
10, 78, b, 1
11, 64, a, 0
11, 64, b, 1
12, 66, a, 0
12, 116, b, 0
13, 71, a, 0
13, 73, b, 0
14, 99, a, 1
14, 40, b, 0
15, 66, a, 1
15, 72, b, 0
16, 62, a, 1
16, 122, b, 0
17, 57, a, 0
17, 26, b, 1
18, 86, a, 0
18, 59, b, 1
19, 83, a, 0
19, 55, b, 1
20, 88, a, 1
20, 1, b, 0
21, 51, a, 0
21, 55, b, 0
22, 5, a, 0
22, 5, b, 0
23, 13, a, 0
23, 63, b, 1
24, 51, a, 0
24, 97, b, 1
25, 120, a, 0
25, 115, b, 1
26, 21, a, 0
26, 72, b, 0
27, 75, a, 0
27, 77, b, 0
28, 98, a, 1
28, 6, b, 0
29, 98, a, 1
29, 58, b, 1
30, 80, a, 1
30, 85, b, 0
31, 13, a, 0
31, 74, b, 1
32, 49, a, 0
32, 2, b, 0
33, 34, a, 1
33, 112, b, 1
34, 119, a, 0
34, 89, b, 1
35, 68, a, 1
35, 123, b, 0
36, 47, a, 1
36, 124, b, 1
37, 70, a, 1
37, 77, b, 1
38, 30, a, 0
38, 69, b, 1
39, 124, a, 1
39, 45, b, 0
40, 26, a, 0
40, 105, b, 0
41, 109, a, 0
41, 64, b, 1
42, 4, a, 1
42, 39, b, 0
43, 107, a, 1
43, 34, b, 1
44, 23, a, 1
44, 41, b, 0
45, 50, a, 0
45, 39, b, 0
46, 19, a, 1
46, 11, b, 0
47, 29, a, 1
47, 80, b, 1
48, 82, a, 0
48, 60, b, 0
49, 102, a, 0
49, 5, b, 1
50, 110, a, 0
50, 116, b, 0
51, 117, a, 0
51, 54, b, 0
52, 32, a, 0
52, 85, b, 0
53, 35, a, 0
53, 30, b, 0
54, 18, a, 1
54, 11, b, 1
55, 36, a, 1
55, 52, b, 0
56, 116, a, 1
56, 7, b, 1
57, 27, a, 0
57, 53, b, 0
58, 50, a, 0
58, 102, b, 1
59, 88, a, 1
59, 101, b, 1
60, 35, a, 0
60, 57, b, 0
61, 118, a, 1
61, 59, b, 0
62, 36, a, 1
62, 101, b, 0
63, 76, a, 1
63, 7, b, 0
64, 52, a, 0
64, 113, b, 1
65, 60, a, 1
65, 90, b, 1
66, 120, a, 0
66, 51, b, 1
67, 13, a, 0
67, 98, b, 0
68, 52, a, 0
68, 76, b, 0
69, 8, a, 0
69, 127, b, 1
70, 126, a, 0
70, 75, b, 0
71, 98, a, 0
71, 40, b, 1
72, 81, a, 0
72, 49, b, 0
73, 6, a, 0
73, 30, b, 1
74, 24, a, 0
74, 95, b, 0
75, 31, a, 1
75, 10, b, 1
76, 44, a, 1
76, 93, b, 1
77, 119, a, 1
77, 21, b, 0
78, 87, a, 0
78, 121, b, 0
79, 33, a, 1
79, 22, b, 0
80, 100, a, 0
80, 1, b, 1
81, 53, a, 0
81, 114, b, 0
82, 37, a, 0
82, 121, b, 1
83, 67, a, 1
83, 100, b, 0
84, 66, a, 1
84, 96, b, 0
85, 90, a, 0
85, 94, b, 1
86, 91, a, 1
86, 26, b, 0
87, 103, a, 0
87, 35, b, 1
88, 56, a, 1
88, 25, b, 0
89, 15, a, 1
89, 106, b, 1
90, 69, a, 0
90, 64, b, 0
91, 57, a, 1
91, 60, b, 0
92, 35, a, 1
92, 98, b, 0
93, 62, a, 0
93, 50, b, 1
94, 92, a, 1
94, 102, b, 1
95, 43, a, 1
95, 11, b, 0
96, 71, a, 0
96, 61, b, 0
97, 126, a, 1
97, 11, b, 0
98, 39, a, 0
98, 40, b, 0
99, 48, a, 1
99, 121, b, 0
100, 97, a, 1
100, 64, b, 0
101, 125, a, 1
101, 76, b, 1
102, 42, a, 1
102, 17, b, 1
103, 14, a, 0
103, 78, b, 0
104, 55, a, 1
104, 42, b, 0
105, 112, a, 0
105, 57, b, 0
106, 60, a, 0
106, 50, b, 1
107, 9, a, 1
107, 63, b, 0
108, 77, a, 0
108, 96, b, 1
109, 0, a, 1
109, 51, b, 1
110, 123, a, 1
110, 57, b, 0
111, 84, a, 0
111, 54, b, 0
112, 41, a, 1
112, 8, b, 1
113, 46, a, 1
113, 31, b, 1
114, 127, a, 1
114, 101, b, 1
115, 14, a, 0
115, 123, b, 0
116, 20, a, 0
116, 8, b, 1
117, 57, a, 1
117, 1, b, 0
118, 104, a, 1
118, 16, b, 1
119, 28, a, 1
119, 19, b, 1
120, 7, a, 1
120, 67, b, 1
121, 3, a, 0
121, 47, b, 0
122, 108, a, 0
122, 92, b, 0
123, 79, a, 1
123, 38, b, 1
124, 109, a, 0
124, 48, b, 0
125, 108, a, 0
125, 16, b, 1
126, 36, a, 1
126, 5, b, 0
127, 84, a, 1
127, 85, b, 1
