faulty_transition_index
25
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 474, 58
source_state, destination_state, input_symbol, output_symbol
0, 4, a, 0
0, 26, b, 0
1, 19, a, 1
1, 23, b, 0
2, 10, a, 0
2, 23, b, 0
3, 12, a, 0
3, 21, b, 0
4, 1, a, 1
4, 27, b, 1
5, 21, a, 0
5, 29, b, 0
6, 16, a, 1
6, 13, b, 0
7, 15, a, 0
7, 2, b, 0
8, 29, a, 1
8, 0, b, 0
9, 26, a, 0
9, 27, b, 1
10, 30, a, 0
10, 8, b, 0
11, 5, a, 1
11, 20, b, 0
12, 6, a, 1
12, 13, b, 1
13, 4, a, 1
13, 22, b, 0
14, 7, a, 1
14, 6, b, 0
15, 4, a, 1
15, 22, b, 1
16, 0, a, 1
16, 22, b, 1
17, 26, a, 1
17, 16, b, 0
18, 16, a, 0
18, 11, b, 1
19, 31, a, 1
19, 19, b, 0
20, 20, a, 1
20, 24, b, 1
21, 25, a, 1
21, 28, b, 0
22, 8, a, 0
22, 17, b, 0
23, 1, a, 1
23, 9, b, 0
24, 11, a, 0
24, 16, b, 0
25, 6, a, 1
25, 29, b, 0
26, 18, a, 1
26, 30, b, 0
27, 28, a, 0
27, 26, b, 0
28, 2, a, 1
28, 14, b, 1
29, 24, a, 0
29, 12, b, 0
30, 29, a, 1
30, 14, b, 1
31, 19, a, 0
31, 25, b, 0
