faulty_transition_index
116
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 571, 103
source_state, destination_state, input_symbol, output_symbol
0, 19, a, 1
0, 56, b, 1
1, 6, a, 0
1, 53, b, 0
2, 21, a, 0
2, 42, b, 0
3, 33, a, 1
3, 10, b, 1
4, 4, a, 1
4, 35, b, 1
5, 6, a, 0
5, 49, b, 1
6, 6, a, 0
6, 33, b, 1
7, 39, a, 0
7, 22, b, 0
8, 24, a, 0
8, 62, b, 0
9, 0, a, 0
9, 31, b, 0
10, 61, a, 1
10, 19, b, 0
11, 11, a, 0
11, 5, b, 1
12, 29, a, 1
12, 12, b, 0
13, 24, a, 0
13, 50, b, 1
14, 2, a, 0
14, 12, b, 0
15, 21, a, 0
15, 54, b, 1
16, 1, a, 1
16, 44, b, 1
17, 62, a, 0
17, 5, b, 0
18, 39, a, 0
18, 47, b, 1
19, 15, a, 1
19, 51, b, 1
20, 19, a, 0
20, 27, b, 0
21, 40, a, 0
21, 52, b, 1
22, 63, a, 1
22, 11, b, 1
23, 54, a, 0
23, 14, b, 1
24, 13, a, 1
24, 46, b, 1
25, 54, a, 0
25, 48, b, 0
26, 25, a, 1
26, 39, b, 0
27, 45, a, 0
27, 17, b, 0
28, 61, a, 0
28, 51, b, 0
29, 38, a, 1
29, 36, b, 1
30, 51, a, 1
30, 51, b, 0
31, 8, a, 1
31, 6, b, 0
32, 20, a, 1
32, 28, b, 0
33, 10, a, 1
33, 63, b, 1
34, 10, a, 1
34, 54, b, 0
35, 14, a, 0
35, 18, b, 0
36, 60, a, 1
36, 43, b, 0
37, 48, a, 1
37, 48, b, 1
38, 41, a, 1
38, 49, b, 0
39, 12, a, 0
39, 60, b, 1
40, 60, a, 0
40, 29, b, 0
41, 4, a, 0
41, 15, b, 1
42, 14, a, 1
42, 24, b, 0
43, 39, a, 1
43, 50, b, 1
44, 55, a, 0
44, 30, b, 1
45, 9, a, 0
45, 34, b, 0
46, 4, a, 0
46, 16, b, 0
47, 22, a, 0
47, 3, b, 1
48, 3, a, 0
48, 55, b, 1
49, 1, a, 0
49, 27, b, 1
50, 3, a, 0
50, 39, b, 1
51, 47, a, 1
51, 2, b, 0
52, 54, a, 1
52, 18, b, 0
53, 53, a, 1
53, 54, b, 0
54, 39, a, 1
54, 37, b, 0
55, 8, a, 1
55, 62, b, 1
56, 45, a, 1
56, 59, b, 1
57, 44, a, 0
57, 26, b, 0
58, 27, a, 1
58, 4, b, 1
59, 30, a, 0
59, 0, b, 0
60, 32, a, 0
60, 4, b, 0
61, 7, a, 1
61, 51, b, 0
62, 25, a, 1
62, 23, b, 1
63, 58, a, 1
63, 57, b, 0
