faulty_transition_index
30
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 454, 70
source_state, destination_state, input_symbol, output_symbol
0, 38, a, 1
0, 33, b, 1
1, 26, a, 1
1, 32, b, 0
2, 42, a, 0
2, 42, b, 1
3, 61, a, 0
3, 27, b, 0
4, 30, a, 0
4, 62, b, 0
5, 27, a, 0
5, 53, b, 1
6, 2, a, 0
6, 51, b, 1
7, 16, a, 1
7, 20, b, 1
8, 28, a, 0
8, 43, b, 0
9, 38, a, 0
9, 5, b, 0
10, 51, a, 0
10, 21, b, 1
11, 26, a, 0
11, 1, b, 1
12, 7, a, 0
12, 45, b, 0
13, 36, a, 1
13, 46, b, 0
14, 48, a, 1
14, 2, b, 0
15, 37, a, 1
15, 14, b, 1
16, 46, a, 0
16, 42, b, 1
17, 11, a, 1
17, 54, b, 0
18, 9, a, 1
18, 63, b, 0
19, 15, a, 1
19, 11, b, 0
20, 61, a, 0
20, 38, b, 1
21, 20, a, 1
21, 49, b, 1
22, 3, a, 0
22, 14, b, 1
23, 6, a, 1
23, 32, b, 1
24, 23, a, 1
24, 52, b, 1
25, 10, a, 0
25, 38, b, 0
26, 6, a, 1
26, 47, b, 1
27, 31, a, 1
27, 39, b, 1
28, 58, a, 0
28, 14, b, 1
29, 29, a, 1
29, 35, b, 1
30, 27, a, 1
30, 25, b, 1
31, 62, a, 0
31, 38, b, 0
32, 0, a, 1
32, 0, b, 0
33, 29, a, 0
33, 50, b, 0
34, 28, a, 1
34, 32, b, 1
35, 47, a, 0
35, 0, b, 1
36, 29, a, 1
36, 29, b, 1
37, 23, a, 1
37, 30, b, 1
38, 19, a, 1
38, 24, b, 1
39, 22, a, 0
39, 2, b, 0
40, 37, a, 1
40, 44, b, 1
41, 34, a, 0
41, 59, b, 0
42, 16, a, 1
42, 31, b, 0
43, 26, a, 1
43, 57, b, 0
44, 32, a, 0
44, 18, b, 0
45, 17, a, 1
45, 35, b, 0
46, 44, a, 0
46, 34, b, 1
47, 26, a, 1
47, 12, b, 1
48, 55, a, 0
48, 35, b, 0
49, 38, a, 1
49, 55, b, 0
50, 34, a, 0
50, 45, b, 1
51, 40, a, 1
51, 56, b, 0
52, 27, a, 1
52, 60, b, 1
53, 25, a, 0
53, 36, b, 0
54, 62, a, 0
54, 49, b, 0
55, 5, a, 1
55, 13, b, 0
56, 17, a, 1
56, 51, b, 0
57, 10, a, 1
57, 15, b, 1
58, 14, a, 1
58, 36, b, 1
59, 49, a, 0
59, 15, b, 1
60, 31, a, 0
60, 41, b, 1
61, 56, a, 0
61, 32, b, 1
62, 59, a, 1
62, 8, b, 0
63, 4, a, 0
63, 32, b, 1
