faulty_transition_index
94
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 821, 76
source_state, destination_state, input_symbol, output_symbol
0, 62, a, 1
0, 46, b, 0
1, 12, a, 0
1, 51, b, 1
2, 34, a, 1
2, 57, b, 1
3, 39, a, 0
3, 43, b, 1
4, 14, a, 0
4, 41, b, 1
5, 0, a, 0
5, 12, b, 1
6, 63, a, 0
6, 61, b, 0
7, 60, a, 1
7, 59, b, 1
8, 11, a, 0
8, 15, b, 1
9, 20, a, 0
9, 24, b, 1
10, 20, a, 1
10, 22, b, 0
11, 50, a, 0
11, 27, b, 0
12, 44, a, 1
12, 14, b, 0
13, 38, a, 1
13, 35, b, 1
14, 5, a, 1
14, 58, b, 0
15, 18, a, 1
15, 62, b, 0
16, 43, a, 1
16, 8, b, 1
17, 38, a, 1
17, 16, b, 0
18, 46, a, 1
18, 57, b, 0
19, 57, a, 0
19, 56, b, 0
20, 5, a, 0
20, 19, b, 1
21, 9, a, 1
21, 45, b, 1
22, 10, a, 1
22, 42, b, 1
23, 52, a, 0
23, 14, b, 1
24, 13, a, 0
24, 47, b, 1
25, 55, a, 1
25, 51, b, 0
26, 37, a, 0
26, 38, b, 1
27, 3, a, 1
27, 47, b, 0
28, 36, a, 1
28, 35, b, 0
29, 40, a, 1
29, 43, b, 1
30, 10, a, 0
30, 49, b, 1
31, 63, a, 0
31, 19, b, 0
32, 39, a, 1
32, 27, b, 0
33, 18, a, 1
33, 23, b, 1
34, 54, a, 1
34, 20, b, 1
35, 53, a, 1
35, 12, b, 0
36, 14, a, 1
36, 49, b, 1
37, 60, a, 1
37, 7, b, 1
38, 14, a, 0
38, 47, b, 1
39, 48, a, 1
39, 45, b, 0
40, 42, a, 1
40, 16, b, 0
41, 32, a, 1
41, 31, b, 0
42, 21, a, 0
42, 30, b, 1
43, 29, a, 1
43, 58, b, 0
44, 4, a, 0
44, 5, b, 1
45, 45, a, 0
45, 33, b, 0
46, 39, a, 0
46, 6, b, 0
47, 59, a, 1
47, 55, b, 0
48, 26, a, 1
48, 35, b, 1
49, 34, a, 0
49, 2, b, 0
50, 30, a, 0
50, 53, b, 0
51, 46, a, 0
51, 4, b, 1
52, 19, a, 0
52, 8, b, 1
53, 7, a, 0
53, 11, b, 0
54, 30, a, 0
54, 17, b, 1
55, 28, a, 1
55, 1, b, 1
56, 12, a, 1
56, 21, b, 1
57, 4, a, 0
57, 1, b, 1
58, 38, a, 1
58, 23, b, 0
59, 0, a, 1
59, 11, b, 0
60, 60, a, 1
60, 8, b, 0
61, 24, a, 0
61, 62, b, 1
62, 25, a, 0
62, 10, b, 1
63, 17, a, 1
63, 49, b, 0
