faulty_transition_index
7
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 777, 86
source_state, destination_state, input_symbol, output_symbol
0, 29, a, 1
0, 57, b, 1
1, 10, a, 1
1, 5, b, 1
2, 49, a, 1
2, 15, b, 0
3, 52, a, 1
3, 40, b, 0
4, 43, a, 1
4, 33, b, 0
5, 26, a, 1
5, 16, b, 1
6, 4, a, 1
6, 18, b, 0
7, 62, a, 1
7, 12, b, 1
8, 21, a, 0
8, 56, b, 1
9, 27, a, 1
9, 11, b, 1
10, 22, a, 1
10, 8, b, 1
11, 40, a, 1
11, 24, b, 0
12, 22, a, 0
12, 4, b, 0
13, 60, a, 1
13, 34, b, 0
14, 21, a, 0
14, 63, b, 1
15, 15, a, 1
15, 51, b, 1
16, 30, a, 1
16, 43, b, 1
17, 6, a, 0
17, 47, b, 1
18, 55, a, 0
18, 36, b, 1
19, 50, a, 0
19, 35, b, 1
20, 45, a, 1
20, 20, b, 0
21, 41, a, 0
21, 36, b, 1
22, 38, a, 1
22, 20, b, 1
23, 21, a, 0
23, 59, b, 0
24, 14, a, 0
24, 49, b, 0
25, 28, a, 0
25, 37, b, 1
26, 55, a, 1
26, 5, b, 0
27, 25, a, 1
27, 18, b, 0
28, 54, a, 1
28, 46, b, 1
29, 7, a, 1
29, 60, b, 1
30, 8, a, 1
30, 7, b, 1
31, 3, a, 0
31, 8, b, 0
32, 22, a, 1
32, 39, b, 0
33, 36, a, 1
33, 7, b, 1
34, 26, a, 1
34, 31, b, 1
35, 27, a, 0
35, 34, b, 1
36, 32, a, 1
36, 49, b, 1
37, 54, a, 0
37, 18, b, 0
38, 1, a, 0
38, 20, b, 1
39, 51, a, 1
39, 8, b, 1
40, 61, a, 1
40, 1, b, 1
41, 58, a, 1
41, 63, b, 1
42, 53, a, 1
42, 5, b, 0
43, 34, a, 1
43, 50, b, 1
44, 44, a, 1
44, 20, b, 0
45, 8, a, 1
45, 44, b, 1
46, 29, a, 0
46, 54, b, 1
47, 47, a, 1
47, 15, b, 1
48, 7, a, 1
48, 17, b, 1
49, 57, a, 1
49, 45, b, 1
50, 26, a, 1
50, 1, b, 0
51, 63, a, 0
51, 29, b, 0
52, 8, a, 1
52, 62, b, 1
53, 9, a, 1
53, 13, b, 1
54, 25, a, 0
54, 48, b, 0
55, 2, a, 1
55, 57, b, 1
56, 53, a, 0
56, 39, b, 1
57, 22, a, 0
57, 23, b, 1
58, 62, a, 1
58, 22, b, 1
59, 4, a, 1
59, 56, b, 0
60, 0, a, 0
60, 19, b, 0
61, 1, a, 1
61, 63, b, 0
62, 23, a, 0
62, 49, b, 1
63, 12, a, 1
63, 42, b, 1
