faulty_transition_index
209
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 389, 151
source_state, destination_state, input_symbol, output_symbol
0, 127, a, 1
0, 56, b, 0
1, 120, a, 1
1, 34, b, 1
2, 49, a, 0
2, 18, b, 1
3, 57, a, 0
3, 75, b, 1
4, 116, a, 0
4, 2, b, 1
5, 38, a, 1
5, 54, b, 0
6, 114, a, 0
6, 101, b, 1
7, 38, a, 0
7, 30, b, 1
8, 75, a, 1
8, 108, b, 1
9, 51, a, 1
9, 45, b, 0
10, 78, a, 1
10, 39, b, 1
11, 98, a, 1
11, 71, b, 1
12, 4, a, 1
12, 22, b, 1
13, 123, a, 0
13, 79, b, 0
14, 71, a, 0
14, 29, b, 1
15, 2, a, 0
15, 89, b, 0
16, 21, a, 0
16, 65, b, 0
17, 118, a, 0
17, 21, b, 0
18, 29, a, 1
18, 52, b, 1
19, 67, a, 0
19, 78, b, 0
20, 115, a, 0
20, 126, b, 1
21, 88, a, 1
21, 55, b, 0
22, 21, a, 1
22, 1, b, 1
23, 27, a, 0
23, 125, b, 0
24, 72, a, 1
24, 36, b, 0
25, 26, a, 1
25, 31, b, 1
26, 80, a, 0
26, 110, b, 1
27, 35, a, 0
27, 77, b, 1
28, 86, a, 0
28, 59, b, 1
29, 23, a, 0
29, 0, b, 0
30, 99, a, 0
30, 12, b, 1
31, 86, a, 1
31, 27, b, 0
32, 14, a, 0
32, 51, b, 1
33, 45, a, 1
33, 116, b, 0
34, 19, a, 1
34, 32, b, 0
35, 26, a, 0
35, 74, b, 0
36, 26, a, 0
36, 62, b, 0
37, 123, a, 1
37, 20, b, 1
38, 3, a, 1
38, 10, b, 0
39, 64, a, 0
39, 89, b, 1
40, 11, a, 1
40, 47, b, 1
41, 8, a, 0
41, 74, b, 1
42, 63, a, 1
42, 10, b, 0
43, 15, a, 1
43, 85, b, 1
44, 111, a, 1
44, 82, b, 1
45, 126, a, 1
45, 119, b, 0
46, 42, a, 0
46, 83, b, 0
47, 120, a, 0
47, 40, b, 1
48, 113, a, 1
48, 126, b, 1
49, 24, a, 1
49, 2, b, 0
50, 0, a, 1
50, 21, b, 1
51, 50, a, 1
51, 41, b, 1
52, 30, a, 1
52, 49, b, 0
53, 48, a, 0
53, 37, b, 1
54, 40, a, 0
54, 73, b, 0
55, 102, a, 0
55, 109, b, 0
56, 2, a, 0
56, 87, b, 1
57, 73, a, 0
57, 86, b, 1
58, 28, a, 0
58, 124, b, 0
59, 105, a, 0
59, 88, b, 1
60, 14, a, 1
60, 116, b, 0
61, 71, a, 0
61, 75, b, 1
62, 39, a, 1
62, 81, b, 0
63, 42, a, 1
63, 80, b, 1
64, 24, a, 1
64, 112, b, 1
65, 107, a, 0
65, 63, b, 0
66, 102, a, 0
66, 84, b, 0
67, 27, a, 0
67, 53, b, 0
68, 120, a, 1
68, 45, b, 0
69, 115, a, 1
69, 44, b, 0
70, 66, a, 0
70, 121, b, 0
71, 114, a, 0
71, 6, b, 1
72, 11, a, 1
72, 45, b, 0
73, 19, a, 0
73, 77, b, 1
74, 27, a, 1
74, 38, b, 0
75, 107, a, 1
75, 45, b, 1
76, 119, a, 0
76, 28, b, 0
77, 107, a, 0
77, 111, b, 1
78, 8, a, 1
78, 105, b, 1
79, 90, a, 1
79, 22, b, 1
80, 86, a, 0
80, 60, b, 1
81, 34, a, 0
81, 3, b, 0
82, 106, a, 0
82, 117, b, 1
83, 121, a, 0
83, 22, b, 0
84, 58, a, 1
84, 97, b, 0
85, 80, a, 0
85, 92, b, 0
86, 23, a, 1
86, 118, b, 0
87, 84, a, 0
87, 112, b, 0
88, 113, a, 0
88, 96, b, 0
89, 7, a, 0
89, 12, b, 1
90, 107, a, 1
90, 87, b, 0
91, 11, a, 0
91, 57, b, 0
92, 59, a, 1
92, 8, b, 0
93, 42, a, 0
93, 62, b, 0
94, 45, a, 1
94, 30, b, 0
95, 14, a, 1
95, 93, b, 1
96, 111, a, 1
96, 83, b, 1
97, 62, a, 0
97, 2, b, 0
98, 77, a, 1
98, 13, b, 1
99, 112, a, 1
99, 95, b, 1
100, 39, a, 1
100, 68, b, 1
101, 91, a, 1
101, 78, b, 1
102, 122, a, 1
102, 69, b, 1
103, 61, a, 0
103, 77, b, 0
104, 18, a, 1
104, 52, b, 1
105, 100, a, 1
105, 37, b, 0
106, 89, a, 0
106, 9, b, 1
107, 56, a, 1
107, 70, b, 0
108, 19, a, 1
108, 94, b, 1
109, 3, a, 1
109, 16, b, 1
110, 76, a, 1
110, 103, b, 1
111, 124, a, 1
111, 101, b, 0
112, 104, a, 0
112, 66, b, 1
113, 15, a, 0
113, 33, b, 0
114, 67, a, 1
114, 5, b, 1
115, 85, a, 0
115, 125, b, 0
116, 106, a, 0
116, 5, b, 1
117, 46, a, 0
117, 17, b, 0
118, 80, a, 1
118, 37, b, 0
119, 43, a, 0
119, 125, b, 0
120, 57, a, 1
120, 25, b, 1
121, 51, a, 0
121, 110, b, 0
122, 94, a, 1
122, 16, b, 0
123, 49, a, 1
123, 82, b, 1
124, 34, a, 1
124, 49, b, 0
125, 90, a, 1
125, 115, b, 0
126, 79, a, 1
126, 48, b, 0
127, 64, a, 1
127, 124, b, 0
