faulty_transition_index
63
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 900, 50
source_state, destination_state, input_symbol, output_symbol
0, 14, a, 1
0, 8, b, 0
1, 15, a, 1
1, 3, b, 0
2, 28, a, 0
2, 27, b, 1
3, 24, a, 0
3, 7, b, 1
4, 22, a, 1
4, 3, b, 0
5, 5, a, 1
5, 11, b, 0
6, 12, a, 0
6, 12, b, 1
7, 18, a, 1
7, 24, b, 0
8, 29, a, 0
8, 16, b, 1
9, 25, a, 0
9, 21, b, 0
10, 3, a, 0
10, 27, b, 0
11, 6, a, 1
11, 20, b, 0
12, 9, a, 1
12, 19, b, 0
13, 5, a, 0
13, 8, b, 1
14, 7, a, 1
14, 10, b, 0
15, 1, a, 0
15, 19, b, 0
16, 15, a, 0
16, 21, b, 1
17, 14, a, 1
17, 28, b, 0
18, 10, a, 0
18, 18, b, 0
19, 17, a, 1
19, 7, b, 1
20, 13, a, 0
20, 0, b, 0
21, 2, a, 1
21, 4, b, 1
22, 9, a, 1
22, 6, b, 0
23, 17, a, 1
23, 15, b, 0
24, 10, a, 1
24, 20, b, 0
25, 0, a, 0
25, 23, b, 1
26, 10, a, 1
26, 24, b, 1
27, 0, a, 0
27, 3, b, 1
28, 23, a, 0
28, 30, b, 0
29, 19, a, 1
29, 31, b, 0
30, 30, a, 0
30, 28, b, 0
31, 26, a, 1
31, 17, b, 0
