faulty_transition_index
127
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 801, 50
source_state, destination_state, input_symbol, output_symbol
0, 13, a, 0
0, 45, b, 0
1, 22, a, 0
1, 63, b, 0
2, 17, a, 1
2, 26, b, 1
3, 19, a, 1
3, 36, b, 0
4, 20, a, 1
4, 33, b, 1
5, 57, a, 1
5, 49, b, 1
6, 45, a, 1
6, 19, b, 0
7, 53, a, 0
7, 0, b, 0
8, 61, a, 0
8, 8, b, 0
9, 42, a, 0
9, 8, b, 0
10, 16, a, 0
10, 27, b, 0
11, 58, a, 0
11, 35, b, 0
12, 1, a, 1
12, 61, b, 0
13, 40, a, 1
13, 53, b, 0
14, 29, a, 0
14, 41, b, 1
15, 0, a, 1
15, 5, b, 0
16, 3, a, 0
16, 10, b, 0
17, 59, a, 1
17, 5, b, 1
18, 48, a, 0
18, 43, b, 1
19, 47, a, 0
19, 14, b, 1
20, 30, a, 0
20, 44, b, 0
21, 25, a, 1
21, 8, b, 1
22, 38, a, 0
22, 9, b, 0
23, 12, a, 0
23, 41, b, 0
24, 30, a, 0
24, 21, b, 0
25, 9, a, 0
25, 30, b, 1
26, 55, a, 1
26, 11, b, 1
27, 38, a, 0
27, 42, b, 1
28, 14, a, 0
28, 43, b, 1
29, 14, a, 0
29, 42, b, 1
30, 63, a, 1
30, 11, b, 0
31, 57, a, 0
31, 9, b, 0
32, 17, a, 0
32, 36, b, 1
33, 29, a, 1
33, 57, b, 1
34, 53, a, 1
34, 9, b, 0
35, 12, a, 1
35, 29, b, 0
36, 17, a, 1
36, 49, b, 0
37, 12, a, 0
37, 17, b, 1
38, 7, a, 0
38, 28, b, 1
39, 0, a, 0
39, 0, b, 1
40, 29, a, 1
40, 37, b, 1
41, 39, a, 1
41, 18, b, 1
42, 54, a, 1
42, 34, b, 1
43, 31, a, 0
43, 62, b, 1
44, 23, a, 1
44, 1, b, 0
45, 51, a, 1
45, 24, b, 1
46, 27, a, 0
46, 32, b, 0
47, 20, a, 0
47, 55, b, 0
48, 35, a, 0
48, 62, b, 1
49, 6, a, 0
49, 19, b, 0
50, 61, a, 1
50, 38, b, 1
51, 13, a, 0
51, 46, b, 0
52, 60, a, 1
52, 60, b, 0
53, 50, a, 0
53, 17, b, 0
54, 56, a, 0
54, 14, b, 1
55, 21, a, 1
55, 47, b, 1
56, 51, a, 0
56, 37, b, 0
57, 11, a, 0
57, 2, b, 1
58, 41, a, 1
58, 24, b, 1
59, 52, a, 0
59, 20, b, 1
60, 16, a, 0
60, 55, b, 0
61, 4, a, 1
61, 7, b, 0
62, 57, a, 1
62, 0, b, 1
63, 15, a, 1
63, 34, b, 1
