faulty_transition_index
204
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 649, 227
source_state, destination_state, input_symbol, output_symbol
0, 103, a, 1
0, 3, b, 0
1, 110, a, 1
1, 67, b, 1
2, 15, a, 0
2, 53, b, 1
3, 70, a, 0
3, 70, b, 1
4, 100, a, 1
4, 95, b, 0
5, 56, a, 0
5, 50, b, 0
6, 2, a, 1
6, 67, b, 1
7, 9, a, 0
7, 30, b, 1
8, 33, a, 1
8, 98, b, 1
9, 33, a, 0
9, 108, b, 0
10, 127, a, 1
10, 119, b, 1
11, 57, a, 1
11, 24, b, 0
12, 43, a, 0
12, 75, b, 1
13, 0, a, 0
13, 107, b, 1
14, 76, a, 1
14, 82, b, 0
15, 123, a, 0
15, 22, b, 1
16, 117, a, 0
16, 101, b, 1
17, 113, a, 0
17, 94, b, 0
18, 31, a, 0
18, 83, b, 1
19, 79, a, 0
19, 114, b, 1
20, 8, a, 1
20, 65, b, 1
21, 76, a, 0
21, 108, b, 0
22, 123, a, 1
22, 42, b, 0
23, 99, a, 1
23, 18, b, 1
24, 69, a, 0
24, 117, b, 0
25, 8, a, 0
25, 29, b, 0
26, 25, a, 0
26, 85, b, 0
27, 88, a, 0
27, 49, b, 1
28, 10, a, 0
28, 85, b, 1
29, 17, a, 1
29, 32, b, 1
30, 19, a, 0
30, 76, b, 0
31, 120, a, 0
31, 49, b, 0
32, 2, a, 1
32, 5, b, 0
33, 98, a, 0
33, 105, b, 0
34, 55, a, 1
34, 100, b, 0
35, 52, a, 1
35, 38, b, 1
36, 81, a, 0
36, 26, b, 1
37, 78, a, 0
37, 61, b, 0
38, 71, a, 0
38, 113, b, 0
39, 46, a, 0
39, 84, b, 0
40, 34, a, 1
40, 77, b, 0
41, 10, a, 0
41, 94, b, 0
42, 72, a, 1
42, 67, b, 1
43, 90, a, 0
43, 71, b, 0
44, 57, a, 0
44, 36, b, 1
45, 52, a, 0
45, 63, b, 1
46, 120, a, 1
46, 70, b, 0
47, 24, a, 0
47, 105, b, 0
48, 41, a, 1
48, 56, b, 0
49, 71, a, 1
49, 54, b, 0
50, 74, a, 0
50, 91, b, 1
51, 107, a, 1
51, 112, b, 0
52, 78, a, 1
52, 103, b, 1
53, 23, a, 1
53, 33, b, 1
54, 56, a, 1
54, 87, b, 0
55, 4, a, 1
55, 87, b, 0
56, 97, a, 0
56, 63, b, 1
57, 72, a, 0
57, 60, b, 0
58, 3, a, 1
58, 117, b, 1
59, 98, a, 1
59, 15, b, 1
60, 88, a, 0
60, 113, b, 0
61, 84, a, 1
61, 52, b, 0
62, 94, a, 1
62, 92, b, 1
63, 77, a, 0
63, 38, b, 1
64, 16, a, 1
64, 89, b, 1
65, 26, a, 0
65, 7, b, 1
66, 126, a, 1
66, 86, b, 1
67, 120, a, 1
67, 66, b, 1
68, 9, a, 1
68, 94, b, 0
69, 62, a, 0
69, 25, b, 0
70, 80, a, 1
70, 11, b, 1
71, 118, a, 0
71, 106, b, 0
72, 49, a, 0
72, 20, b, 1
73, 40, a, 1
73, 28, b, 0
74, 54, a, 0
74, 36, b, 0
75, 63, a, 1
75, 47, b, 0
76, 91, a, 1
76, 4, b, 0
77, 51, a, 1
77, 58, b, 0
78, 14, a, 1
78, 103, b, 0
79, 57, a, 1
79, 82, b, 1
80, 13, a, 1
80, 124, b, 1
81, 96, a, 0
81, 111, b, 0
82, 41, a, 0
82, 45, b, 1
83, 121, a, 1
83, 25, b, 1
84, 112, a, 0
84, 44, b, 0
85, 40, a, 0
85, 104, b, 0
86, 41, a, 0
86, 78, b, 1
87, 90, a, 0
87, 29, b, 0
88, 1, a, 0
88, 74, b, 1
89, 64, a, 0
89, 10, b, 1
90, 126, a, 1
90, 14, b, 1
91, 92, a, 1
91, 121, b, 1
92, 12, a, 0
92, 106, b, 0
93, 35, a, 1
93, 115, b, 1
94, 97, a, 0
94, 41, b, 1
95, 13, a, 0
95, 65, b, 0
96, 51, a, 0
96, 71, b, 0
97, 96, a, 0
97, 124, b, 0
98, 76, a, 1
98, 11, b, 1
99, 33, a, 1
99, 81, b, 0
100, 122, a, 0
100, 96, b, 1
101, 30, a, 1
101, 74, b, 1
102, 94, a, 1
102, 16, b, 0
103, 15, a, 0
103, 57, b, 1
104, 39, a, 1
104, 97, b, 1
105, 48, a, 0
105, 109, b, 1
106, 125, a, 1
106, 37, b, 0
107, 119, a, 1
107, 12, b, 1
108, 27, a, 0
108, 86, b, 1
109, 109, a, 1
109, 27, b, 1
110, 126, a, 0
110, 58, b, 1
111, 52, a, 0
111, 68, b, 1
112, 37, a, 1
112, 82, b, 0
113, 105, a, 1
113, 102, b, 0
114, 89, a, 1
114, 93, b, 1
115, 73, a, 1
115, 10, b, 1
116, 2, a, 1
116, 89, b, 1
117, 72, a, 1
117, 38, b, 1
118, 61, a, 0
118, 1, b, 0
119, 118, a, 0
119, 65, b, 1
120, 94, a, 0
120, 81, b, 1
121, 14, a, 1
121, 64, b, 1
122, 13, a, 1
122, 21, b, 1
123, 59, a, 0
123, 6, b, 1
124, 61, a, 0
124, 27, b, 0
125, 51, a, 0
125, 25, b, 0
126, 116, a, 1
126, 81, b, 0
127, 81, a, 1
127, 110, b, 0
