faulty_transition_index
46
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 901, 94
source_state, destination_state, input_symbol, output_symbol
0, 55, a, 1
0, 14, b, 0
1, 49, a, 1
1, 34, b, 1
2, 62, a, 1
2, 52, b, 1
3, 8, a, 0
3, 31, b, 1
4, 13, a, 1
4, 13, b, 0
5, 61, a, 1
5, 62, b, 1
6, 55, a, 1
6, 21, b, 0
7, 41, a, 0
7, 33, b, 0
8, 13, a, 1
8, 47, b, 0
9, 45, a, 1
9, 39, b, 1
10, 2, a, 0
10, 43, b, 1
11, 45, a, 0
11, 55, b, 0
12, 26, a, 0
12, 48, b, 0
13, 58, a, 0
13, 54, b, 0
14, 45, a, 0
14, 28, b, 0
15, 7, a, 0
15, 34, b, 1
16, 5, a, 1
16, 62, b, 1
17, 60, a, 0
17, 40, b, 1
18, 16, a, 1
18, 4, b, 0
19, 54, a, 0
19, 3, b, 0
20, 48, a, 1
20, 6, b, 1
21, 13, a, 1
21, 3, b, 1
22, 17, a, 0
22, 57, b, 1
23, 15, a, 1
23, 38, b, 1
24, 37, a, 1
24, 47, b, 1
25, 12, a, 1
25, 59, b, 1
26, 35, a, 0
26, 46, b, 1
27, 4, a, 1
27, 57, b, 0
28, 3, a, 0
28, 51, b, 1
29, 22, a, 1
29, 48, b, 1
30, 51, a, 0
30, 23, b, 0
31, 33, a, 1
31, 46, b, 1
32, 7, a, 1
32, 37, b, 1
33, 5, a, 1
33, 17, b, 1
34, 55, a, 0
34, 56, b, 1
35, 45, a, 1
35, 44, b, 1
36, 56, a, 0
36, 48, b, 1
37, 55, a, 0
37, 20, b, 0
38, 18, a, 0
38, 56, b, 1
39, 55, a, 1
39, 60, b, 0
40, 21, a, 0
40, 51, b, 0
41, 33, a, 0
41, 15, b, 1
42, 20, a, 0
42, 49, b, 0
43, 51, a, 0
43, 19, b, 1
44, 57, a, 0
44, 53, b, 0
45, 27, a, 0
45, 1, b, 0
46, 11, a, 1
46, 50, b, 1
47, 15, a, 1
47, 14, b, 1
48, 56, a, 0
48, 29, b, 0
49, 8, a, 1
49, 10, b, 1
50, 36, a, 1
50, 47, b, 0
51, 34, a, 0
51, 9, b, 0
52, 0, a, 1
52, 27, b, 1
53, 27, a, 0
53, 32, b, 0
54, 47, a, 0
54, 11, b, 1
55, 25, a, 1
55, 47, b, 1
56, 30, a, 0
56, 43, b, 1
57, 34, a, 1
57, 7, b, 0
58, 39, a, 0
58, 0, b, 0
59, 25, a, 0
59, 56, b, 1
60, 63, a, 0
60, 1, b, 0
61, 14, a, 0
61, 30, b, 1
62, 51, a, 1
62, 41, b, 0
63, 24, a, 0
63, 52, b, 0
